D1,,,,parameters of the mean fragility,,
1.64,0.167557281,0.19981356,0.232069838,,,
1.65,0.169643983,0.201982879,0.234321774,,,
1.66,0.171739513,0.204159866,0.23658022,,,
1.67,0.173843742,0.206344434,0.238845126,,,
1.68,0.175956544,0.208536494,0.241116445,,,
1.69,0.178077788,0.210735958,0.243394129,,,
1.7,0.180207346,0.212942737,0.245678129,,,
1.71,0.182345086,0.215156742,0.247968397,,,
1.72,0.184490879,0.217377883,0.250264887,,,
1.73,0.186644591,0.219606071,0.252567551,,,
1.74,0.18880609,0.221841216,0.254876342,,,
1.75,0.190975243,0.224083228,0.257191213,,,
1.76,0.193151915,0.226332016,0.259512117,,,
1.77,0.195335973,0.228587491,0.261839008,,,
1.78,0.197527281,0.23084956,0.26417184,,,
1.79,0.199725702,0.233118134,0.266510566,,,
1.8,0.201931102,0.235393121,0.268855139,,,
1.81,0.204143343,0.237674429,0.271205515,,,
1.82,0.206362288,0.239961967,0.273561646,,,
1.83,0.208587799,0.242255643,0.275923487,,,
1.84,0.210819739,0.244555365,0.278290992,,,
1.85,0.213057968,0.246861041,0.280664114,,,
1.86,0.215302348,0.249172578,0.283042808,,,
1.87,0.21755274,0.251489884,0.285427028,,,
1.88,0.219809004,0.253812866,0.287816728,,,
1.89,0.222071002,0.256141431,0.290211861,,,
1.9,0.224338593,0.258475487,0.292612381,,,
1.91,0.226611638,0.26081494,0.295018242,,,
1.92,0.228889997,0.263159696,0.297429396,,,
1.93,0.231173529,0.265509664,0.299845799,,,
1.94,0.233462094,0.267864748,0.302267401,,,
1.95,0.235755553,0.270224855,0.304694157,,,
1.96,0.238053766,0.272589892,0.307126018,,,
1.97,0.240356592,0.274959765,0.309562937,,,
1.98,0.242663892,0.277334379,0.312004867,,,
1.99,0.244975526,0.279713642,0.314451757,,,
2,0.247291355,0.282097458,0.316903561,,,
2.01,0.24961124,0.284485734,0.319360228,,,
2.02,0.251935041,0.286878375,0.321821709,,,
2.03,0.254262622,0.289275288,0.324287954,,,
2.04,0.256593842,0.291676377,0.326758913,,,
2.05,0.258928565,0.29408155,0.329234534,,,
2.06,0.261266654,0.29649071,0.331714766,,,
2.07,0.263607971,0.298903764,0.334199558,,,
2.08,0.265952381,0.301320618,0.336688856,,,
2.09,0.268299747,0.303741177,0.339182607,,,
2.1,0.270649936,0.306165346,0.341680757,,,
2.11,0.273002812,0.308593032,0.344183252,,,
2.12,0.275358243,0.311024139,0.346690036,,,
2.13,0.277716094,0.313458574,0.349201055,,,
2.14,0.280076235,0.315896242,0.35171625,,,
2.15,0.282438533,0.318337049,0.354235565,,,
2.16,0.284802859,0.3207809,0.356758941,,,
2.17,0.287169084,0.323227702,0.359286319,,,
2.18,0.289537077,0.325677359,0.361817641,,,
2.19,0.291906713,0.328129778,0.364352844,,,
2.2,0.294277864,0.330584866,0.366891867,,,
2.21,0.296650405,0.333042527,0.369434649,,,
2.22,0.299024212,0.335502668,0.371981125,,,
2.23,0.30139916,0.337965196,0.374531231,,,
2.24,0.303775129,0.340430016,0.377084903,,,
2.25,0.306151996,0.342897035,0.379642073,,,
2.26,0.308529642,0.345366159,0.382202676,,,
2.27,0.310907949,0.347837296,0.384766642,,,
2.28,0.313286799,0.350310351,0.387333904,,,
2.29,0.315666075,0.352785232,0.389904389,,,
2.3,0.318045664,0.355261846,0.392478029,,,
2.31,0.320425451,0.3577401,0.395054749,,,
2.32,0.322805325,0.360219901,0.397634478,,,
2.33,0.325185175,0.362701157,0.40021714,,,
2.34,0.327564891,0.365183776,0.402802661,,,
2.35,0.329944365,0.367667665,0.405390965,,,
2.36,0.332323491,0.370152732,0.407981973,,,
2.37,0.334702163,0.372638886,0.410575608,,,
2.38,0.337080279,0.375126034,0.41317179,,,
2.39,0.339457735,0.377614087,0.415770438,,,
2.4,0.341834431,0.380102951,0.418371471,,,
2.41,0.344210268,0.382592537,0.420974807,,,
2.42,0.346585148,0.385082754,0.423580361,,,
2.43,0.348958974,0.387573511,0.426188049,,,
2.44,0.351331651,0.390064718,0.428797785,,,
2.45,0.353703087,0.392556285,0.431409482,,,
2.46,0.356073189,0.395048122,0.434023054,,,
2.47,0.358441868,0.397540139,0.43663841,,,
2.48,0.360809033,0.400032248,0.439255462,,,
2.49,0.363174599,0.402524359,0.441874118,,,
2.5,0.365538478,0.405016383,0.444494288,,,
2.51,0.367900588,0.407508233,0.447115878,,,
2.52,0.370260844,0.40999982,0.449738796,,,
2.53,0.372619165,0.412491055,0.452362946,,,
2.54,0.374975472,0.414981853,0.454988234,,,
2.55,0.377329685,0.417472125,0.457614564,,,
2.56,0.379681729,0.419961784,0.460241839,,,
2.57,0.382031527,0.422450744,0.462869961,,,
2.58,0.384379005,0.424938918,0.465498832,,,
2.59,0.386724091,0.427426221,0.468128352,,,
2.6,0.389066713,0.429912567,0.470758422,,,
2.61,0.391406801,0.432397871,0.473388942,,,
2.62,0.393744286,0.434882048,0.476019809,,,
2.63,0.396079102,0.437365012,0.478650922,,,
2.64,0.398411182,0.439846681,0.481282179,,,
2.65,0.400740463,0.44232697,0.483913476,,,
2.66,0.40306688,0.444805795,0.48654471,,,
2.67,0.405390371,0.447283074,0.489175777,,,
2.68,0.407710877,0.449758724,0.491806571,,,
2.69,0.410028337,0.452232662,0.494436988,,,
2.7,0.412342694,0.454704808,0.497066922,,,
2.71,0.414653889,0.457175078,0.499696267,,,
2.72,0.416961869,0.459643393,0.502324916,,,
2.73,0.419266577,0.46210967,0.504952764,,,
2.74,0.42156796,0.464573831,0.507579702,,,
2.75,0.423865967,0.467035796,0.510205624,,,
2.76,0.426160545,0.469495484,0.512830422,,,
2.77,0.428451644,0.471952816,0.515453988,,,
2.78,0.430739216,0.474407716,0.518076215,,,
2.79,0.433023212,0.476860103,0.520696994,,,
2.8,0.435303586,0.479309901,0.523316216,,,
2.81,0.43758029,0.481757032,0.525933774,,,
2.82,0.439853281,0.48420142,0.528549559,,,
2.83,0.442122513,0.486642988,0.531163463,,,
2.84,0.444387944,0.48908166,0.533775377,,,
2.85,0.446649532,0.491517362,0.536385193,,,
2.86,0.448907234,0.493950018,0.538992802,,,
2.87,0.451161011,0.496379554,0.541598096,,,
2.88,0.453410823,0.498805896,0.544200968,,,
2.89,0.455656631,0.50122897,0.546801309,,,
2.9,0.457898398,0.503648704,0.549399011,,,
2.91,0.460136085,0.506065026,0.551993967,,,
2.92,0.462369656,0.508477862,0.554586069,,,
2.93,0.464599076,0.510887143,0.55717521,,,
2.94,0.46682431,0.513292797,0.559761283,,,
2.95,0.469045324,0.515694753,0.562344183,,,
2.96,0.471262083,0.518092942,0.564923801,,,
2.97,0.473474556,0.520487295,0.567500034,,,
2.98,0.47568271,0.522877742,0.570072775,,,
2.99,0.477886513,0.525264216,0.57264192,,,
3,0.480085935,0.527646649,0.575207363,,,
3.01,0.482280945,0.530024973,0.577769001,,,
3.02,0.484471514,0.532399122,0.58032673,,,
3.03,0.486657612,0.534769029,0.582880446,,,
3.04,0.488839212,0.53713463,0.585430048,,,
3.05,0.491016285,0.539495859,0.587975433,,,
3.06,0.493188803,0.541852652,0.5905165,,,
3.07,0.49535674,0.544204944,0.593053148,,,
3.08,0.49752007,0.546552673,0.595585276,,,
3.09,0.499678766,0.548895775,0.598112785,,,
3.1,0.501832803,0.551234189,0.600635576,,,
3.11,0.503982156,0.553567853,0.60315355,,,
3.12,0.506126801,0.555896706,0.605666611,,,
3.13,0.508266714,0.558220687,0.60817466,,,
3.14,0.510401871,0.560539736,0.610677601,,,
3.15,0.51253225,0.562853795,0.61317534,,,
3.16,0.514657826,0.565162804,0.615667782,,,
3.17,0.516778578,0.567466705,0.618154831,,,
3.18,0.518894485,0.569765441,0.620636396,,,
3.19,0.521005524,0.572058954,0.623112384,,,
3.2,0.523111675,0.574347188,0.625582702,,,
3.21,0.525212916,0.576630089,0.628047261,,,
3.22,0.527309227,0.578907599,0.630505971,,,
3.23,0.529400588,0.581179665,0.632958742,,,
3.24,0.53148698,0.583446233,0.635405485,,,
3.25,0.533568383,0.585707249,0.637846115,,,
3.26,0.535644778,0.587962661,0.640280544,,,
3.27,0.537716146,0.590212416,0.642708686,,,
3.28,0.539782468,0.592456463,0.645130457,,,
3.29,0.541843728,0.59469475,0.647545773,,,
3.3,0.543899906,0.596927229,0.649954551,,,
3.31,0.545950985,0.599153848,0.65235671,,,
3.32,0.547996948,0.601374558,0.654752168,,,
3.33,0.550037779,0.603589312,0.657140845,,,
3.34,0.55207346,0.605798061,0.659522662,,,
3.35,0.554103974,0.608000758,0.661897542,,,
3.36,0.556129307,0.610197356,0.664265406,,,
3.37,0.558149441,0.61238781,0.666626179,,,
3.38,0.560164362,0.614572073,0.668979785,,,
3.39,0.562174053,0.616750102,0.67132615,,,
3.4,0.564178501,0.618921851,0.673665202,,,
3.41,0.566177689,0.621087278,0.675996867,,,
3.42,0.568171603,0.623246339,0.678321075,,,
3.43,0.570160229,0.625398992,0.680637755,,,
3.44,0.572143553,0.627545196,0.682946838,,,
3.45,0.57412156,0.629684909,0.685248257,,,
3.46,0.576094238,0.63181809,0.687541943,,,
3.47,0.578061572,0.633944701,0.689827831,,,
3.48,0.580023548,0.636064702,0.692105856,,,
3.49,0.581980155,0.638178054,0.694375953,,,
3.5,0.583931379,0.64028472,0.69663806,,,
3.51,0.585877208,0.642384661,0.698892114,,,
3.52,0.587817629,0.644477842,0.701138055,,,
3.53,0.589752629,0.646564226,0.703375823,,,
3.54,0.591682197,0.648643778,0.705605359,,,
3.55,0.593606322,0.650716463,0.707826604,,,
3.56,0.59552499,0.652782247,0.710039503,,,
3.57,0.597438192,0.654841096,0.712243999,,,
3.58,0.599345915,0.656892977,0.714440038,,,
3.59,0.601248149,0.658937858,0.716627567,,,
3.6,0.603144883,0.660975707,0.718806532,,,
3.61,0.605036105,0.663006493,0.720976882,,,
3.62,0.606921807,0.665030186,0.723138566,,,
3.63,0.608801977,0.667046756,0.725291536,,,
3.64,0.610676604,0.669056173,0.727435742,,,
3.65,0.612545681,0.671058409,0.729571137,,,
3.66,0.614409196,0.673053436,0.731697676,,,
3.67,0.61626714,0.675041226,0.733815312,,,
3.68,0.618119503,0.677021752,0.735924002,,,
3.69,0.619966277,0.678994989,0.738023702,,,
3.7,0.621807453,0.680960911,0.74011437,,,
3.71,0.623643021,0.682919493,0.742195965,,,
3.72,0.625472973,0.68487071,0.744268447,,,
3.73,0.627297301,0.686814539,0.746331776,,,
3.74,0.629115996,0.688750956,0.748385916,,,
3.75,0.630929051,0.690679939,0.750430828,,,
3.76,0.632736456,0.692601466,0.752466477,,,
3.77,0.634538205,0.694515516,0.754492828,,,
3.78,0.636334289,0.696422068,0.756509846,,,
3.79,0.638124702,0.698321101,0.7585175,,,
3.8,0.639909437,0.700212596,0.760515756,,,
3.81,0.641688485,0.702096535,0.762504585,,,
3.82,0.64346184,0.703972898,0.764483955,,,
3.83,0.645229496,0.705841668,0.766453839,,,
3.84,0.646991446,0.707702827,0.768414208,,,
3.85,0.648747683,0.709556359,0.770365035,,,
3.86,0.650498202,0.711402248,0.772306294,,,
3.87,0.652242996,0.713240478,0.774237961,,,
3.88,0.653982059,0.715071035,0.776160011,,,
3.89,0.655715386,0.716893903,0.778072421,,,
3.9,0.657442971,0.71870907,0.779975169,,,
3.91,0.659164808,0.720516521,0.781868234,,,
3.92,0.660880894,0.722316245,0.783751597,,,
3.93,0.662591222,0.724108229,0.785625236,,,
3.94,0.664295787,0.725892461,0.787489135,,,
3.95,0.665994585,0.727668931,0.789343277,,,
3.96,0.667687612,0.729437628,0.791187644,,,
3.97,0.669374863,0.731198542,0.793022221,,,
3.98,0.671056334,0.732951664,0.794846993,,,
3.99,0.672732021,0.734696984,0.796661948,,,
4,0.674401919,0.736434496,0.798467072,,,
4.01,0.676066027,0.73816419,0.800262353,,,
4.02,0.677724339,0.73988606,0.802047781,,,
4.03,0.679376852,0.741600099,0.803823346,,,
4.04,0.681023564,0.743306301,0.805589037,,,
4.05,0.682664471,0.74500466,0.807344848,,,
4.06,0.68429957,0.746695171,0.809090771,,,
4.07,0.68592886,0.748377829,0.810826799,,,
4.08,0.687552336,0.750052631,0.812552926,,,
4.09,0.689169998,0.751719573,0.814269148,,,
4.1,0.690781842,0.753378652,0.815975461,,,
4.11,0.692387867,0.755029864,0.817671862,,,
4.12,0.693988071,0.756673209,0.819358347,,,
4.13,0.695582452,0.758308685,0.821034917,,,
4.14,0.697171009,0.75993629,0.82270157,,,
4.15,0.698753741,0.761556023,0.824358306,,,
4.16,0.700330645,0.763167886,0.826005127,,,
4.17,0.701901722,0.764771878,0.827642034,,,
4.18,0.70346697,0.766367999,0.829269029,,,
4.19,0.705026389,0.767956252,0.830886116,,,
4.2,0.706579977,0.769536638,0.832493299,,,
4.21,0.708127736,0.77110916,0.834090584,,,
4.22,0.709669665,0.77267382,0.835677975,,,
4.23,0.711205763,0.77423062,0.837255478,,,
4.24,0.71273603,0.775779566,0.838823102,,,
4.25,0.714260468,0.777320661,0.840380854,,,
4.26,0.715779077,0.77885391,0.841928742,,,
4.27,0.717291856,0.780379316,0.843466777,,,
4.28,0.718798808,0.781896887,0.844994967,,,
4.29,0.720299933,0.783406628,0.846513323,,,
4.3,0.721795232,0.784908545,0.848021858,,,
4.31,0.723284706,0.786402644,0.849520583,,,
4.32,0.724768358,0.787888934,0.85100951,,,
4.33,0.726246187,0.789367421,0.852488654,,,
4.34,0.727718198,0.790838113,0.853958029,,,
4.35,0.72918439,0.79230102,0.855417649,,,
4.36,0.730644767,0.793756148,0.856867529,,,
4.37,0.732099331,0.795203509,0.858307687,,,
4.38,0.733548084,0.796643111,0.859738138,,,
4.39,0.734991029,0.798074964,0.8611589,,,
4.4,0.736428168,0.79949908,0.862569991,,,
4.41,0.737859505,0.800915467,0.86397143,,,
4.42,0.739285042,0.802324138,0.865363235,,,
4.43,0.740704783,0.803725105,0.866745427,,,
4.44,0.742118732,0.805118378,0.868118025,,,
4.45,0.743526891,0.806503971,0.869481051,,,
4.46,0.744929265,0.807881895,0.870834526,,,
4.47,0.746325857,0.809252165,0.872178473,,,
4.48,0.747716672,0.810614792,0.873512913,,,
4.49,0.749101713,0.811969792,0.874837871,,,
4.5,0.750480986,0.813317177,0.876153369,,,
4.51,0.751854494,0.814656963,0.877459432,,,
4.52,0.753222242,0.815989164,0.878756085,,,
4.53,0.754584236,0.817313794,0.880043353,,,
4.54,0.755940479,0.818630871,0.881321262,,,
4.55,0.757290978,0.819940408,0.882589837,,,
4.56,0.758635738,0.821242422,0.883849107,,,
4.57,0.759974764,0.82253693,0.885099097,,,
4.58,0.761308061,0.823823949,0.886339836,,,
4.59,0.762635636,0.825103494,0.887571352,,,
4.6,0.763957494,0.826375584,0.888793673,,,
4.61,0.765273642,0.827640235,0.890006829,,,
4.62,0.766584085,0.828897467,0.891210849,,,
4.63,0.76788883,0.830147297,0.892405763,,,
4.64,0.769187884,0.831389743,0.893591601,,,
4.65,0.770481253,0.832624824,0.894768394,,,
4.66,0.771768944,0.833852559,0.895936174,,,
4.67,0.773050965,0.835072968,0.897094971,,,
4.68,0.774327321,0.83628607,0.898244818,,,
4.69,0.775598021,0.837491885,0.899385748,,,
4.7,0.776863072,0.838690432,0.900517792,,,
4.71,0.778122482,0.839881733,0.901640985,,,
4.72,0.779376257,0.841065808,0.902755359,,,
4.73,0.780624407,0.842242677,0.903860948,,,
4.74,0.781866938,0.843412363,0.904957787,,,
4.75,0.78310386,0.844574885,0.90604591,,,
4.76,0.78433518,0.845730266,0.907125351,,,
4.77,0.785560908,0.846878527,0.908196147,,,
4.78,0.78678105,0.848019691,0.909258332,,,
4.79,0.787995617,0.84915378,0.910311942,,,
4.8,0.789204617,0.850280815,0.911357014,,,
4.81,0.790408059,0.851400821,0.912393583,,,
4.82,0.791605952,0.852513819,0.913421687,,,
4.83,0.792798305,0.853619834,0.914441362,,,
4.84,0.793985128,0.854718887,0.915452646,,,
4.85,0.795166431,0.855811003,0.916455575,,,
4.86,0.796342222,0.856896205,0.917450189,,,
4.87,0.797512513,0.857974518,0.918436523,,,
4.88,0.798677312,0.859045965,0.919414618,,,
4.89,0.79983663,0.86011057,0.920384511,,,
4.9,0.800990476,0.861168359,0.921346241,,,
4.91,0.802138863,0.862219355,0.922299848,,,
4.92,0.803281799,0.863263584,0.923245369,,,
4.93,0.804419295,0.86430107,0.924182844,,,
4.94,0.805551362,0.865331838,0.925112313,,,
4.95,0.806678012,0.866355914,0.926033816,,,
4.96,0.807799254,0.867373323,0.926947393,,,
4.97,0.8089151,0.868384091,0.927853083,,,
4.98,0.810025561,0.869388244,0.928750927,,,
4.99,0.811130649,0.870385807,0.929640965,,,
5,0.812230374,0.871376806,0.930523238,,,
5.01,0.81332475,0.872361268,0.931397787,,,
5.02,0.814413786,0.873339219,0.932264652,,,
5.03,0.815497495,0.874310685,0.933123874,,,
5.04,0.816575889,0.875275692,0.933975496,,,
5.05,0.81764898,0.876234268,0.934819557,,,
5.06,0.81871678,0.87718644,0.935656099,,,
5.07,0.819779302,0.878132233,0.936485165,,,
5.08,0.820836557,0.879071676,0.937306795,,,
5.09,0.821888558,0.880004794,0.938121031,,,
5.1,0.822935318,0.880931616,0.938927915,,,
5.11,0.823976849,0.881852169,0.939727489,,,
5.12,0.825013165,0.88276648,0.940519796,,,
5.13,0.826044278,0.883674577,0.941304876,,,
5.14,0.827070202,0.884576487,0.942082773,,,
5.15,0.828090948,0.885472238,0.942853529,,,
5.16,0.829106531,0.886361858,0.943617185,,,
5.17,0.830116964,0.887245374,0.944373784,,,
5.18,0.831122261,0.888122815,0.94512337,,,
5.19,0.832122434,0.888994208,0.945865983,,,
5.2,0.833117498,0.889859582,0.946601667,,,
5.21,0.834107465,0.890718965,0.947330464,,,
5.22,0.835092351,0.891572384,0.948052417,,,
5.23,0.836072169,0.892419869,0.948767569,,,
5.24,0.837046933,0.893261447,0.949475961,,,
5.25,0.838016657,0.894097147,0.950177637,,,
5.26,0.838981355,0.894926997,0.950872639,,,
5.27,0.839941041,0.895751026,0.951561011,,,
5.28,0.840895731,0.896569262,0.952242794,,,
5.29,0.841845438,0.897381734,0.952918031,,,
5.3,0.842790176,0.898188471,0.953586765,,,
5.31,0.843729961,0.8989895,0.954249039,,,
5.32,0.844664808,0.899784851,0.954904894,,,
5.33,0.84559473,0.900574552,0.955554375,,,
5.34,0.846519743,0.901358633,0.956197523,,,
5.35,0.847439862,0.902137121,0.956834381,,,
5.36,0.848355102,0.902910046,0.957464991,,,
5.37,0.849265477,0.903677437,0.958089397,,,
5.38,0.850171004,0.904439322,0.958707639,,,
5.39,0.851071697,0.905195729,0.959319761,,,
5.4,0.851967572,0.905946689,0.959925806,,,
5.41,0.852858644,0.906692229,0.960525814,,,
5.42,0.853744928,0.907432379,0.961119829,,,
5.43,0.85462644,0.908167167,0.961707893,,,
5.44,0.855503197,0.908896622,0.962290048,,,
5.45,0.856375212,0.909620774,0.962866335,,,
5.46,0.857242503,0.91033965,0.963436797,,,
5.47,0.858105084,0.91105328,0.964001476,,,
5.48,0.858962972,0.911761692,0.964560412,,,
5.49,0.859816183,0.912464916,0.965113649,,,
5.5,0.860664733,0.91316298,0.965661228,,,
5.51,0.861508637,0.913855913,0.96620319,,,
5.52,0.862347912,0.914543744,0.966739576,,,
5.53,0.863182575,0.915226501,0.967270428,,,
5.54,0.86401264,0.915904214,0.967795787,,,
5.55,0.864838125,0.91657691,0.968315695,,,
5.56,0.865659045,0.917244618,0.968830191,,,
