D1,,,,parameters of the mean fragility,,,D2,,,,parameters of the mean fragility,,
0.55,0.950243536,0.970076907,0.989910277,,,,0.55,0.051734923,0.080688764,0.109642606,,,
0.56,0.954041177,0.972730586,0.991419994,,,,0.56,0.055810676,0.08540266,0.114994645,,,
0.57,0.957508137,0.975126594,0.992745051,,,,0.57,0.060031641,0.090228182,0.120424723,,,
0.58,0.960676076,0.977291307,0.993906539,,,,0.58,0.064394533,0.095161948,0.125929363,,,
0.59,0.96357341,0.979248372,0.994923335,,,,0.59,0.068895842,0.100200515,0.131505187,,,
0.6,0.966225653,0.981018974,0.995812296,,,,0.6,0.073531852,0.105340379,0.137148905,,,
0.61,0.968655734,0.982622084,0.996588434,,,,0.61,0.078298653,0.110577988,0.142857323,,,
0.62,0.970884266,0.984074682,0.997265097,,,,0.62,0.083192159,0.115909748,0.148627337,,,
0.63,0.972929798,0.985391964,0.99785413,,,,0.63,0.088208122,0.121332028,0.154455934,,,
0.64,0.974809031,0.986587529,0.998366027,,,,0.64,0.09334215,0.126841171,0.160340191,,,
0.65,0.976537016,0.987673545,0.998810075,,,,0.65,0.098589719,0.132433498,0.166277277,,,
0.66,0.978127326,0.988660904,0.999194482,,,,0.66,0.103946187,0.138105318,0.172264448,,,
0.67,0.97959221,0.989559354,0.999526498,,,,0.67,0.109406813,0.143852933,0.178299053,,,
0.68,0.980942732,0.990377625,0.999812518,,,,0.68,0.114966766,0.149672646,0.184378526,,,
0.69,0.982188894,0.991123537,1.00005818,,,,0.69,0.120621141,0.155560767,0.190500393,,,
0.7,0.983339742,0.991804098,1.000268454,,,,0.7,0.126364975,0.161513619,0.196662263,,,
0.71,0.984403467,0.992425591,1.000447715,,,,0.71,0.132193257,0.167527546,0.202861834,,,
0.72,0.98538749,0.992993653,1.000599817,,,,0.72,0.138100939,0.173598914,0.209096888,,,
0.73,0.98629854,0.993513344,1.000728149,,,,0.73,0.144082956,0.179724122,0.215365289,,,
0.74,0.987142723,0.993989208,1.000835694,,,,0.74,0.150134231,0.185899605,0.22166498,,,
0.75,0.987925584,0.99442533,1.000925076,,,,0.75,0.156249692,0.192121838,0.227993984,,,
0.76,0.988652164,0.994825383,1.000998603,,,,0.76,0.16242428,0.198387339,0.234350398,,,
0.77,0.989327045,0.995192673,1.001058301,,,,0.77,0.168652964,0.204692677,0.240732391,,,
0.78,0.989954402,0.995530179,1.001105955,,,,0.78,0.174930749,0.211034474,0.247138199,,,
0.79,0.990538035,0.995840583,1.001143131,,,,0.79,0.181252691,0.217409408,0.253566125,,,
0.8,0.99108141,0.996126308,1.001171206,,,,0.8,0.187613903,0.223814215,0.260014527,,,
0.81,0.991587689,0.996389539,1.00119139,,,,0.81,0.194009569,0.230245695,0.266481822,,,
0.82,0.992059758,0.996632251,1.001204745,,,,0.82,0.200434952,0.236700713,0.272966474,,,
0.83,0.992500256,0.99685623,1.001212203,,,,0.83,0.206885404,0.243176199,0.279466994,,,
0.84,0.992911595,0.99706309,1.001214585,,,,0.84,0.213356379,0.249669154,0.28598193,,,
0.85,0.993295983,0.997254296,1.001212609,,,,0.85,0.219843435,0.25617665,0.292509865,,,
0.86,0.993655442,0.997431173,1.001206905,,,,0.86,0.226342249,0.262695829,0.299049408,,,
0.87,0.993991824,0.997594925,1.001198026,,,,0.87,0.232848625,0.269223909,0.305599192,,,
0.88,0.994306831,0.997746644,1.001186457,,,,0.88,0.239358497,0.27575818,0.312157863,,,
0.89,0.994602021,0.997887322,1.001172623,,,,0.89,0.24586794,0.28229601,0.31872408,,,
0.9,0.994878829,0.998017862,1.001156895,,,,0.9,0.252373177,0.288834841,0.325296504,,,
0.91,0.995138571,0.998139084,1.001139598,,,,0.91,0.258870583,0.29537219,0.331873798,,,
0.92,0.995382459,0.998251738,1.001121017,,,,0.92,0.26535669,0.301905653,0.338454617,,,
0.93,0.995611609,0.998356504,1.001101398,,,,0.93,0.271828194,0.308432901,0.345037608,,,
0.94,0.995827049,0.998454004,1.001080959,,,,0.94,0.278281957,0.31495168,0.351621403,,,
0.95,0.996029726,0.998544806,1.001059887,,,,0.95,0.284715009,0.321459813,0.358204618,,,
0.96,0.996220514,0.99862943,1.001038346,,,,0.96,0.291124552,0.327955199,0.364785847,,,
0.97,0.99640022,0.998708349,1.001016478,,,,0.97,0.297507959,0.334435811,0.371363664,,,
0.98,0.99656959,0.998781997,1.000994405,,,,0.98,0.303862773,0.340899697,0.37793662,,,
0.99,0.996729311,0.998850773,1.000972235,,,,0.99,0.310186711,0.347344976,0.384503242,,,
1,0.996880023,0.99891504,1.000950057,,,,1,0.316477654,0.353769843,0.391062032,,,
1.01,0.997022313,0.998975132,1.000927951,,,,1.01,0.322733653,0.360172563,0.397611472,,,
1.02,0.99715673,0.999031357,1.000905983,,,,1.02,0.328952917,0.36655147,0.404150023,,,
1.03,0.997283779,0.999083995,1.000884211,,,,1.03,0.335133816,0.372904971,0.410676126,,,
1.04,0.99740393,0.999133306,1.000862682,,,,1.04,0.34127487,0.379231539,0.417188208,,,
1.05,0.99751762,0.999179529,1.000841438,,,,1.05,0.347374746,0.385529714,0.423684682,,,
1.06,0.997625252,0.999222881,1.000820511,,,,1.06,0.353432251,0.391798102,0.430163953,,,
1.07,0.997727203,0.999263566,1.000799929,,,,1.07,0.359446327,0.398035376,0.436624424,,,
1.08,0.997823823,0.999301769,1.000779715,,,,1.08,0.36541604,0.404240268,0.443064495,,,
1.09,0.997915437,0.999337662,1.000759888,,,,1.09,0.371340576,0.410411574,0.449482572,,,
1.1,0.998002348,0.999371404,1.00074046,,,,1.1,0.377219233,0.416548152,0.45587707,,,
1.11,0.998084838,0.999403141,1.000721444,,,,1.11,0.383051414,0.422648916,0.462246418,,,
1.12,0.99816317,0.999433008,1.000702846,,,,1.12,0.388836616,0.428712839,0.468589062,,,
1.13,0.99823759,0.99946113,1.000684671,,,,1.13,0.394574429,0.434738951,0.474903474,,,
1.14,0.998308325,0.999487624,1.000666923,,,,1.14,0.400264522,0.440726336,0.481188149,,,
1.15,0.99837559,0.999512596,1.000649602,,,,1.15,0.405906642,0.446674129,0.487441617,,,
1.16,0.998439585,0.999536146,1.000632707,,,,1.16,0.411500603,0.452581521,0.493662439,,,
1.17,0.998500495,0.999558366,1.000616237,,,,1.17,0.417046283,0.45844775,0.499849217,,,
1.18,0.998558495,0.999579341,1.000600187,,,,1.18,0.422543616,0.464272104,0.506000592,,,
1.19,0.998613748,0.999599151,1.000584554,,,,1.19,0.427992588,0.470053919,0.512115251,,,
1.2,0.998666407,0.999617869,1.000569332,,,,1.2,0.433393227,0.475792576,0.518191925,,,
1.21,0.998716616,0.999635565,1.000554514,,,,1.21,0.438745608,0.481487501,0.524229394,,,
1.22,0.998764507,0.999652301,1.000540094,,,,1.22,0.444049838,0.487138163,0.530226489,,,
1.23,0.998810208,0.999668137,1.000526066,,,,1.23,0.449306057,0.492744074,0.536182092,,,
1.24,0.998853835,0.999683128,1.00051242,,,,1.24,0.454514435,0.498304785,0.542095135,,,
1.25,0.9988955,0.999697325,1.00049915,,,,1.25,0.459675167,0.503819886,0.547964605,,,
1.26,0.998935306,0.999710777,1.000486248,,,,1.26,0.464788468,0.509289006,0.553789543,,,
1.27,0.998973351,0.999723528,1.000473704,,,,1.27,0.469854576,0.514711809,0.559569042,,,
1.28,0.999009728,0.999735619,1.000461511,,,,1.28,0.474873742,0.520087996,0.56530225,,,
1.29,0.999044521,0.99974709,1.000449659,,,,1.29,0.479846234,0.525417301,0.570988367,,,
1.3,0.999077813,0.999757977,1.000438141,,,,1.3,0.484772332,0.530699489,0.576626647,,,
1.31,0.99910968,0.999768314,1.000426948,,,,1.31,0.489652325,0.535934361,0.582216396,,,
1.32,0.999140194,0.999778133,1.000416071,,,,1.32,0.494486513,0.541121743,0.587756972,,,
1.33,0.999169423,0.999787463,1.000405503,,,,1.33,0.499275204,0.546261493,0.593247782,,,
1.34,0.99919743,0.999796332,1.000395233,,,,1.34,0.504018711,0.551353497,0.598688284,,,
1.35,0.999224276,0.999804766,1.000385255,,,,1.35,0.508717352,0.556397668,0.604077984,,,
1.36,0.999250019,0.99981279,1.00037556,,,,1.36,0.513371452,0.561393944,0.609416436,,,
1.37,0.99927471,0.999820426,1.000366141,,,,1.37,0.517981337,0.566342288,0.614703239,,,
1.38,0.999298402,0.999827695,1.000356988,,,,1.38,0.522547336,0.571242687,0.619938037,,,
1.39,0.999321143,0.999834619,1.000348095,,,,1.39,0.527069782,0.57609515,0.625120518,,,
1.4,0.999342976,0.999841215,1.000339454,,,,1.4,0.531549009,0.580899709,0.63025041,,,
1.41,0.999363946,0.999847502,1.000331058,,,,1.41,0.53598535,0.585656417,0.635327484,,,
1.42,0.999384092,0.999853496,1.0003229,,,,1.42,0.540379141,0.590365345,0.640351549,,,
1.43,0.999403453,0.999859212,1.000314972,,,,1.43,0.544730718,0.595026585,0.645322452,,,
1.44,0.999422065,0.999864666,1.000307267,,,,1.44,0.549040417,0.599640246,0.650240075,,,
1.45,0.999439963,0.999869871,1.000299779,,,,1.45,0.553308574,0.604206455,0.655104336,,,
1.46,0.999457178,0.99987484,1.000292502,,,,1.46,0.557535524,0.608725355,0.659915187,,,
1.47,0.999473743,0.999879586,1.000285429,,,,1.47,0.561721601,0.613197105,0.66467261,,,
1.48,0.999489685,0.999884119,1.000278554,,,,1.48,0.56586714,0.617621879,0.669376619,,,
1.49,0.999505033,0.999888452,1.00027187,,,,1.49,0.569972474,0.621999865,0.674027257,,,
1.5,0.999519813,0.999892593,1.000265373,,,,1.5,0.574037935,0.626331265,0.678624595,,,
1.51,0.99953405,0.999896553,1.000259057,,,,1.51,0.578063853,0.630616292,0.683168731,,,
1.52,0.999547767,0.999900341,1.000252915,,,,1.52,0.582050559,0.634855173,0.687659787,,,
1.53,0.999560987,0.999903965,1.000246944,,,,1.53,0.585998382,0.639048147,0.692097911,,,
1.54,0.999573732,0.999907434,1.000241136,,,,1.54,0.589907648,0.643195461,0.696483273,,,
1.55,0.999586021,0.999910755,1.000235489,,,,1.55,0.593778684,0.647297374,0.700816065,,,
1.56,0.999597875,0.999913935,1.000229996,,,,1.56,0.597611814,0.651354156,0.705096498,,,
1.57,0.99960931,0.999916982,1.000224653,,,,1.57,0.601407361,0.655366083,0.709324805,,,
1.58,0.999620346,0.999919901,1.000219456,,,,1.58,0.605165648,0.659333442,0.713501237,,,
1.59,0.999630998,0.999922699,1.0002144,,,,1.59,0.608886993,0.663256527,0.71762606,,,
1.6,0.999641282,0.999925381,1.00020948,,,,1.6,0.612571717,0.667135638,0.72169956,,,
1.61,0.999651214,0.999927954,1.000204694,,,,1.61,0.616220136,0.670971086,0.725722036,,,
1.62,0.999660808,0.999930422,1.000200036,,,,1.62,0.619832566,0.674763183,0.729693801,,,
1.63,0.999670077,0.999932789,1.000195502,,,,1.63,0.623409321,0.678512253,0.733615185,,,
1.64,0.999679034,0.999935062,1.00019109,,,,1.64,0.626950714,0.68221862,0.737486527,,,
1.65,0.999687692,0.999937244,1.000186795,,,,1.65,0.630457056,0.685882617,0.741308179,,,
1.66,0.999696063,0.999939339,1.000182615,,,,1.66,0.633928656,0.689504581,0.745080506,,,
1.67,0.999704158,0.999941351,1.000178544,,,,1.67,0.637365822,0.693084852,0.748803882,,,
1.68,0.999711988,0.999943285,1.000174581,,,,1.68,0.640768862,0.696623776,0.752478689,,,
1.69,0.999719564,0.999945143,1.000170722,,,,1.69,0.644138079,0.7001217,0.756105321,,,
1.7,0.999726894,0.999946929,1.000166964,,,,1.7,0.647473776,0.703578977,0.759684177,,,
1.71,0.999733989,0.999948646,1.000163303,,,,1.71,0.650776256,0.706995961,0.763215666,,,
1.72,0.999740857,0.999950298,1.000159738,,,,1.72,0.654045818,0.710373011,0.766700204,,,
1.73,0.999747508,0.999951886,1.000156265,,,,1.73,0.657282761,0.713710486,0.770138211,,,
1.74,0.999753948,0.999953415,1.000152881,,,,1.74,0.660487381,0.717008748,0.773530115,,,
1.75,0.999760187,0.999954886,1.000149584,,,,1.75,0.663659973,0.72026816,0.776876348,,,
1.76,0.999766232,0.999956302,1.000146372,,,,1.76,0.66680083,0.723489089,0.780177348,,,
1.77,0.999772089,0.999957665,1.000143241,,,,1.77,0.669910245,0.7266719,0.783433554,,,
1.78,0.999777766,0.999958978,1.00014019,,,,1.78,0.672988508,0.729816961,0.786645413,,,
1.79,0.99978327,0.999960243,1.000137216,,,,1.79,0.676035906,0.73292464,0.789813373,,,
1.8,0.999788606,0.999961462,1.000134317,,,,1.8,0.679052727,0.735995306,0.792937884,,,
1.81,0.999793781,0.999962636,1.000131491,,,,1.81,0.682039256,0.739029328,0.7960194,,,
1.82,0.999798801,0.999963768,1.000128736,,,,1.82,0.684995775,0.742027076,0.799058376,,,
1.83,0.99980367,0.999964859,1.000126049,,,,1.83,0.687922567,0.744988918,0.802055269,,,
1.84,0.999808395,0.999965912,1.000123429,,,,1.84,0.690819912,0.747915224,0.805010537,,,
1.85,0.999812981,0.999966927,1.000120873,,,,1.85,0.693688086,0.750806363,0.807924639,,,
1.86,0.999817431,0.999967906,1.000118381,,,,1.86,0.696527368,0.753662701,0.810798034,,,
1.87,0.999821752,0.999968851,1.000115949,,,,1.87,0.699338031,0.756484608,0.813631184,,,
1.88,0.999825948,0.999969763,1.000113578,,,,1.88,0.702120349,0.759272448,0.816424546,,,
1.89,0.999830022,0.999970643,1.000111263,,,,1.89,0.704874592,0.762026587,0.819178582,,,
1.9,0.99983398,0.999971493,1.000109006,,,,1.9,0.707601031,0.76474739,0.821893749,,,
1.91,0.999837825,0.999972313,1.000106802,,,,1.91,0.710299931,0.767435219,0.824570506,,,
1.92,0.99984156,0.999973106,1.000104652,,,,1.92,0.71297156,0.770090435,0.82720931,,,
1.93,0.99984519,0.999973872,1.000102553,,,,1.93,0.715616181,0.772713399,0.829810617,,,
1.94,0.999848719,0.999974612,1.000100505,,,,1.94,0.718234057,0.775304468,0.83237488,,,
1.95,0.999852148,0.999975327,1.000098505,,,,1.95,0.720825447,0.777864,0.834902553,,,
1.96,0.999855483,0.999976018,1.000096553,,,,1.96,0.723390611,0.780392348,0.837394085,,,
1.97,0.999858725,0.999976686,1.000094646,,,,1.97,0.725929804,0.782889865,0.839849926,,,
1.98,0.999861879,0.999977332,1.000092785,,,,1.98,0.728443283,0.785356903,0.842270522,,,
1.99,0.999864946,0.999977957,1.000090967,,,,1.99,0.730931299,0.787793808,0.844656317,,,
2,0.99986793,0.999978561,1.000089192,,,,2,0.733394105,0.790200928,0.847007752,,,
2.01,0.999870833,0.999979146,1.000087458,,,,2.01,0.735831949,0.792578607,0.849325266,,,
2.02,0.999873659,0.999979712,1.000085765,,,,2.02,0.738245079,0.794927187,0.851609294,,,
2.03,0.999876408,0.999980259,1.00008411,,,,2.03,0.740633741,0.797247006,0.85386027,,,
2.04,0.999879085,0.999980789,1.000082494,,,,2.04,0.742998178,0.799538401,0.856078624,,,
2.05,0.99988169,0.999981302,1.000080914,,,,2.05,0.745338633,0.801801708,0.858264783,,,
2.06,0.999884227,0.999981799,1.000079371,,,,2.06,0.747655345,0.804037257,0.860419169,,,
2.07,0.999886698,0.99998228,1.000077863,,,,2.07,0.749948553,0.806245378,0.862542204,,,
2.08,0.999889104,0.999982746,1.000076389,,,,2.08,0.752218493,0.808426398,0.864634303,,,
2.09,0.999891448,0.999983198,1.000074948,,,,2.09,0.754465399,0.81058064,0.866695881,,,
2.1,0.999893731,0.999983635,1.00007354,,,,2.1,0.756689505,0.812708426,0.868727347,,,
2.11,0.999895956,0.999984059,1.000072163,,,,2.11,0.75889104,0.814810074,0.870729107,,,
2.12,0.999898123,0.99998447,1.000070817,,,,2.12,0.761070234,0.816885899,0.872701564,,,
2.13,0.999900236,0.999984869,1.000069501,,,,2.13,0.763227314,0.818936215,0.874645117,,,
2.14,0.999902295,0.999985255,1.000068214,,,,2.14,0.765362504,0.820961332,0.876560159,,,
2.15,0.999904303,0.999985629,1.000066956,,,,2.15,0.767476029,0.822961556,0.878447083,,,
2.16,0.99990626,0.999985992,1.000065725,,,,2.16,0.769568108,0.824937192,0.880306276,,,
2.17,0.999908168,0.999986345,1.000064522,,,,2.17,0.771638963,0.826888542,0.88213812,,,
2.18,0.999910029,0.999986686,1.000063344,,,,2.18,0.773688811,0.828815903,0.883942996,,,
2.19,0.999911844,0.999987018,1.000062193,,,,2.19,0.775717866,0.830719572,0.885721278,,,
2.2,0.999913614,0.99998734,1.000061066,,,,2.2,0.777726345,0.832599842,0.887473339,,,
2.21,0.999915341,0.999987652,1.000059964,,,,2.21,0.779714457,0.834457001,0.889199546,,,
2.22,0.999917026,0.999987955,1.000058885,,,,2.22,0.781682414,0.836291338,0.890900261,,,
2.23,0.99991867,0.99998825,1.00005783,,,,2.23,0.783630425,0.838103135,0.892575845,,,
2.24,0.999920274,0.999988535,1.000056797,,,,2.24,0.785558694,0.839892674,0.894226653,,,
2.25,0.99992184,0.999988813,1.000055786,,,,2.25,0.787467429,0.841660233,0.895853037,,,
2.26,0.999923368,0.999989082,1.000054797,,,,2.26,0.78935683,0.843406086,0.897455343,,,
2.27,0.99992486,0.999989344,1.000053828,,,,2.27,0.7912271,0.845130507,0.899033915,,,
2.28,0.999926317,0.999989599,1.00005288,,,,2.28,0.793078437,0.846833764,0.900589092,,,
2.29,0.999927739,0.999989846,1.000051952,,,,2.29,0.794911039,0.848516124,0.90212121,,,
2.3,0.999929128,0.999990086,1.000051044,,,,2.3,0.796725101,0.85017785,0.903630599,,,
2.31,0.999930485,0.999990319,1.000050154,,,,2.31,0.798520818,0.851819203,0.905117587,,,
2.32,0.99993181,0.999990546,1.000049283,,,,2.32,0.800298382,0.853440439,0.906582497,,,
2.33,0.999933104,0.999990767,1.00004843,,,,2.33,0.802057982,0.855041815,0.908025649,,,
2.34,0.999934368,0.999990981,1.000047594,,,,2.34,0.803799807,0.856623582,0.909447357,,,
2.35,0.999935604,0.99999119,1.000046776,,,,2.35,0.805524044,0.858185988,0.910847932,,,
2.36,0.999936811,0.999991393,1.000045974,,,,2.36,0.807230877,0.85972928,0.912227683,,,
2.37,0.99993799,0.99999159,1.000045189,,,,2.37,0.808920491,0.861253701,0.913586912,,,
2.38,0.999939143,0.999991782,1.00004442,,,,2.38,0.810593066,0.862759493,0.91492592,,,
2.39,0.99994027,0.999991968,1.000043667,,,,2.39,0.812248781,0.864246891,0.916245001,,,
2.4,0.999941372,0.99999215,1.000042928,,,,2.4,0.813887816,0.865716132,0.917544448,,,
2.41,0.999942448,0.999992327,1.000042205,,,,2.41,0.815510347,0.867167447,0.918824548,,,
2.42,0.999943501,0.999992499,1.000041496,,,,2.42,0.817116547,0.868601066,0.920085586,,,
2.43,0.999944531,0.999992666,1.000040801,,,,2.43,0.818706589,0.870017216,0.921327842,,,
2.44,0.999945538,0.999992829,1.000040121,,,,2.44,0.820280646,0.87141612,0.922551594,,,
2.45,0.999946522,0.999992988,1.000039454,,,,2.45,0.821838885,0.872797999,0.923757113,,,
2.46,0.999947485,0.999993142,1.000038799,,,,2.46,0.823381476,0.874163073,0.92494467,,,
2.47,0.999948427,0.999993293,1.000038158,,,,2.47,0.824908584,0.875511557,0.926114529,,,
2.48,0.999949349,0.999993439,1.00003753,,,,2.48,0.826420374,0.876843664,0.927266954,,,
2.49,0.99995025,0.999993582,1.000036914,,,,2.49,0.827917008,0.878159605,0.928402202,,,
2.5,0.999951132,0.999993721,1.00003631,,,,2.5,0.829398648,0.879459588,0.929520528,,,
2.51,0.999951996,0.999993857,1.000035718,,,,2.51,0.830865454,0.880743819,0.930622185,,,
2.52,0.99995284,0.999993989,1.000035137,,,,2.52,0.832317582,0.882012501,0.931707419,,,
2.53,0.999953667,0.999994117,1.000034567,,,,2.53,0.833755191,0.883265833,0.932776475,,,
2.54,0.999954476,0.999994243,1.000034009,,,,2.54,0.835178434,0.884504014,0.933829594,,,
2.55,0.999955268,0.999994365,1.000033461,,,,2.55,0.836587465,0.88572724,0.934867015,,,
2.56,0.999956044,0.999994484,1.000032924,,,,2.56,0.837982435,0.886935703,0.93588897,,,
2.57,0.999956803,0.9999946,1.000032397,,,,2.57,0.839363495,0.888129594,0.936895692,,,
2.58,0.999957546,0.999994713,1.00003188,,,,2.58,0.840730794,0.8893091,0.937887407,,,
2.59,0.999958274,0.999994824,1.000031373,,,,2.59,0.842084477,0.890474409,0.938864341,,,
2.6,0.999958987,0.999994931,1.000030875,,,,2.6,0.843424692,0.891625703,0.939826715,,,
2.61,0.999959685,0.999995036,1.000030387,,,,2.61,0.844751581,0.892763164,0.940774746,,,
2.62,0.999960369,0.999995139,1.000029908,,,,2.62,0.846065288,0.893886969,0.94170865,,,
2.63,0.999961039,0.999995238,1.000029438,,,,2.63,0.847365953,0.894997296,0.942628639,,,
2.64,0.999961695,0.999995336,1.000028977,,,,2.64,0.848653716,0.896094318,0.943534921,,,
2.65,0.999962337,0.999995431,1.000028525,,,,2.65,0.849928716,0.897178209,0.944427702,,,
2.66,0.999962967,0.999995524,1.000028081,,,,2.66,0.851191088,0.898249136,0.945307185,,,
2.67,0.999963584,0.999995614,1.000027645,,,,2.67,0.852440968,0.899307269,0.94617357,,,
2.68,0.999964188,0.999995703,1.000027217,,,,2.68,0.85367849,0.900352772,0.947027054,,,
2.69,0.999964781,0.999995789,1.000026797,,,,2.69,0.854903787,0.901385809,0.94786783,,,
2.7,0.999965362,0.999995873,1.000026385,,,,2.7,0.856116989,0.90240654,0.948696091,,,
2.71,0.999965931,0.999995955,1.00002598,,,,2.71,0.857318225,0.903415124,0.949512023,,,
2.72,0.999966488,0.999996035,1.000025582,,,,2.72,0.858507625,0.90441172,0.950315814,,,
2.73,0.999967035,0.999996114,1.000025192,,,,2.73,0.859685316,0.905396481,0.951107646,,,
2.74,0.999967571,0.99999619,1.000024809,,,,2.74,0.860851421,0.90636956,0.951887698,,,
2.75,0.999968097,0.999996265,1.000024433,,,,2.75,0.862006067,0.907331108,0.952656149,,,
2.76,0.999968612,0.999996338,1.000024064,,,,2.76,0.863149375,0.908281274,0.953413172,,,
2.77,0.999969117,0.999996409,1.000023701,,,,2.77,0.864281467,0.909220205,0.954158942,,,
