D1,,,,parameters of the mean fragility,,
flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty
1.31,0.01454919,0.026419967,0.038290745,,,
1.32,0.015116519,0.027187446,0.039258374,,,
1.33,0.015697047,0.027968088,0.040239128,,,
1.34,0.016290845,0.028761907,0.041232968,,,
1.35,0.016897978,0.029568915,0.042239853,,,
1.36,0.017518508,0.030389122,0.043259737,,,
1.37,0.01815249,0.031222533,0.044292576,,,
1.38,0.01879998,0.032069151,0.045338321,,,
1.39,0.019461026,0.032928974,0.046396922,,,
1.4,0.020135674,0.033802,0.047468326,,,
1.41,0.020823966,0.034688223,0.04855248,,,
1.42,0.021525937,0.035587632,0.049649327,,,
1.43,0.022241623,0.036500216,0.050758808,,,
1.44,0.022971052,0.037425959,0.051880866,,,
1.45,0.023714251,0.038364844,0.053015437,,,
1.46,0.02447124,0.039316849,0.054162458,,,
1.47,0.025242039,0.040281952,0.055321866,,,
1.48,0.02602666,0.041260127,0.056493593,,,
1.49,0.026825115,0.042251343,0.057677572,,,
1.5,0.027637409,0.043255572,0.058873734,,,
1.51,0.028463547,0.044272777,0.060082008,,,
1.52,0.029303526,0.045302924,0.061302322,,,
1.53,0.030157342,0.046345972,0.062534602,,,
1.54,0.031024988,0.047401882,0.063778775,,,
1.55,0.031906451,0.048470608,0.065034765,,,
1.56,0.032801716,0.049552106,0.066302496,,,
1.57,0.033710765,0.050646327,0.067581888,,,
1.58,0.034633575,0.05175322,0.068872865,,,
1.59,0.035570121,0.052872733,0.070175345,,,
1.6,0.036520374,0.054004811,0.071489248,,,
1.61,0.037484302,0.055149397,0.072814493,,,
1.62,0.038461868,0.056306433,0.074150997,,,
1.63,0.039453035,0.057475856,0.075498678,,,
1.64,0.04045776,0.058657605,0.07685745,,,
1.65,0.041475999,0.059851615,0.078227231,,,
1.66,0.042507703,0.061057818,0.079607933,,,
1.67,0.043552821,0.062276147,0.080999472,,,
1.68,0.044611299,0.06350653,0.082401761,,,
1.69,0.04568308,0.064748897,0.083814714,,,
1.7,0.046768105,0.066003173,0.085238241,,,
1.71,0.047866311,0.067269284,0.086672257,,,
1.72,0.048977631,0.068547151,0.088116671,,,
1.73,0.050101999,0.069836698,0.089571396,,,
1.74,0.051239343,0.071137843,0.091036342,,,
1.75,0.05238959,0.072450505,0.092511421,,,
1.76,0.053552665,0.073774603,0.093996541,,,
1.77,0.054728488,0.075110051,0.095491613,,,
1.78,0.055916979,0.076456763,0.096996548,,,
1.79,0.057118055,0.077814654,0.098511253,,,
1.8,0.058331631,0.079183635,0.10003564,,,
1.81,0.059557618,0.080563617,0.101569616,,,
1.82,0.060795927,0.081954509,0.103113092,,,
1.83,0.062046465,0.083356221,0.104665976,,,
1.84,0.06330914,0.084768658,0.106228177,,,
1.85,0.064583853,0.086191729,0.107799604,,,
1.86,0.065870508,0.087625337,0.109380167,,,
1.87,0.067169004,0.089069389,0.110969773,,,
1.88,0.06847924,0.090523786,0.112568332,,,
1.89,0.06980111,0.091988431,0.114175752,,,
1.9,0.071134511,0.093463227,0.115791944,,,
1.91,0.072479334,0.094948075,0.117416815,,,
1.92,0.073835472,0.096442874,0.119050276,,,
1.93,0.075202813,0.097947524,0.120692235,,,
1.94,0.076581245,0.099461924,0.122342602,,,
1.95,0.077970656,0.100985971,0.124001286,,,
1.96,0.07937093,0.102519564,0.125668198,,,
1.97,0.080781951,0.104062599,0.127343247,,,
1.98,0.082203602,0.105614972,0.129026343,,,
1.99,0.083635763,0.10717658,0.130717397,,,
2,0.085078315,0.108747317,0.132416319,,,
2.01,0.086531138,0.110327079,0.13412302,,,
2.02,0.087994107,0.111915759,0.135837411,,,
2.03,0.089467101,0.113513252,0.137559403,,,
2.04,0.090949995,0.115119452,0.139288909,,,
2.05,0.092442663,0.116734251,0.141025838,,,
2.06,0.093944981,0.118357542,0.142770104,,,
2.07,0.09545682,0.11998922,0.144521619,,,
2.08,0.096978053,0.121629174,0.146280296,,,
2.09,0.098508552,0.123277299,0.148046047,,,
2.1,0.100048187,0.124933486,0.149818785,,,
2.11,0.101596829,0.126597627,0.151598425,,,
2.12,0.103154347,0.128269613,0.153384879,,,
2.13,0.104720611,0.129949337,0.155178062,,,
2.14,0.10629549,0.131636689,0.156977888,,,
2.15,0.10787885,0.133331561,0.158784273,,,
2.16,0.109470561,0.135033845,0.16059713,,,
2.17,0.111070489,0.136743432,0.162416375,,,
2.18,0.112678501,0.138460213,0.164241925,,,
2.19,0.114294466,0.14018408,0.166073694,,,
2.2,0.115918248,0.141914924,0.167911599,,,
2.21,0.117549716,0.143652636,0.169755557,,,
2.22,0.119188734,0.145397109,0.171605484,,,
2.23,0.12083517,0.147148234,0.173461298,,,
2.24,0.122488889,0.148905903,0.175322916,,,
2.25,0.124149758,0.150670007,0.177190257,,,
2.26,0.125817644,0.15244044,0.179063237,,,
2.27,0.127492412,0.154217094,0.180941776,,,
2.28,0.129173929,0.15599986,0.182825792,,,
2.29,0.130862062,0.157788633,0.184715204,,,
2.3,0.132556678,0.159583305,0.186609931,,,
2.31,0.134257643,0.161383769,0.188509894,,,
2.32,0.135964826,0.163189919,0.190415011,,,
2.33,0.137678094,0.165001649,0.192325204,,,
2.34,0.139397315,0.166818853,0.194240392,,,
2.35,0.141122357,0.168641426,0.196160496,,,
2.36,0.14285309,0.170469263,0.198085436,,,
2.37,0.144589383,0.172302259,0.200015136,,,
2.38,0.146331106,0.17414031,0.201949514,,,
2.39,0.148078128,0.175983311,0.203888494,,,
2.4,0.149830322,0.17783116,0.205831998,,,
2.41,0.151587559,0.179683753,0.207779946,,,
2.42,0.15334971,0.181540986,0.209732263,,,
2.43,0.155116649,0.183402759,0.21168887,,,
2.44,0.156888249,0.18526897,0.21364969,,,
2.45,0.158664384,0.187139516,0.215614647,,,
2.46,0.16044493,0.189014297,0.217583664,,,
2.47,0.162229762,0.190893212,0.219556663,,,
2.48,0.164018756,0.192776163,0.22153357,,,
2.49,0.16581179,0.194663049,0.223514307,,,
2.5,0.167608742,0.196553771,0.225498799,,,
2.51,0.169409491,0.198448231,0.227486971,,,
2.52,0.171213917,0.200346331,0.229478745,,,
2.53,0.173021901,0.202247975,0.231474049,,,
2.54,0.174833325,0.204153065,0.233472805,,,
2.55,0.17664807,0.206061505,0.235474939,,,
2.56,0.178466022,0.207973199,0.237480376,,,
2.57,0.180287064,0.209888053,0.239489041,,,
2.58,0.182111083,0.211805972,0.241500861,,,
2.59,0.183937965,0.213726862,0.243515759,,,
2.6,0.185767597,0.21565063,0.245533663,,,
2.61,0.187599869,0.217577184,0.247554499,,,
2.62,0.189434671,0.219506431,0.249578191,,,
2.63,0.191271892,0.22143828,0.251604667,,,
2.64,0.193111427,0.22337264,0.253633852,,,
2.65,0.194953167,0.225309421,0.255665674,,,
2.66,0.196797007,0.227248533,0.257700059,,,
2.67,0.198642842,0.229189888,0.259736933,,,
2.68,0.20049057,0.231133397,0.261776224,,,
2.69,0.202340087,0.233078973,0.263817858,,,
2.7,0.204191293,0.235026528,0.265861763,,,
2.71,0.206044088,0.236975977,0.267907866,,,
2.72,0.207898372,0.238927233,0.269956095,,,
2.73,0.20975405,0.240880213,0.272006376,,,
2.74,0.211611023,0.24283483,0.274058638,,,
2.75,0.213469197,0.244791003,0.276112809,,,
2.76,0.215328479,0.246748647,0.278168816,,,
2.77,0.217188774,0.248707681,0.280226588,,,
2.78,0.219049992,0.250668022,0.282286052,,,
2.79,0.220912043,0.252629591,0.284347138,,,
2.8,0.222774837,0.254592306,0.286409774,,,
2.81,0.224638286,0.256556087,0.288473889,,,
2.82,0.226502304,0.258520857,0.290539411,,,
2.83,0.228366805,0.260486537,0.292606269,,,
2.84,0.230231704,0.262453049,0.294674394,,,
2.85,0.232096919,0.264420316,0.296743713,,,
2.86,0.233962368,0.266388262,0.298814156,,,
2.87,0.235827971,0.268356812,0.300885654,,,
2.88,0.237693647,0.270325891,0.302958136,,,
2.89,0.239559318,0.272295425,0.305031532,,,
2.9,0.241424907,0.27426534,0.307105773,,,
2.91,0.243290339,0.276235564,0.309180788,,,
2.92,0.245155539,0.278206024,0.311256509,,,
2.93,0.247020432,0.280176649,0.313332865,,,
2.94,0.248884948,0.282147369,0.31540979,,,
2.95,0.250749014,0.284118113,0.317487212,,,
2.96,0.25261256,0.286088812,0.319565065,,,
2.97,0.254475517,0.288059398,0.321643279,,,
2.98,0.256337819,0.290029803,0.323721787,,,
2.99,0.258199397,0.291999959,0.325800521,,,
3,0.260060187,0.2939698,0.327879413,,,
3.01,0.261920124,0.29593926,0.329958397,,,
3.02,0.263779144,0.297908274,0.332037404,,,
3.03,0.265637186,0.299876777,0.334116368,,,
3.04,0.267494189,0.301844706,0.336195222,,,
3.05,0.269350091,0.303811996,0.338273901,,,
3.06,0.271204835,0.305778587,0.340352339,,,
3.07,0.273058362,0.307744416,0.342430469,,,
3.08,0.274910616,0.309709421,0.344508227,,,
3.09,0.27676154,0.311673543,0.346585547,,,
3.1,0.278611079,0.313636722,0.348662365,,,
3.11,0.28045918,0.315598898,0.350738616,,,
3.12,0.28230579,0.317560013,0.352814236,,,
3.13,0.284150857,0.319520009,0.354889162,,,
3.14,0.285994329,0.321478829,0.35696333,,,
3.15,0.287836158,0.323436417,0.359036677,,,
3.16,0.289676294,0.325392717,0.36110914,,,
3.17,0.291514688,0.327347673,0.363180658,,,
3.18,0.293351294,0.329301231,0.365251168,,,
3.19,0.295186066,0.331253337,0.367320608,,,
3.2,0.297018958,0.333203938,0.369388919,,,
3.21,0.298849926,0.335152982,0.371456038,,,
3.22,0.300678925,0.337100415,0.373521905,,,
3.23,0.302505914,0.339046188,0.375586461,,,
3.24,0.304330851,0.340990248,0.377649646,,,
3.25,0.306153693,0.342932547,0.3797114,,,
3.26,0.307974402,0.344873034,0.381771666,,,
3.27,0.309792938,0.346811661,0.383830384,,,
3.28,0.311609262,0.34874838,0.385887498,,,
3.29,0.313423336,0.350683142,0.387942949,,,
3.3,0.315235124,0.352615902,0.389996681,,,
3.31,0.317044588,0.354546612,0.392048636,,,
3.32,0.318851694,0.356475227,0.39409876,,,
3.33,0.320656406,0.358401702,0.396146997,,,
3.34,0.322458692,0.360325991,0.398193291,,,
3.35,0.324258516,0.362248052,0.400237588,,,
3.36,0.326055847,0.36416784,0.402279833,,,
3.37,0.327850653,0.366085313,0.404319974,,,
3.38,0.329642902,0.368000429,0.406357956,,,
3.39,0.331432563,0.369913145,0.408393727,,,
3.4,0.333219608,0.371823421,0.410427235,,,
3.41,0.335004006,0.373731217,0.412458428,,,
3.42,0.336785729,0.375636492,0.414487255,,,
3.43,0.338564749,0.377539207,0.416513666,,,
3.44,0.340341038,0.379439323,0.418537609,,,
3.45,0.34211457,0.381336803,0.420559035,,,
3.46,0.343885318,0.383231607,0.422577896,,,
3.47,0.345653257,0.385123699,0.424594142,,,
3.48,0.347418361,0.387013043,0.426607725,,,
3.49,0.349180607,0.388899603,0.428618598,,,
3.5,0.35093997,0.390783342,0.430626714,,,
3.51,0.352696427,0.392664226,0.432632025,,,
3.52,0.354449954,0.394542221,0.434634487,,,
3.53,0.356200531,0.396417291,0.436634052,,,
3.54,0.357948134,0.398289405,0.438630677,,,
3.55,0.359692742,0.40015853,0.440624317,,,
3.56,0.361434335,0.402024631,0.442614927,,,
3.57,0.363172893,0.403887679,0.444602465,,,
3.58,0.364908394,0.405747641,0.446586888,,,
3.59,0.366640821,0.407604487,0.448568153,,,
3.6,0.368370154,0.409458186,0.450546218,,,
3.61,0.370096374,0.411308708,0.452521042,,,
3.62,0.371819464,0.413156025,0.454492585,,,
3.63,0.373539406,0.415000106,0.456460806,,,
3.64,0.375256183,0.416840924,0.458425665,,,
3.65,0.376969778,0.41867845,0.460387123,,,
3.66,0.378680174,0.420512658,0.462345143,,,
3.67,0.380387357,0.42234352,0.464299684,,,
3.68,0.382091309,0.42417101,0.466250711,,,
3.69,0.383792017,0.425995102,0.468198186,,,
3.7,0.385489465,0.427815769,0.470142072,,,
3.71,0.38718364,0.429632987,0.472082334,,,
3.72,0.388874526,0.431446731,0.474018937,,,
3.73,0.390562111,0.433256978,0.475951844,,,
3.74,0.392246381,0.435063702,0.477881022,,,
3.75,0.393927323,0.436866881,0.479806438,,,
3.76,0.395604925,0.438666491,0.481728057,,,
3.77,0.397279175,0.440462511,0.483645847,,,
3.78,0.398950059,0.442254918,0.485559776,,,
3.79,0.400617568,0.44404369,0.487469812,,,
3.8,0.40228169,0.445828806,0.489375923,,,
3.81,0.403942413,0.447610246,0.491278079,,,
3.82,0.405599727,0.449387989,0.49317625,,,
3.83,0.407253622,0.451162014,0.495070406,,,
3.84,0.408904088,0.452932303,0.496960518,,,
3.85,0.410551115,0.454698836,0.498846557,,,
3.86,0.412194694,0.456461594,0.500728495,,,
3.87,0.413834814,0.458220559,0.502606304,,,
3.88,0.415471469,0.459975713,0.504479957,,,
3.89,0.417104648,0.461727038,0.506349428,,,
3.9,0.418734344,0.463474517,0.508214689,,,
3.91,0.420360548,0.465218132,0.510075716,,,
3.92,0.421983253,0.466957869,0.511932484,,,
3.93,0.423602451,0.468693709,0.513784967,,,
3.94,0.425218135,0.470425638,0.515633141,,,
3.95,0.426830298,0.47215364,0.517476983,,,
3.96,0.428438933,0.473877701,0.519316469,,,
3.97,0.430044032,0.475597804,0.521151576,,,
3.98,0.431645591,0.477313937,0.522982282,,,
3.99,0.433243603,0.479026084,0.524808565,,,
4,0.434838061,0.480734233,0.526630404,,,
4.01,0.436428961,0.482438369,0.528447778,,,
4.02,0.438016296,0.484138481,0.530260666,,,
4.03,0.439600062,0.485834555,0.532069048,,,
4.04,0.441180254,0.487526579,0.533872904,,,
4.05,0.442756866,0.489214541,0.535672216,,,
4.06,0.444329894,0.49089843,0.537466965,,,
4.07,0.445899334,0.492578233,0.539257132,,,
4.08,0.447465181,0.49425394,0.541042699,,,
4.09,0.449027432,0.495925541,0.542823649,,,
4.1,0.450586082,0.497593024,0.544599966,,,
4.11,0.452141128,0.49925638,0.546371632,,,
4.12,0.453692566,0.500915599,0.548138632,,,
