D1,,,,parameters of the mean fragility,,
flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty
1.3,0.044653699,0.069170634,0.093687568,,,
1.31,0.04625732,0.071128216,0.095999112,,,
1.32,0.047901792,0.073125139,0.098348487,,,
1.33,0.049587685,0.075161806,0.100735927,,,
1.34,0.051315566,0.077238615,0.103161665,,,
1.35,0.053085996,0.079355961,0.105625926,,,
1.36,0.05489953,0.081514231,0.108128932,,,
1.37,0.056756719,0.08371381,0.1106709,,,
1.38,0.058658106,0.085955074,0.113252041,,,
1.39,0.060604227,0.088238394,0.115872561,,,
1.4,0.062595611,0.090564136,0.118532661,,,
1.41,0.064632779,0.092932658,0.121232537,,,
1.42,0.066716243,0.095344311,0.123972379,,,
1.43,0.068846506,0.097799438,0.126752371,,,
1.44,0.071024061,0.100298378,0.129572695,,,
1.45,0.07324939,0.102841456,0.132433523,,,
1.46,0.075522966,0.105428995,0.135335024,,,
1.47,0.077845248,0.108061305,0.138277362,,,
1.48,0.080216683,0.110738688,0.141260694,,,
1.49,0.082637706,0.113461439,0.144285172,,,
1.5,0.085108736,0.11622984,0.147350944,,,
1.51,0.087630181,0.119044166,0.15045815,,,
1.52,0.090202431,0.121904678,0.153606926,,,
1.53,0.09282586,0.124811631,0.156797403,,,
1.54,0.095500827,0.127765266,0.160029705,,,
1.55,0.098227674,0.130765813,0.163303952,,,
1.56,0.101006722,0.13381349,0.166620258,,,
1.57,0.103838275,0.136908504,0.169978732,,,
1.58,0.106722617,0.140051048,0.173379478,,,
1.59,0.109660013,0.143241303,0.176822594,,,
1.6,0.112650703,0.146479438,0.180308174,,,
1.61,0.115694908,0.149765606,0.183836305,,,
1.62,0.118792825,0.153099948,0.187407072,,,
1.63,0.121944626,0.15648259,0.191020554,,,
1.64,0.125150461,0.159913642,0.194676823,,,
1.65,0.128410452,0.163393202,0.198375951,,,
1.66,0.131724697,0.166921349,0.202118001,,,
1.67,0.135093263,0.170498149,0.205903034,,,
1.68,0.138516194,0.17412365,0.209731106,,,
1.69,0.141993501,0.177797885,0.213602269,,,
1.7,0.145525167,0.18152087,0.217516572,,,
1.71,0.149111145,0.185292601,0.221474057,,,
1.72,0.152751356,0.189113061,0.225474766,,,
1.73,0.156445688,0.192982212,0.229518735,,,
1.74,0.160193997,0.196899997,0.233605997,,,
1.75,0.163996105,0.200866343,0.23773658,,,
1.76,0.167851801,0.204881156,0.241910511,,,
1.77,0.171760836,0.208944324,0.246127811,,,
1.78,0.175722927,0.213055714,0.2503885,,,
1.79,0.179737755,0.217215174,0.254692594,,,
1.8,0.183804961,0.221422532,0.259040104,,,
1.81,0.187924152,0.225677595,0.263431039,,,
1.82,0.192094893,0.229980148,0.267865403,,,
1.83,0.196316714,0.234329957,0.2723432,,,
1.84,0.200589104,0.238726765,0.276864426,,,
1.85,0.204911511,0.243170293,0.281429074,,,
1.86,0.209283347,0.247660241,0.286037135,,,
1.87,0.213703981,0.252196287,0.290688593,,,
1.88,0.218172743,0.256778085,0.295383427,,,
1.89,0.222688924,0.261405268,0.300121611,,,
1.9,0.227251774,0.266077444,0.304903115,,,
1.91,0.231860504,0.270794201,0.309727898,,,
1.92,0.236514285,0.275555101,0.314595916,,,
1.93,0.241212251,0.280359683,0.319507114,,,
1.94,0.245953496,0.285207462,0.324461428,,,
1.95,0.250737078,0.290097932,0.329458785,,,
1.96,0.255562017,0.295030559,0.334499101,,,
1.97,0.260427299,0.300004788,0.339582277,,,
1.98,0.265331874,0.305020038,0.344708203,,,
1.99,0.27027466,0.310075706,0.349876752,,,
2,0.275254544,0.315171162,0.35508778,,,
2.01,0.280270381,0.320305754,0.360341126,,,
2.02,0.285321001,0.325478803,0.365636606,,,
2.03,0.290405205,0.33068961,0.370974015,,,
2.04,0.295521772,0.335937448,0.376353125,,,
2.05,0.300669456,0.341221567,0.381773679,,,
2.06,0.305846993,0.346541193,0.387235393,,,
2.07,0.311053104,0.351895528,0.392737953,,,
2.08,0.316286491,0.35728375,0.398281009,,,
2.09,0.321545847,0.362705013,0.403864178,,,
2.1,0.326829854,0.368158446,0.409487038,,,
2.11,0.332137188,0.373643159,0.41514913,,,
2.12,0.337466519,0.379158233,0.420849948,,,
2.13,0.342816517,0.384702731,0.426588944,,,
2.14,0.348185855,0.39027569,0.432365524,,,
2.15,0.353573206,0.395876125,0.438179045,,,
2.16,0.358977253,0.401503032,0.444028812,,,
2.17,0.364396685,0.407155381,0.449914077,,,
2.18,0.369830206,0.412832124,0.455834042,,,
2.19,0.37527653,0.41853219,0.461787849,,,
2.2,0.380734389,0.424254487,0.467774585,,,
2.21,0.386202531,0.429997906,0.473793281,,,
2.22,0.391679726,0.435761315,0.479842905,,,
2.23,0.397164761,0.441543566,0.48592237,,,
2.24,0.40265645,0.447343489,0.492030529,,,
2.25,0.408153626,0.4531599,0.498166174,,,
2.26,0.41365515,0.458991594,0.504328038,,,
2.27,0.419159907,0.464837353,0.510514798,,,
2.28,0.424666807,0.470695939,0.51672507,,,
2.29,0.430174787,0.476566101,0.522957414,,,
2.3,0.435682811,0.482446574,0.529210337,,,
2.31,0.441189867,0.488336077,0.535482287,,,
2.32,0.446694972,0.494233318,0.541771664,,,
2.33,0.452197166,0.500136991,0.548076816,,,
2.34,0.457695517,0.506045779,0.554396042,,,
2.35,0.463189115,0.511958355,0.560727595,,,
2.36,0.468677076,0.517873381,0.567069686,,,
2.37,0.474158539,0.523789512,0.573420484,,,
2.38,0.479632664,0.529705392,0.57977812,,,
