D1,,,,parameters of the mean fragility,,,D2,,,,parameters of the mean fragility,,,D3,,,,parameters of the mean fragility,,,D4,,,,parameters of the mean fragility,,,D5,,,,parameters of the mean fragility,,,D6,,,,parameters of the mean fragility,,
flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty,flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty,flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty,flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty,flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty,flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty
0.000001,0,2.31108E-08,3.09269E-07,0.065396331,1.585604372,0.257911947,0.000001,0,0,0,0.369381859,0.974164746,0.058856829,0.000001,0,0,0,1.26039223,0.717122613,0.02883984,0.000001,0,0,0,2.971379664,0.73111717,0.032144154,0.000001,0,0,0,10.73410259,1.128032847,0.103011368,0.000001,0,0,0,37.62039797,0.874686951,0.225881167
4.69,0.995017438,0.996541042,0.998064647,,,,4.69,0.990569264,0.992680234,0.994791204,,,,4.69,0.95435281,0.960795241,0.967237673,,,,4.69,0.709542893,0.727585654,0.745628416,,,,4.69,0.220416985,0.236455679,0.252494373,,,,4.69,0.030709972,0.038128119,0.045546265,,,
4.7,0.99503481,0.996554494,0.998074178,,,,4.7,0.990613086,0.992716821,0.994820556,,,,4.7,0.954606069,0.961025488,0.967444907,,,,4.7,0.710453176,0.728491991,0.746530807,,,,4.7,0.22104381,0.237103749,0.253163689,,,,4.7,0.030863215,0.038298764,0.045734312,,,
4.71,0.99505209,0.996567869,0.998083648,,,,4.71,0.990656621,0.992753158,0.994849694,,,,4.71,0.954857619,0.961254105,0.967650591,,,,4.71,0.711359836,0.729394631,0.747429426,,,,4.71,0.221669763,0.237750962,0.253832161,,,,4.71,0.031016645,0.038469575,0.045922505,,,
4.72,0.995069278,0.996581168,0.998093058,,,,4.72,0.990699871,0.992789246,0.994878621,,,,4.72,0.955107474,0.961481106,0.967854738,,,,4.72,0.712262889,0.73029359,0.748324291,,,,4.72,0.222294842,0.238397316,0.254499791,,,,4.72,0.031170259,0.03864055,0.046110842,,,
4.73,0.995086376,0.996594392,0.998102407,,,,4.73,0.990742838,0.992825088,0.994907337,,,,4.73,0.955355645,0.961706503,0.968057361,,,,4.73,0.713162351,0.731188885,0.749215419,,,,4.73,0.222919046,0.239042812,0.255166578,,,,4.73,0.031324056,0.038811689,0.046299323,,,
4.74,0.995103384,0.996607541,0.998111698,,,,4.74,0.990785525,0.992860685,0.994935846,,,,4.74,0.955602148,0.961930311,0.968258474,,,,4.74,0.71405824,0.732080533,0.750102826,,,,4.74,0.223542374,0.239687447,0.255832521,,,,4.74,0.031478034,0.038982991,0.046487947,,,
4.75,0.995120303,0.996620616,0.998120929,,,,4.75,0.990827934,0.992896041,0.994964149,,,,4.75,0.955846994,0.962152541,0.968458088,,,,4.75,0.714950571,0.732968551,0.75098653,,,,4.75,0.224164825,0.240331223,0.256497621,,,,4.75,0.031632193,0.039154453,0.046676713,,,
4.76,0.995137132,0.996633617,0.998130102,,,,4.76,0.990870067,0.992931157,0.994992247,,,,4.76,0.956090198,0.962373208,0.968656218,,,,4.76,0.715839361,0.733852954,0.751866547,,,,4.76,0.224786399,0.240974139,0.257161878,,,,4.76,0.03178653,0.039326075,0.046865621,,,
4.77,0.995153874,0.996646545,0.998139216,,,,4.77,0.990911927,0.992966035,0.995020143,,,,4.77,0.956331771,0.962592323,0.968852876,,,,4.77,0.716724627,0.734733761,0.752742894,,,,4.77,0.225407094,0.241616193,0.257825292,,,,4.77,0.031941044,0.039497856,0.047054668,,,
4.78,0.995170528,0.996659401,0.998148274,,,,4.78,0.990953515,0.993000677,0.995047838,,,,4.78,0.956571728,0.9628099,0.969048073,,,,4.78,0.717606385,0.735610986,0.753615588,,,,4.78,0.22602691,0.242257386,0.258487863,,,,4.78,0.032095733,0.039669794,0.047243855,,,
4.79,0.995187095,0.996672184,0.998157274,,,,4.79,0.990994835,0.993035085,0.995075335,,,,4.79,0.95681008,0.963025952,0.969241823,,,,4.79,0.71848465,0.736484647,0.754484645,,,,4.79,0.226645846,0.242897718,0.25914959,,,,4.79,0.032250597,0.039841889,0.047433181,,,
4.8,0.995203576,0.996684897,0.998166217,,,,4.8,0.991035888,0.993069261,0.995102635,,,,4.8,0.957046839,0.963240489,0.969434139,,,,4.8,0.719359439,0.73735476,0.755350081,,,,4.8,0.2272639,0.243537187,0.259810474,,,,4.8,0.032405633,0.040014139,0.047622645,,,
4.81,0.995219971,0.996697538,0.998175105,,,,4.81,0.991076676,0.993103208,0.995129739,,,,4.81,0.95728202,0.963453525,0.969625031,,,,4.81,0.720230768,0.738221341,0.756211914,,,,4.81,0.227881074,0.244175794,0.260470514,,,,4.81,0.03256084,0.040186543,0.047812246,,,
4.82,0.995236281,0.996710109,0.998183936,,,,4.82,0.991117202,0.993136926,0.99515665,,,,4.82,0.957515633,0.963665073,0.969814513,,,,4.82,0.721098653,0.739084407,0.75707016,,,,4.82,0.228497365,0.244813538,0.261129712,,,,4.82,0.032716216,0.0403591,0.048001984,,,
4.83,0.995252507,0.99672261,0.998192712,,,,4.83,0.991157468,0.993170418,0.995183368,,,,4.83,0.957747691,0.963875144,0.970002596,,,,4.83,0.72196311,0.739943972,0.757924834,,,,4.83,0.229112773,0.24545042,0.261788066,,,,4.83,0.03287176,0.040531808,0.048191857,,,
4.84,0.995268649,0.996735041,0.998201434,,,,4.84,0.991197476,0.993203686,0.995209897,,,,4.84,0.957978207,0.964083749,0.970189292,,,,4.84,0.722824155,0.740800054,0.758775954,,,,4.84,0.229727297,0.246086437,0.262445578,,,,4.84,0.033027471,0.040704668,0.048381864,,,
4.85,0.995284707,0.996747404,0.998210101,,,,4.85,0.991237228,0.993236732,0.995236237,,,,4.85,0.958207192,0.964290902,0.970374613,,,,4.85,0.723681802,0.741652669,0.759623535,,,,4.85,0.230340937,0.246721592,0.263102247,,,,4.85,0.033183347,0.040877676,0.048572006,,,
4.86,0.995300683,0.996759698,0.998218714,,,,4.86,0.991276726,0.993269558,0.995262391,,,,4.86,0.958434658,0.964496614,0.97055857,,,,4.86,0.724536069,0.742501831,0.760467594,,,,4.86,0.230953692,0.247355883,0.263758073,,,,4.86,0.033339386,0.041050834,0.048762281,,,
4.87,0.995316576,0.996771925,0.998227273,,,,4.87,0.991315972,0.993302165,0.995288359,,,,4.87,0.958660617,0.964700896,0.970741175,,,,4.87,0.72538697,0.743347558,0.761308146,,,,4.87,0.231565563,0.247989309,0.264413056,,,,4.87,0.033495587,0.041224138,0.048952689,,,
4.88,0.995332388,0.996784084,0.99823578,,,,4.88,0.991354968,0.993334556,0.995314143,,,,4.88,0.958885081,0.96490376,0.970922439,,,,4.88,0.726234521,0.744189865,0.762145208,,,,4.88,0.232176547,0.248621872,0.265067197,,,,4.88,0.033651949,0.041397589,0.049143228,,,
4.89,0.995348119,0.996796176,0.998244233,,,,4.89,0.991393717,0.993366731,0.995339746,,,,4.89,0.959108061,0.965105218,0.971102374,,,,4.89,0.727078738,0.745028767,0.762978796,,,,4.89,0.232786645,0.24925357,0.265720496,,,,4.89,0.033808471,0.041571184,0.049333898,,,
4.9,0.99536377,0.996808202,0.998252634,,,,4.9,0.991432219,0.993398694,0.995365168,,,,4.9,0.95932957,0.96530528,0.971280991,,,,4.9,0.727919635,0.74586428,0.763808924,,,,4.9,0.233395856,0.249884404,0.266372952,,,,4.9,0.033965149,0.041744924,0.049524698,,,
4.91,0.995379341,0.996820162,0.998260984,,,,4.91,0.991470478,0.993430445,0.995390412,,,,4.91,0.959549617,0.965503959,0.971458301,,,,4.91,0.728757229,0.74669642,0.76463561,,,,4.91,0.23400418,0.250514374,0.267024567,,,,4.91,0.034121984,0.041918806,0.049715627,,,
4.92,0.995394832,0.996832057,0.998269281,,,,4.92,0.991508495,0.993461987,0.995415478,,,,4.92,0.959768215,0.965701265,0.971634315,,,,4.92,0.729591534,0.747525201,0.765458869,,,,4.92,0.234611617,0.251143479,0.26767534,,,,4.92,0.034278974,0.04209283,0.049906686,,,
4.93,0.995410245,0.996843886,0.998277528,,,,4.93,0.991546273,0.993493321,0.995440369,,,,4.93,0.959985374,0.965897209,0.971809043,,,,4.93,0.730422566,0.748350641,0.766278716,,,,4.93,0.235218166,0.251771719,0.268325272,,,,4.93,0.034436117,0.042266995,0.050097872,,,
4.94,0.995425579,0.996855652,0.998285724,,,,4.94,0.991583812,0.993524449,0.995465085,,,,4.94,0.960201107,0.966091802,0.971982497,,,,4.94,0.731250339,0.749172753,0.767095167,,,,4.94,0.235823826,0.252399094,0.268974362,,,,4.94,0.034593412,0.042441299,0.050289186,,,
4.95,0.995440836,0.996867353,0.99829387,,,,4.95,0.991621116,0.993555372,0.995489629,,,,4.95,0.960415423,0.966285055,0.972154688,,,,4.95,0.732074869,0.749991553,0.767908238,,,,4.95,0.236428598,0.253025605,0.269622612,,,,4.95,0.034750858,0.042615742,0.050480626,,,
4.96,0.995456015,0.99687899,0.998301966,,,,4.96,0.991658185,0.993586093,0.995514002,,,,4.96,0.960628335,0.96647698,0.972325625,,,,4.96,0.73289617,0.750807057,0.768717943,,,,4.96,0.237032481,0.253651251,0.270270021,,,,4.96,0.034908452,0.042790322,0.050672191,,,
4.97,0.995471118,0.996890565,0.998310012,,,,4.97,0.991695022,0.993616613,0.995538205,,,,4.97,0.960839851,0.966667585,0.972495319,,,,4.97,0.733714258,0.751619278,0.769524299,,,,4.97,0.237635475,0.254276032,0.27091659,,,,4.97,0.035066194,0.042965038,0.050863882,,,
4.98,0.995486144,0.996902077,0.998318009,,,,4.98,0.991731628,0.993646934,0.995562239,,,,4.98,0.961049984,0.966856882,0.972663781,,,,4.98,0.734529146,0.752428234,0.770327321,,,,4.98,0.23823758,0.254899949,0.271562318,,,,4.98,0.035224083,0.04313989,0.051055698,,,
4.99,0.995501095,0.996913526,0.998325957,,,,4.99,0.991768006,0.993677057,0.995586107,,,,4.99,0.961258744,0.967044882,0.972831021,,,,4.99,0.735340851,0.753233938,0.771127024,,,,4.99,0.238838795,0.255523001,0.272207207,,,,4.99,0.035382116,0.043314876,0.051247637,,,
5,0.995515971,0.996924914,0.998333857,,,,5,0.991804157,0.993706983,0.99560981,,,,5,0.961466141,0.967231595,0.972997048,,,,5,0.736149387,0.754036405,0.771923422,,,,5,0.239439121,0.256145189,0.272851256,,,,5,0.035540293,0.043489996,0.051439699,,,
5.01,0.995530773,0.996936241,0.998341709,,,,5.01,0.991840084,0.993736716,0.995633348,,,,5.01,0.961672187,0.967417031,0.973161874,,,,5.01,0.736954767,0.75483565,0.772716532,,,,5.01,0.240038557,0.256766512,0.273494466,,,,5.01,0.035698612,0.043665247,0.051631883,,,
5.02,0.9955455,0.996947507,0.998349513,,,,5.02,0.991875787,0.993766256,0.995656724,,,,5.02,0.96187689,0.967601199,0.973325509,,,,5.02,0.737757008,0.755631688,0.773506368,,,,5.02,0.240637103,0.25738697,0.274136838,,,,5.02,0.035857071,0.04384063,0.051824188,,,
5.03,0.995560154,0.996958712,0.99835727,,,,5.03,0.991911268,0.993795604,0.995679939,,,,5.03,0.962080262,0.967784111,0.973487961,,,,5.03,0.738556122,0.756424534,0.774292945,,,,5.03,0.241234758,0.258006565,0.274778371,,,,5.03,0.03601567,0.044016142,0.052016615,,,
5.04,0.995574734,0.996969857,0.99836498,,,,5.04,0.99194653,0.993824762,0.995702995,,,,5.04,0.962282312,0.967965777,0.973649241,,,,5.04,0.739352125,0.757214202,0.775076279,,,,5.04,0.241831524,0.258625295,0.275419066,,,,5.04,0.036174406,0.044191784,0.052209162,,,
5.05,0.995589242,0.996980943,0.998372644,,,,5.05,0.991981574,0.993853733,0.995725891,,,,5.05,0.962483051,0.968146205,0.973809359,,,,5.05,0.740145031,0.758000707,0.775856383,,,,5.05,0.2424274,0.259243162,0.276058924,,,,5.05,0.036333279,0.044367554,0.052401829,,,
5.06,0.995603678,0.99699197,0.998380261,,,,5.06,0.992016402,0.993882517,0.995748631,,,,5.06,0.962682489,0.968325406,0.973968324,,,,5.06,0.740934854,0.758784063,0.776633273,,,,5.06,0.243022385,0.259860165,0.276697944,,,,5.06,0.036492288,0.044543451,0.052594614,,,
5.07,0.995618042,0.997002937,0.998387832,,,,5.07,0.992051015,0.993911115,0.995771215,,,,5.07,0.962880635,0.96850339,0.974126145,,,,5.07,0.741721608,0.759564286,0.777406963,,,,5.07,0.243616481,0.260476304,0.277336128,,,,5.07,0.03665143,0.044719474,0.052787518,,,
5.08,0.995632336,0.997013847,0.998395358,,,,5.08,0.992085416,0.99393953,0.995793645,,,,5.08,0.9630775,0.968680167,0.974282833,,,,5.08,0.742505307,0.760341388,0.778177469,,,,5.08,0.244209686,0.26109158,0.277973475,,,,5.08,0.036810704,0.044895621,0.052980539,,,
5.09,0.995646558,0.997024699,0.998402839,,,,5.09,0.992119605,0.993967763,0.995815922,,,,5.09,0.963273093,0.968855745,0.974438397,,,,5.09,0.743285966,0.761115385,0.778944804,,,,5.09,0.244802001,0.261705993,0.278609986,,,,5.09,0.036970109,0.045071893,0.053173677,,,
5.1,0.99566071,0.997035493,0.998410275,,,,5.1,0.992153585,0.993995816,0.995838046,,,,5.1,0.963467423,0.969030134,0.974592845,,,,5.1,0.744063598,0.761886291,0.779708983,,,,5.1,0.245393426,0.262319544,0.279245662,,,,5.1,0.037129644,0.045248288,0.053366931,,,
5.11,0.995674793,0.99704623,0.998417666,,,,5.11,0.992187357,0.994023689,0.995860021,,,,5.11,0.963660501,0.969203344,0.974746187,,,,5.11,0.744838217,0.762654119,0.780470021,,,,5.11,0.245983961,0.262932231,0.279880502,,,,5.11,0.037289308,0.045424805,0.053560301,,,
5.12,0.995688806,0.99705691,0.998425013,,,,5.12,0.992220922,0.994051384,0.995881846,,,,5.12,0.963852335,0.969375384,0.974898432,,,,5.12,0.745609838,0.763418885,0.781227931,,,,5.12,0.246573606,0.263544057,0.280514508,,,,5.12,0.037449098,0.045601442,0.053753786,,,
5.13,0.995702751,0.997067534,0.998432317,,,,5.13,0.992254283,0.994078903,0.995903523,,,,5.13,0.964042936,0.969546263,0.97504959,,,,5.13,0.746378473,0.764180601,0.781982729,,,,5.13,0.247162361,0.264155021,0.28114768,,,,5.13,0.037609015,0.0457782,0.053947386,,,
5.14,0.995716627,0.997078102,0.998439577,,,,5.14,0.992287441,0.994106247,0.995925053,,,,5.14,0.964232312,0.96971599,0.975199668,,,,5.14,0.747144137,0.764939283,0.782734429,,,,5.14,0.247750227,0.264765123,0.281780018,,,,5.14,0.037769055,0.045955077,0.054141099,,,
5.15,0.995730435,0.997088614,0.998446794,,,,5.15,0.992320398,0.994133418,0.995946438,,,,5.15,0.964420473,0.969884575,0.975348676,,,,5.15,0.747906842,0.765694943,0.783483044,,,,5.15,0.248337204,0.265374364,0.282411523,,,,5.15,0.037929219,0.046132072,0.054334925,,,
5.16,0.995744176,0.997099072,0.998453968,,,,5.16,0.992353154,0.994160416,0.995967678,,,,5.16,0.964607428,0.970052026,0.975496623,,,,5.16,0.748666604,0.766447597,0.784228589,,,,5.16,0.248923292,0.265982744,0.283042196,,,,5.16,0.038089504,0.046309184,0.054528863,,,
5.17,0.99575785,0.997109475,0.998461099,,,,5.17,0.992385712,0.994187244,0.995988776,,,,5.17,0.964793186,0.970218352,0.975643517,,,,5.17,0.749423435,0.767197256,0.784971078,,,,5.17,0.24950849,0.266590263,0.283672036,,,,5.17,0.03824991,0.046486412,0.054722914,,,
5.18,0.995771457,0.997119823,0.998468188,,,,5.18,0.992418073,0.994213902,0.996009731,,,,5.18,0.964977755,0.970383561,0.975789368,,,,5.18,0.750177348,0.767943937,0.785710525,,,,5.18,0.2500928,0.267196922,0.284301045,,,,5.18,0.038410435,0.046663755,0.054917076,,,
5.19,0.995784999,0.997130117,0.998475236,,,,5.19,0.992450239,0.994240392,0.996030546,,,,5.19,0.965161146,0.970547664,0.975934182,,,,5.19,0.750928358,0.768687651,0.786446944,,,,5.19,0.250676222,0.267802722,0.284929223,,,,5.19,0.038571077,0.046841213,0.055111348,,,
5.2,0.995798474,0.997140358,0.998482241,,,,5.2,0.992482211,0.994266716,0.996051221,,,,5.2,0.965343366,0.970710668,0.97607797,,,,5.2,0.751676476,0.769428412,0.787180348,,,,5.2,0.251258755,0.268407662,0.28555657,,,,5.2,0.038731837,0.047018784,0.055305731,,,
5.21,0.995811884,0.997150545,0.998489206,,,,5.21,0.992513991,0.994292874,0.996071758,,,,5.21,0.965524424,0.970872582,0.976220739,,,,5.21,0.752421718,0.770166235,0.787910752,,,,5.21,0.2518404,0.269011744,0.286183087,,,,5.21,0.038892711,0.047196467,0.055500222,,,
5.22,0.99582523,0.99716068,0.998496129,,,,5.22,0.99254558,0.994318869,0.996092157,,,,5.22,0.96570433,0.971033414,0.976362498,,,,5.22,0.753164095,0.770901132,0.788638169,,,,5.22,0.252421159,0.269614967,0.286808775,,,,5.22,0.039053699,0.047374261,0.055694823,,,
5.23,0.995838511,0.997170761,0.998503012,,,,5.23,0.992576979,0.9943447,0.996112421,,,,5.23,0.965883091,0.971193172,0.976503254,,,,5.23,0.75390362,0.771633117,0.789362613,,,,5.23,0.253001029,0.270217331,0.287433633,,,,5.23,0.039214801,0.047552166,0.055889532,,,
5.24,0.995851728,0.997180791,0.998509855,,,,5.24,0.992608191,0.99437037,0.996132549,,,,5.24,0.966060717,0.971351866,0.976643016,,,,5.24,0.754640308,0.772362203,0.790084097,,,,5.24,0.253580013,0.270818839,0.288057664,,,,5.24,0.039376013,0.047730181,0.056084349,,,
5.25,0.995864881,0.997190769,0.998516657,,,,5.25,0.992639216,0.99439588,0.996152544,,,,5.25,0.966237215,0.971509504,0.976781793,,,,5.25,0.755374171,0.773088403,0.790802636,,,,5.25,0.254158111,0.271419489,0.288680867,,,,5.25,0.039537335,0.047908304,0.056279273,,,
5.26,0.995877972,0.997200696,0.99852342,,,,5.26,0.992670055,0.994421231,0.996172406,,,,5.26,0.966412594,0.971666093,0.976919591,,,,5.26,0.756105221,0.773811732,0.791518242,,,,5.26,0.254735323,0.272019283,0.289303243,,,,5.26,0.039698767,0.048086535,0.056474303,,,
5.27,0.995890999,0.997210571,0.998530143,,,,5.27,0.992700712,0.994446424,0.996192136,,,,5.27,0.966586863,0.971821641,0.977056419,,,,5.27,0.756833472,0.774532201,0.792230929,,,,5.27,0.255311649,0.272618221,0.289924792,,,,5.27,0.039860306,0.048264872,0.056669439,,,
5.28,0.995903964,0.997220396,0.998536827,,,,5.28,0.992731185,0.99447146,0.996211735,,,,5.28,0.96676003,0.971976158,0.977192285,,,,5.28,0.757558936,0.775249823,0.792940711,,,,5.28,0.25588709,0.273216303,0.290545516,,,,5.28,0.040021951,0.048443316,0.056864681,,,
5.29,0.995916868,0.99723017,0.998543473,,,,5.29,0.992761478,0.994496342,0.996231205,,,,5.29,0.966932102,0.97212965,0.977327197,,,,5.29,0.758281627,0.775964613,0.7936476,,,,5.29,0.256461646,0.27381353,0.291165414,,,,5.29,0.040183702,0.048621864,0.057060027,,,
5.3,0.995929709,0.997239894,0.998550079,,,,5.3,0.992791592,0.994521069,0.996250547,,,,5.3,0.967103089,0.972282125,0.977461162,,,,5.3,0.759001556,0.776676583,0.79435161,,,,5.3,0.257035318,0.274409903,0.291784488,,,,5.3,0.040345556,0.048800517,0.057255477,,,
5.31,0.99594249,0.997249569,0.998556647,,,,5.31,0.992821527,0.994545644,0.996269761,,,,5.31,0.967272997,0.972433593,0.977594188,,,,5.31,0.759718736,0.777385745,0.795052754,,,,5.31,0.257608106,0.275005422,0.292402737,,,,5.31,0.040507513,0.048979272,0.057451032,,,
5.32,0.99595521,0.997259194,0.998563178,,,,5.32,0.992851285,0.994570067,0.996288849,,,,5.32,0.967441836,0.972584059,0.977726282,,,,5.32,0.760433181,0.778092113,0.795751045,,,,5.32,0.258180011,0.275600087,0.293020164,,,,5.32,0.040669571,0.04915813,0.057646689,,,
5.33,0.995967869,0.99726877,0.99856967,,,,5.33,0.992880868,0.994594339,0.996307811,,,,5.33,0.967609612,0.972733532,0.977857453,,,,5.33,0.761144902,0.778795699,0.796446497,,,,5.33,0.258751033,0.2761939,0.293636767,,,,5.33,0.04083173,0.049337089,0.057842449,,,
5.34,0.995980469,0.997278297,0.998576125,,,,5.34,0.992910277,0.994618463,0.996326649,,,,5.34,0.967776334,0.97288202,0.977987707,,,,5.34,0.761853911,0.779496517,0.797139122,,,,5.34,0.259321174,0.276786861,0.294252549,,,,5.34,0.040993987,0.049516149,0.058038311,,,
5.35,0.995993009,0.997287776,0.998582543,,,,5.35,0.992939512,0.994642438,0.996345364,,,,5.35,0.96794201,0.973029531,0.978117051,,,,5.35,0.762560222,0.780194577,0.797828933,,,,5.35,0.259890432,0.277378971,0.294867509,,,,5.35,0.041156342,0.049695308,0.058234274,,,
5.36,0.99600549,0.997297207,0.998588924,,,,5.36,0.992968576,0.994666266,0.996363956,,,,5.36,0.968106647,0.97317607,0.978245494,,,,5.36,0.763263847,0.780889895,0.798515943,,,,5.36,0.260458809,0.277970229,0.295481649,,,,5.36,0.041318794,0.049874566,0.058430339,,,
5.37,0.996017911,0.99730659,0.998595268,,,,5.37,0.99299747,0.994689949,0.996382427,,,,5.37,0.968270252,0.973321647,0.978373042,,,,5.37,0.763964797,0.781582481,0.799200165,,,,5.37,0.261026306,0.278560637,0.296094968,,,,5.37,0.041481341,0.050053922,0.058626503,,,
5.38,0.996030275,0.997315925,0.998601576,,,,5.38,0.993026195,0.994713486,0.996400778,,,,5.38,0.968432835,0.973466269,0.978499702,,,,5.38,0.764663085,0.782272348,0.799881611,,,,5.38,0.261592923,0.279150196,0.296707468,,,,5.38,0.041643982,0.050233375,0.058822768,,,
5.39,0.99604258,0.997325214,0.998607847,,,,5.39,0.993054752,0.99473688,0.996419009,,,,5.39,0.968594401,0.973609942,0.978625483,,,,5.39,0.765358722,0.782959509,0.800560295,,,,5.39,0.262158661,0.279738906,0.29731915,,,,5.39,0.041806716,0.050412924,0.059019132,,,
5.4,0.996054828,0.997334455,0.998614083,,,,5.4,0.993083142,0.994760132,0.996437122,,,,5.4,0.968754958,0.973752674,0.978750389,,,,5.4,0.766051722,0.783643976,0.801236229,,,,5.4,0.262723521,0.280326767,0.297930014,,,,5.4,0.041969542,0.050592568,0.059215594,,,
5.41,0.996067018,0.997343651,0.998620283,,,,5.41,0.993111368,0.994783242,0.996455117,,,,5.41,0.968914515,0.973894472,0.97887443,,,,5.41,0.766742096,0.784325761,0.801909426,,,,5.41,0.263287502,0.280913781,0.29854006,,,,5.41,0.042132458,0.050772307,0.059412155,,,
5.42,0.996079152,0.9973528,0.998626448,,,,5.42,0.993139429,0.994806212,0.996472996,,,,5.42,0.969073077,0.974035344,0.97899761,,,,5.42,0.767429856,0.785004876,0.802579897,,,,5.42,0.263850606,0.281499948,0.29914929,,,,5.42,0.042295464,0.050952139,0.059608814,,,
5.43,0.996091228,0.997361903,0.998632577,,,,5.43,0.993167327,0.994829043,0.996490759,,,,5.43,0.969230653,0.974175296,0.979119939,,,,5.43,0.768115013,0.785681335,0.803247656,,,,5.43,0.264412833,0.282085269,0.299757705,,,,5.43,0.042458558,0.051132064,0.05980557,,,
5.44,0.996103249,0.99737096,0.998638672,,,,5.44,0.993195064,0.994851736,0.996508408,,,,5.44,0.96938725,0.974314335,0.979241421,,,,5.44,0.768797581,0.786355148,0.803912715,,,,5.44,0.264974185,0.282669744,0.300365304,,,,5.44,0.042621739,0.051312081,0.060002422,,,
5.45,0.996115213,0.997379973,0.998644732,,,,5.45,0.99322264,0.994874291,0.996525943,,,,5.45,0.969542874,0.974452469,0.979362064,,,,5.45,0.769477569,0.787026328,0.804575087,,,,5.45,0.265534661,0.283253375,0.300972089,,,,5.45,0.042785006,0.051492188,0.060199371,,,
5.46,0.996127122,0.99738894,0.998650758,,,,5.46,0.993250057,0.994896711,0.996543365,,,,5.46,0.969697533,0.974589704,0.979481875,,,,5.46,0.770154991,0.787694887,0.805234782,,,,5.46,0.266094263,0.283836161,0.30157806,,,,5.46,0.042948357,0.051672386,0.060396416,,,
5.47,0.996138976,0.997397862,0.998656749,,,,5.47,0.993277316,0.994918995,0.996560675,,,,5.47,0.969851234,0.974726047,0.97960086,,,,5.47,0.770829857,0.788360836,0.805891815,,,,5.47,0.266652991,0.284418105,0.302183218,,,,5.47,0.043111792,0.051852674,0.060593556,,,
5.48,0.996150774,0.997406741,0.998662707,,,,5.48,0.993304418,0.994941146,0.996577874,,,,5.48,0.970003984,0.974861505,0.979719026,,,,5.48,0.77150218,0.789024188,0.806546197,,,,5.48,0.267210846,0.284999205,0.302787565,,,,5.48,0.04327531,0.05203305,0.06079079,,,
5.49,0.996162519,0.997415575,0.998668631,,,,5.49,0.993331364,0.994963163,0.996594963,,,,5.49,0.970155789,0.974996084,0.979836379,,,,5.49,0.77217197,0.789684955,0.807197939,,,,5.49,0.267767829,0.285579464,0.3033911,,,,5.49,0.043438909,0.052213514,0.060988119,,,
5.5,0.996174209,0.997424365,0.998674522,,,,5.5,0.993358155,0.994985049,0.996611942,,,,5.5,0.970306657,0.975129791,0.979952925,,,,5.5,0.77283924,0.790343147,0.807847055,,,,5.5,0.26832394,0.286158882,0.303993824,,,,5.5,0.043602587,0.052394064,0.061185541,,,
5.51,0.996185845,0.997433112,0.998680379,,,,5.51,0.993384794,0.995006803,0.996628813,,,,5.51,0.970456595,0.975262633,0.980068672,,,,5.51,0.773504,0.790998778,0.808493556,,,,5.51,0.268879181,0.28673746,0.304595739,,,,5.51,0.043766345,0.052574701,0.061383057,,,
5.52,0.996197428,0.997441816,0.998686204,,,,5.52,0.993411279,0.995028428,0.996645577,,,,5.52,0.970605608,0.975394616,0.980183625,,,,5.52,0.774166262,0.791651858,0.809137454,,,,5.52,0.269433552,0.287315198,0.305196845,,,,5.52,0.043930181,0.052755423,0.061580665,,,
5.53,0.996208957,0.997450477,0.998691996,,,,5.53,0.993437614,0.995049924,0.996662233,,,,5.53,0.970753704,0.975525747,0.98029779,,,,5.53,0.774826038,0.7923024,0.809778761,,,,5.53,0.269987054,0.287892098,0.305797142,,,,5.53,0.044094094,0.05293623,0.061778365,,,
5.54,0.996220434,0.997459095,0.998697755,,,,5.54,0.993463798,0.995071291,0.996678784,,,,5.54,0.97090089,0.975656032,0.980411174,,,,5.54,0.775483338,0.792950413,0.810417489,,,,5.54,0.270539687,0.28846816,0.306396632,,,,5.54,0.044258082,0.05311712,0.061976157,,,
5.55,0.996231858,0.99746767,0.998703482,,,,5.55,0.993489833,0.995092532,0.99669523,,,,5.55,0.971047171,0.975785477,0.980523783,,,,5.55,0.776138174,0.793595912,0.811053649,,,,5.55,0.271091453,0.289043385,0.306995316,,,,5.55,0.044422145,0.053298093,0.062174041,,,
5.56,0.99624323,0.997476204,0.998709177,,,,5.56,0.993515721,0.995113646,0.996711572,,,,5.56,0.971192556,0.97591409,0.980635624,,,,5.56,0.776790556,0.794238905,0.811687254,,,,5.56,0.271642353,0.289617773,0.307593194,,,,5.56,0.044586281,0.053479148,0.062372015,,,
5.57,0.99625455,0.997484695,0.998714841,,,,5.57,0.993541461,0.995134635,0.99672781,,,,5.57,0.971337049,0.976041875,0.980746701,,,,5.57,0.777440497,0.794879406,0.812318315,,,,5.57,0.272192387,0.290191327,0.308190266,,,,5.57,0.04475049,0.053660285,0.06257008,,,
