D1,,,,parameters of the mean fragility,,
flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty
0.000001,0,0,0,2.910045839,0.231947243,0.039015356
0.01,0,2.52333E-11,2.05262E-10,,,
0.02,0,3.35767E-10,2.25464E-09,,,
0.03,0,1.56492E-09,9.32353E-09,,,
0.04,0,4.72397E-09,2.57774E-08,,,
0.05,0,1.12186E-08,5.70937E-08,,,
0.06,0,2.28693E-08,1.09836E-07,,,
0.07,0,4.1933E-08,1.91648E-07,,,
0.08,0,7.11254E-08,3.11253E-07,,,
0.09,0,1.13644E-07,4.78468E-07,,,
0.1,0,1.73189E-07,7.04212E-07,,,
0.11,0,2.53988E-07,1.00052E-06,,,
0.12,0,3.60821E-07,1.38057E-06,,,
0.13,0,4.99037E-07,1.85868E-06,,,
0.14,0,6.74585E-07,2.45035E-06,,,
0.15,0,8.9403E-07,3.17227E-06,,,
0.16,0,1.16458E-06,4.04232E-06,,,
0.17,0,1.49413E-06,5.07965E-06,,,
0.18,0,1.89122E-06,6.30463E-06,,,
0.19,0,2.36516E-06,7.73891E-06,,,
0.2,0,2.92596E-06,9.40546E-06,,,
0.21,0,3.5844E-06,1.13285E-05,,,
0.22,0,4.35208E-06,1.35338E-05,,,
0.23,0,5.24136E-06,1.60481E-05,,,
0.24,0,6.26549E-06,1.88999E-05,,,
0.25,0,7.43855E-06,2.21189E-05,,,
0.26,0,8.77553E-06,2.57364E-05,,,
0.27,0,1.02923E-05,2.97849E-05,,,
0.28,0,1.20057E-05,3.42987E-05,,,
0.29,0,1.39336E-05,3.93133E-05,,,
0.3,0,1.60947E-05,4.48658E-05,,,
0.31,0,1.85089E-05,5.0995E-05,,,
0.32,0,2.1197E-05,5.77412E-05,,,
0.33,0,2.4181E-05,6.51461E-05,,,
0.34,0,2.74839E-05,7.32532E-05,,,
0.35,0,3.11298E-05,8.21077E-05,,,
0.36,0,3.51442E-05,9.17564E-05,,,
0.37,0,3.95534E-05,0.000102248,,,
0.38,0,4.43853E-05,0.000113632,,,
0.39,0,4.96688E-05,0.00012596,,,
0.4,0,5.54342E-05,0.000139287,,,
0.41,0,6.17129E-05,0.000153668,,,
0.42,0,6.85379E-05,0.000169159,,,
0.43,0,7.59434E-05,0.000185821,,,
0.44,0,8.39649E-05,0.000203714,,,
0.45,0,9.26396E-05,0.0002229,,,
0.46,0,0.000102006,0.000243445,,,
0.47,0,0.000112104,0.000265415,,,
0.48,0,0.000122975,0.000288878,,,
0.49,0,0.000134662,0.000313906,,,
0.5,0,0.00014721,0.00034057,,,
0.51,0,0.000160664,0.000368945,,,
0.52,0,0.000175074,0.000399108,,,
0.53,0,0.000190488,0.000431138,,,
0.54,0,0.000206957,0.000465114,,,
0.55,0,0.000224534,0.00050112,,,
0.56,0,0.000243275,0.000539241,,,
0.57,0,0.000263236,0.000579564,,,
0.58,0,0.000284474,0.000622178,,,
0.59,0,0.000307051,0.000667174,,,
0.6,0,0.000331028,0.000714647,,,
0.61,0,0.00035647,0.000764692,,,
0.62,0,0.000383442,0.000817407,,,
0.63,0,0.000412013,0.000872894,,,
0.64,0,0.000442252,0.000931253,,,
0.65,0,0.000474232,0.000992592,,,
0.66,0,0.000508028,0.001057016,,,
0.67,0,0.000543715,0.001124637,,,
0.68,0,0.000581372,0.001195565,,,
0.69,0,0.000621081,0.001269917,,,
0.7,0,0.000662923,0.001347808,,,
0.71,0,0.000706985,0.001429359,,,
0.72,0,0.000753355,0.001514691,,,
0.73,3.13933E-07,0.000802121,0.001603929,,,
0.74,9.55644E-06,0.000853378,0.001697199,,,
0.75,1.98062E-05,0.000907219,0.001794633,,,
0.76,3.1126E-05,0.000963743,0.00189636,,,
0.77,4.35811E-05,0.001023049,0.002002517,,,
0.78,5.72392E-05,0.001085239,0.002113239,,,
0.79,7.21707E-05,0.00115042,0.002228668,,,
0.8,8.84484E-05,0.001218697,0.002348946,,,
0.81,0.000106148,0.001290183,0.002474218,,,
0.82,0.000125348,0.001364989,0.002604631,,,
0.83,0.00014613,0.001443233,0.002740336,,,
0.84,0.000168577,0.001525031,0.002881486,,,
0.85,0.000192777,0.001610507,0.003028237,,,
0.86,0.00021882,0.001699783,0.003180747,,,
0.87,0.000246798,0.001792988,0.003339179,,,
0.88,0.000276808,0.001890252,0.003503696,,,
0.89,0.00030895,0.001991707,0.003674464,,,
0.9,0.000343326,0.00209749,0.003851654,,,
0.91,0.000380042,0.00220774,0.004035438,,,
0.92,0.000419207,0.002322599,0.004225991,,,
0.93,0.000460934,0.002442213,0.004423492,,,
0.94,0.000505339,0.00256673,0.00462812,,,
0.95,0.000552543,0.002696302,0.004840061,,,
0.96,0.000602668,0.002831084,0.0050595,,,
0.97,0.000655841,0.002971234,0.005286627,,,
0.98,0.000712195,0.003116915,0.005521634,,,
0.99,0.000771863,0.00326829,0.005764718,,,
1,0.000834984,0.003425529,0.006016075,,,
1.01,0.000901701,0.003588804,0.006275907,,,
1.02,0.000972161,0.003758289,0.006544418,,,
1.03,0.001046513,0.003934164,0.006821814,,,
1.04,0.001124915,0.004116611,0.007108307,,,
1.05,0.001207523,0.004305815,0.007404107,,,
1.06,0.001294503,0.004501968,0.007709432,,,
1.07,0.001386022,0.004705261,0.008024499,,,
1.08,0.001482252,0.004915891,0.008349531,,,
1.09,0.00158337,0.005134061,0.008684751,,,
1.1,0.001689558,0.005359973,0.009030388,,,
1.11,0.001801001,0.005593836,0.009386671,,,
1.12,0.001917891,0.005835863,0.009753835,,,
1.13,0.002040424,0.006086269,0.010132114,,,
1.14,0.002168799,0.006345274,0.010521749,,,
1.15,0.002303222,0.006613102,0.010922982,,,
1.16,0.002443904,0.006889981,0.011336058,,,
1.17,0.00259106,0.007176142,0.011761225,,,
1.18,0.00274491,0.007471822,0.012198734,,,
1.19,0.00290568,0.00777726,0.012648839,,,
1.2,0.003073601,0.008092699,0.013111797,,,
1.21,0.00324891,0.008418389,0.013587868,,,
1.22,0.003431848,0.008754581,0.014077314,,,
1.23,0.003622663,0.009101532,0.014580401,,,
1.24,0.003821606,0.009459502,0.015097397,,,
1.25,0.004028936,0.009828755,0.015628574,,,
1.26,0.004244917,0.010209562,0.016174207,,,
1.27,0.004469819,0.010602195,0.016734571,,,
1.28,0.004703915,0.011006931,0.017309947,,,
1.29,0.004947489,0.011424053,0.017900617,,,
1.3,0.005200825,0.011853846,0.018506868,,,
1.31,0.005464217,0.012296602,0.019128987,,,
1.32,0.005737963,0.012752614,0.019767265,,,
1.33,0.006022369,0.013222183,0.020421997,,,
1.34,0.006317743,0.013705611,0.021093479,,,
1.35,0.006624404,0.014203207,0.021782009,,,
1.36,0.006942674,0.014715283,0.022487891,,,
1.37,0.007272882,0.015242155,0.023211428,,,
1.38,0.007615363,0.015784146,0.023952928,,,
1.39,0.007970458,0.016341579,0.024712701,,,
1.4,0.008338514,0.016914786,0.025491059,,,
1.41,0.008719886,0.017504101,0.026288316,,,
1.42,0.009114933,0.018109863,0.027104792,,,
1.43,0.009524023,0.018732414,0.027940805,,,
1.44,0.009947526,0.019372102,0.028796678,,,
1.45,0.010385823,0.02002928,0.029672736,,,
1.46,0.010839299,0.020704303,0.030569306,,,
1.47,0.011308345,0.021397532,0.031486719,,,
1.48,0.01179336,0.022109333,0.032425306,,,
1.49,0.012294747,0.022840074,0.033385402,,,
1.5,0.012812918,0.02359013,0.034367343,,,
1.51,0.013348288,0.024359878,0.035371468,,,
1.52,0.013901282,0.025149701,0.036398119,,,
1.53,0.014472328,0.025959984,0.037447639,,,
1.54,0.015061863,0.026791118,0.038520373,,,
1.55,0.015670328,0.027643498,0.039616669,,,
1.56,0.01629817,0.028517523,0.040736877,,,
1.57,0.016945844,0.029413596,0.041881348,,,
1.58,0.01761381,0.030332123,0.043050436,,,
1.59,0.018302533,0.031273515,0.044244497,,,
1.6,0.019012484,0.032238186,0.045463888,,,
1.61,0.019744142,0.033226556,0.046708969,,,
1.62,0.02049799,0.034239046,0.047980102,,,
1.63,0.021274514,0.035276082,0.049277649,,,
1.64,0.022074211,0.036338093,0.050601975,,,
1.65,0.022897578,0.037425513,0.051953449,,,
1.66,0.023745121,0.038538779,0.053332437,,,
1.67,0.024617348,0.039678329,0.05473931,,,
1.68,0.025514774,0.040844607,0.05617444,,,
1.69,0.026437918,0.04203806,0.057638201,,,
1.7,0.027387303,0.043259135,0.059130968,,,
1.71,0.028363457,0.044508287,0.060653117,,,
1.72,0.029366912,0.045785969,0.062205027,,,
1.73,0.030398202,0.04709264,0.063787079,,,
1.74,0.031457869,0.048428761,0.065399652,,,
1.75,0.032546454,0.049794792,0.067043131,,,
1.76,0.033664502,0.051191201,0.0687179,,,
1.77,0.034812563,0.052618454,0.070424345,,,
1.78,0.035991188,0.054077021,0.072162853,,,
1.79,0.03720093,0.055567372,0.073933814,,,
1.8,0.038442345,0.057089981,0.075737618,,,
1.81,0.039715988,0.058645323,0.077574658,,,
1.82,0.041022418,0.060233872,0.079445326,,,
1.83,0.042362193,0.061856106,0.081350018,,,
1.84,0.043735874,0.063512502,0.08328913,,,
1.85,0.045144018,0.06520354,0.085263062,,,
1.86,0.046587184,0.066929698,0.087272213,,,
1.87,0.048065929,0.068691457,0.089316984,,,
1.88,0.049580811,0.070489295,0.091397779,,,
1.89,0.051132382,0.072323692,0.093515002,,,
1.9,0.052721194,0.074195128,0.095669062,,,
1.91,0.054347797,0.076104081,0.097860366,,,
1.92,0.056012734,0.078051029,0.100089325,,,
1.93,0.057716547,0.080036449,0.102356351,,,
1.94,0.059459771,0.082060816,0.104661861,,,
1.95,0.061242936,0.084124603,0.10700627,,,
1.96,0.063066567,0.086228282,0.109389997,,,
