D1,,,,parameters of the mean fragility,,
flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty
1.32,0.10223944,0.146345457,0.190451474,,,
1.33,0.106146829,0.150576125,0.19500542,,,
1.34,0.110146324,0.154880983,0.199615643,,,
1.35,0.11423781,0.159259667,0.204281523,,,
1.36,0.118421058,0.16371174,0.209002423,,,
1.37,0.122695718,0.168236699,0.213777681,,,
1.38,0.12706132,0.17283397,0.218606619,,,
1.39,0.131517269,0.177502906,0.223488543,,,
1.4,0.136062839,0.182242791,0.228422743,,,
1.41,0.140697177,0.187052836,0.233408496,,,
1.42,0.145419292,0.19193218,0.238445068,,,
1.43,0.150228061,0.196879888,0.243531716,,,
1.44,0.15512222,0.201894955,0.24866769,,,
1.45,0.160100369,0.206976302,0.253852235,,,
1.46,0.165160966,0.212122778,0.25908459,,,
1.47,0.17030233,0.217333162,0.264363995,,,
1.48,0.175522637,0.222606162,0.269689686,,,
1.49,0.180819925,0.227940415,0.275060904,,,
1.5,0.186192092,0.233334489,0.280476887,,,
1.51,0.191636896,0.238786888,0.28593688,,,
1.52,0.197151961,0.244296045,0.29144013,,,
1.53,0.202734779,0.249860333,0.296985888,,,
1.54,0.20838271,0.25547806,0.30257341,,,
1.55,0.21409299,0.261147473,0.308201955,,,
1.56,0.219862735,0.266866761,0.313870787,,,
1.57,0.225688946,0.272634058,0.31957917,,,
1.58,0.231568515,0.278447443,0.32532637,,,
1.59,0.237498235,0.284304943,0.331111651,,,
1.6,0.243474805,0.29020454,0.336934274,,,
1.61,0.24949484,0.296144166,0.342793493,,,
1.62,0.255554884,0.302121716,0.348688548,,,
1.63,0.261651413,0.308135041,0.354618669,,,
1.64,0.267780856,0.314181959,0.360583063,,,
1.65,0.273939599,0.320260256,0.366580914,,,
1.66,0.280124001,0.326367687,0.372611373,,,
1.67,0.28633041,0.332501984,0.378673559,,,
1.68,0.29255517,0.338660856,0.384766543,,,
1.69,0.29879464,0.344841995,0.390889351,,,
1.7,0.305045207,0.351043079,0.397040951,,,
1.71,0.3113033,0.357261774,0.403220248,,,
1.72,0.317565404,0.363495742,0.40942608,,,
1.73,0.323828074,0.369742641,0.415657208,,,
1.74,0.330087946,0.376000129,0.421912312,,,
1.75,0.336341755,0.382265872,0.428189989,,,
1.76,0.342586341,0.388537542,0.434488742,,,
1.77,0.348818662,0.394812823,0.440806984,,,
1.78,0.355035804,0.401089416,0.447143029,,,
1.79,0.361234988,0.407365042,0.453495096,,,
1.8,0.367413578,0.413637442,0.459861306,,,
1.81,0.373569087,0.419904386,0.466239685,,,
1.82,0.379699177,0.426163671,0.472628165,,,
1.83,0.385801666,0.432413127,0.479024589,,,
1.84,0.391874525,0.43865062,0.485426715,,,
1.85,0.397915879,0.444874052,0.491832225,,,
1.86,0.403924007,0.451081367,0.498238728,,,
1.87,0.409897334,0.457270553,0.504643771,,,
1.88,0.41583443,0.463439641,0.511044851,,,
1.89,0.421734004,0.469586711,0.517439417,,,
1.9,0.427594897,0.475709892,0.523824887,,,
1.91,0.433416076,0.481807365,0.530198655,,,
1.92,0.439196625,0.487877364,0.536558104,,,
1.93,0.444935739,0.493918177,0.542900615,,,
1.94,0.450632718,0.499928147,0.549223577,,,
1.95,0.456286953,0.505905676,0.555524399,,,
1.96,0.461897924,0.511849221,0.561800519,,,
1.97,0.467465191,0.517757301,0.568049411,,,
1.98,0.472988384,0.523628492,0.574268599,,,
1.99,0.478467199,0.529461429,0.580455659,,,
2,0.48390139,0.53525481,0.58660823,,,
2.01,0.489290762,0.541007391,0.59272402,,,
2.02,0.494635167,0.546717988,0.59880081,,,
2.03,0.499934497,0.55238548,0.604836463,,,
2.04,0.50518868,0.558008802,0.610828925,,,
2.05,0.510397676,0.563586952,0.616776227,,,
2.06,0.515561473,0.569118984,0.622676495,,,
2.07,0.520680081,0.574604013,0.628527945,,,
2.08,0.525753532,0.580041211,0.634328889,,,
2.09,0.530781876,0.585429805,0.640077735,,,
2.1,0.535765178,0.590769082,0.645772985,,,
2.11,0.540703518,0.59605838,0.651413241,,,
2.12,0.545596987,0.601297094,0.6569972,,,
2.13,0.550445686,0.60648467,0.662523653,,,
2.14,0.555249724,0.611620607,0.667991489,,,
2.15,0.560009222,0.616704454,0.673399686,,,
2.16,0.564724302,0.621735809,0.678747316,,,
2.17,0.569395098,0.62671432,0.684033541,,,
2.18,0.574021746,0.631639677,0.689257608,,,
2.19,0.57860439,0.636511621,0.694418852,,,
2.2,0.583143177,0.641329932,0.699516687,,,
2.21,0.587638258,0.646094435,0.704550611,,,
2.22,0.592089792,0.650804995,0.709520197,,,
2.23,0.596497939,0.655461516,0.714425093,,,
2.24,0.600862865,0.660063941,0.719265018,,,
2.25,0.605184739,0.66461225,0.724039761,,,
2.26,0.609463736,0.669106456,0.728749177,,,
2.27,0.613700033,0.673546608,0.733393184,,,
2.28,0.617893814,0.677932786,0.737971759,,,
2.29,0.622045264,0.682265102,0.742484939,,,
2.3,0.626154575,0.686543694,0.746932813,,,
2.31,0.630221943,0.690768733,0.751315523,,,
2.32,0.634247567,0.694940413,0.755633259,,,
2.33,0.638231651,0.699058955,0.759886259,,,
2.34,0.642174405,0.703124604,0.764074803,,,
2.35,0.646076042,0.707137627,0.768199212,,,
2.36,0.649936778,0.711098313,0.772259848,,,
2.37,0.653756838,0.715006972,0.776257107,,,
2.38,0.657536446,0.718863932,0.780191418,,,
2.39,0.661275835,0.722669539,0.784063244,,,
2.4,0.66497524,0.726424157,0.787873074,,,
2.41,0.6686349,0.730128164,0.791621429,,,
2.42,0.672255061,0.733781955,0.795308849,,,
2.43,0.675835971,0.737385936,0.798935902,,,
2.44,0.679377882,0.740940528,0.802503175,,,
2.45,0.68288105,0.744446163,0.806011275,,,
2.46,0.686345738,0.747903282,0.809460826,,,
2.47,0.689772209,0.751312338,0.812852467,,,
2.48,0.693160731,0.754673793,0.816186855,,,
2.49,0.696511577,0.757988117,0.819464657,,,
2.5,0.699825021,0.761255786,0.822686551,,,
2.51,0.703101343,0.764477285,0.825853226,,,
2.52,0.706340825,0.767653103,0.82896538,,,
2.53,0.709543751,0.770783735,0.832023719,,,
2.54,0.71271041,0.773869681,0.835028953,,,
2.55,0.715841092,0.776911445,0.837981799,,,
2.56,0.71893609,0.779909534,0.840882978,,,
2.57,0.721995701,0.782864457,0.843733213,,,
2.58,0.725020222,0.785776727,0.846533232,,,
2.59,0.728009953,0.788646857,0.849283761,,,
2.6,0.730965196,0.791475362,0.851985529,,,
2.61,0.733886256,0.794262759,0.854639262,,,
2.62,0.736773437,0.797009562,0.857245687,,,
2.63,0.739627048,0.799716289,0.859805531,,,
2.64,0.742447395,0.802383455,0.862319514,,,
2.65,0.745234789,0.805011573,0.864788357,,,
2.66,0.74798954,0.807601158,0.867212776,,,
2.67,0.750711959,0.810152722,0.869593484,,,
2.68,0.753402358,0.812666773,0.871931188,,,
2.69,0.75606105,0.81514382,0.874226591,,,
2.7,0.758688348,0.817584369,0.87648039,,,
2.71,0.761284564,0.819988921,0.878693278,,,
2.72,0.763850013,0.822357977,0.880865941,,,
2.73,0.766385007,0.824692032,0.882999058,,,
2.74,0.768889859,0.826991581,0.885093302,,,
2.75,0.771364883,0.829257111,0.887149339,,,
2.76,0.77381039,0.831489109,0.889167829,,,
2.77,0.776226693,0.833688057,0.891149422,,,
2.78,0.778614102,0.835854433,0.893094763,,,
2.79,0.780972929,0.837988709,0.895004489,,,
2.8,0.783303483,0.840091356,0.896879228,,,
2.81,0.785606072,0.842162837,0.898719601,,,
2.82,0.787881004,0.844203613,0.900526221,,,
2.83,0.790128586,0.846214138,0.902299691,,,
2.84,0.792349122,0.848194865,0.904040608,,,
2.85,0.794542916,0.850146239,0.905749561,,,
2.86,0.796710271,0.852068699,0.907427128,,,
2.87,0.798851488,0.853962684,0.90907388,,,
2.88,0.800966864,0.855828623,0.910690381,,,
2.89,0.803056699,0.857666942,0.912277185,,,
2.9,0.805121287,0.859478062,0.913834837,,,
2.91,0.807160923,0.861262399,0.915363876,,,
2.92,0.809175899,0.863020364,0.916864829,,,
2.93,0.811166504,0.864752361,0.918338217,,,
2.94,0.813133027,0.86645879,0.919784554,,,
2.95,0.815075755,0.868140048,0.921204341,,,
2.96,0.81699497,0.869796523,0.922598076,,,
2.97,0.818890955,0.8714286,0.923966245,,,
2.98,0.820763989,0.873036658,0.925309328,,,
2.99,0.82261435,0.874621072,0.926627795,,,
3,0.824442313,0.876182211,0.927922109,,,
3.01,0.82624815,0.877720438,0.929192727,,,
3.02,0.828032133,0.879236113,0.930440093,,,
3.03,0.829794529,0.880729589,0.931664648,,,
3.04,0.831535605,0.882201214,0.932866824,,,
3.05,0.833255623,0.883651333,0.934047043,,,
3.06,0.834954844,0.885080283,0.935205723,,,
3.07,0.836633526,0.886488399,0.936343271,,,
3.08,0.838291927,0.887876009,0.93746009,,,
3.09,0.839930298,0.889243436,0.938556573,,,
3.1,0.841548892,0.890591,0.939633108,,,
3.11,0.843147956,0.891919015,0.940690073,,,
3.12,0.844727737,0.893227789,0.941727841,,,
3.13,0.846288478,0.894517629,0.942746779,,,
3.14,0.847830419,0.895788833,0.943747246,,,
