D1,,,,parameters of the mean fragility,,
flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty
1.29,0.091687753,0.127681394,0.163675035,,,
1.3,0.094879596,0.13127012,0.167660643,,,
1.31,0.09814652,0.134926184,0.171705848,,,
1.32,0.101489154,0.138649938,0.175810721,,,
1.33,0.104908095,0.142441706,0.179975318,,,
1.34,0.108403903,0.14630179,0.184199676,,,
1.35,0.111977102,0.15023046,0.188483819,,,
1.36,0.115628175,0.154227964,0.192827753,,,
1.37,0.119357566,0.158294515,0.197231465,,,
1.38,0.123165676,0.162430302,0.201694928,,,
1.39,0.127052859,0.166635479,0.206218099,,,
1.4,0.131019426,0.170910171,0.210800917,,,
1.41,0.135065637,0.175254471,0.215443305,,,
1.42,0.139191703,0.179668437,0.22014517,,,
1.43,0.143397784,0.184152093,0.224906403,,,
1.44,0.147683983,0.188705431,0.229726879,,,
1.45,0.152050351,0.193328405,0.234606458,,,
1.46,0.156496879,0.198020931,0.239544983,,,
1.47,0.161023499,0.202782891,0.244542283,,,
1.48,0.165630081,0.207614126,0.249598172,,,
1.49,0.170316433,0.21251444,0.254712447,,,
1.5,0.175082298,0.217483596,0.259884894,,,
1.51,0.17992735,0.222521315,0.265115281,,,
1.52,0.184851198,0.22762728,0.270403363,,,
1.53,0.189853378,0.23280113,0.275748882,,,
1.54,0.194933356,0.238042461,0.281151566,,,
1.55,0.200090524,0.243350825,0.286611127,,,
1.56,0.205324199,0.248725733,0.292127267,,,
1.57,0.210633622,0.254166647,0.297699672,,,
1.58,0.216017959,0.259672987,0.303328015,,,
1.59,0.221476294,0.265244126,0.309011958,,,
1.6,0.227007634,0.27087939,0.314751146,,,
1.61,0.232610905,0.276578059,0.320545213,,,
1.62,0.238284952,0.282339365,0.326393779,,,
1.63,0.244028538,0.288162493,0.332296448,,,
1.64,0.249840347,0.29404658,0.338252813,,,
1.65,0.255718979,0.299990714,0.344262448,,,
1.66,0.261662952,0.305993933,0.350324914,,,
1.67,0.267670705,0.31205523,0.356439754,,,
1.68,0.273740595,0.318173544,0.362606494,,,
1.69,0.279870901,0.32434777,0.368824639,,,
1.7,0.286059823,0.33057675,0.375093677,,,
1.71,0.292305486,0.336859278,0.38141307,,,
1.72,0.298605939,0.343194099,0.387782259,,,
1.73,0.304959161,0.349579909,0.394200657,,,
1.74,0.311363061,0.356015355,0.400667649,,,
1.75,0.317815482,0.362499036,0.40718259,,,
1.76,0.324314205,0.369029502,0.413744799,,,
1.77,0.330856953,0.375605255,0.420353557,,,
1.78,0.337441394,0.382224751,0.427008109,,,
1.79,0.344065147,0.388886398,0.43370765,,,
1.8,0.350725787,0.395588558,0.44045133,,,
1.81,0.35742085,0.402329548,0.447238246,,,
1.82,0.364147838,0.409107639,0.45406744,,,
1.83,0.370904228,0.415921059,0.460937891,,,
1.84,0.377687473,0.422767994,0.467848515,,,
1.85,0.384495015,0.429646586,0.474798158,,,
1.86,0.391324284,0.436554937,0.48178559,,,
1.87,0.398172713,0.44349111,0.488809507,,,
1.88,0.405037737,0.450453128,0.495868519,,,
1.89,0.411916804,0.457438977,0.502961151,,,
1.9,0.41880738,0.46444661,0.51008584,,,
1.91,0.425706956,0.471473941,0.517240926,,,
1.92,0.432613053,0.478518855,0.524424657,,,
1.93,0.439523229,0.485579204,0.531635179,,,
1.94,0.446435083,0.492652813,0.538870542,,,
1.95,0.453346259,0.499737475,0.546128692,,,
1.96,0.460254453,0.506830963,0.553407472,,,
1.97,0.467157415,0.513931021,0.560704626,,,
1.98,0.474052951,0.521035374,0.568017797,,,
1.99,0.480938929,0.528141728,0.575344526,,,
2,0.487813279,0.535247769,0.58268226,,,
2.01,0.494673993,0.542351171,0.590028349,,,
2.02,0.501519128,0.549449592,0.597380056,,,
2.03,0.508346807,0.556540681,0.604734555,,,
2.04,0.515155216,0.563622079,0.612088941,,,
2.05,0.521942606,0.57069142,0.619440233,,,
2.06,0.528707292,0.577746336,0.62678538,,,
2.07,0.535447647,0.584784458,0.634121268,,,
2.08,0.542162107,0.591803418,0.641444729,,,
2.09,0.548849165,0.598800855,0.648752545,,,
2.1,0.555507368,0.605774412,0.656041456,,,
2.11,0.562135317,0.612721745,0.663308172,,,
2.12,0.568731664,0.619640519,0.670549375,,,
2.13,0.575295107,0.626528419,0.677761731,,,
2.14,0.581824391,0.633383143,0.684941896,,,
2.15,0.588318302,0.640202415,0.692086528,,,
2.16,0.594775666,0.646983977,0.699192289,,,
2.17,0.601195348,0.653725603,0.706255857,,,
2.18,0.607576247,0.660425091,0.713273935,,,
2.19,0.613917293,0.667080274,0.720243255,,,
2.2,0.620217449,0.673689017,0.727160586,,,
2.21,0.626475704,0.680249225,0.734022746,,,
2.22,0.632691077,0.68675884,0.740826602,,,
2.23,0.638862609,0.693215846,0.747569082,,,
2.24,0.644989366,0.699618273,0.75424718,,,
2.25,0.651070435,0.705964198,0.760857961,,,
2.26,0.657104926,0.712251747,0.767398567,,,
2.27,0.663091967,0.718479097,0.773866227,,,
2.28,0.669030707,0.724644481,0.780258255,,,
2.29,0.674920312,0.730746186,0.786572061,,,
2.3,0.680759967,0.736782559,0.792805151,,,
2.31,0.686548873,0.742752005,0.798955136,,,
2.32,0.692286252,0.748652992,0.805019732,,,
2.33,0.697971339,0.754484052,0.810996765,,,
2.34,0.703603389,0.760243783,0.816884176,,,
2.35,0.709181674,0.765930848,0.822680022,,,
2.36,0.714705482,0.771543979,0.828382476,,,
2.37,0.72017412,0.777081979,0.833989837,,,
2.38,0.725586914,0.782543718,0.839500523,,,
2.39,0.730943206,0.787928143,0.844913079,,,
2.4,0.73624236,0.793234268,0.850226176,,,
2.41,0.741483758,0.798461184,0.85543861,,,
2.42,0.746666801,0.803608054,0.860549307,,,
2.43,0.751790914,0.808674117,0.86555732,,,
2.44,0.756855542,0.813658685,0.870461828,,,
2.45,0.761860152,0.818561145,0.875262138,,,
2.46,0.766804233,0.82338096,0.879957687,,,
2.47,0.7716873,0.828117666,0.884548032,,,
2.48,0.776508892,0.832770875,0.889032859,,,
2.49,0.781268571,0.837340273,0.893411975,,,
2.5,0.785965928,0.841825618,0.897685307,,,
2.51,0.790600579,0.846226742,0.901852904,,,
2.52,0.795172168,0.850543548,0.905914928,,,
2.53,0.799680367,0.854776013,0.909871658,,,
2.54,0.804124877,0.858924179,0.913723482,,,
2.55,0.808505428,0.862988162,0.917470896,,,
2.56,0.812821781,0.866968142,0.921114503,,,
2.57,0.817073727,0.870864366,0.924655005,,,
2.58,0.821261088,0.874677146,0.928093204,,,
2.59,0.82538372,0.878406857,0.931429994,,,
2.6,0.829441507,0.882053933,0.93466636,,,
2.61,0.83343437,0.885618871,0.937803372,,,
2.62,0.837362259,0.889102222,0.940842185,,,
2.63,0.841225161,0.892504594,0.943784027,,,
2.64,0.845023092,0.895826648,0.946630203,,,
2.65,0.848756106,0.899069096,0.949382086,,,
2.66,0.852424286,0.902232699,0.952041112,,,
2.67,0.856027753,0.905318265,0.954608777,,,
2.68,0.859566658,0.908326647,0.957086635,,,
2.69,0.863041187,0.911258738,0.959476289,,,
2.7,0.866451559,0.914115473,0.961779387,,,
2.71,0.869798025,0.916897824,0.963997623,,,
2.72,0.873080869,0.919606796,0.966132724,,,
2.73,0.876300407,0.92224343,0.968186453,,,
2.74,0.879456987,0.924808795,0.970160602,,,
2.75,0.882550988,0.927303987,0.972056986,,,
2.76,0.885582818,0.92973013,0.973877442,,,
2.77,0.888552916,0.932088369,0.975623823,,,
2.78,0.89146175,0.934379872,0.977297994,,,
2.79,0.894309816,0.936605823,0.978901829,,,
2.8,0.897097636,0.938767423,0.98043721,,,
2.81,0.89982576,0.940865887,0.981906015,,,
2.82,0.902494762,0.942902444,0.983310126,,,
2.83,0.905105243,0.94487833,0.984651417,,,
2.84,0.907657824,0.946794789,0.985931754,,,
2.85,0.91015315,0.948653071,0.987152992,,,
2.86,0.912591888,0.950454431,0.988316973,,,
2.87,0.914974724,0.952200124,0.989425524,,,
2.88,0.917302362,0.953891406,0.990480449,,,
