D1,,,,parameters of the mean fragility,,
flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty
1.33,0.000785988,0.004471413,0.008156838,,,
1.34,0.000917073,0.004793935,0.008670797,,,
1.35,0.001060339,0.005135143,0.009209948,,,
1.36,0.001216525,0.00549581,0.009775095,,,
1.37,0.001386393,0.005876719,0.010367045,,,
1.38,0.001570728,0.006278668,0.010986608,,,
1.39,0.001770336,0.006702467,0.011634597,,,
1.4,0.001986048,0.007148937,0.012311827,,,
1.41,0.002218713,0.007618912,0.013019112,,,
1.42,0.002469203,0.008113235,0.013757267,,,
1.43,0.002738408,0.008632756,0.014527105,,,
1.44,0.00302724,0.009178338,0.015329435,,,
1.45,0.003336628,0.009750847,0.016165066,,,
1.46,0.003667516,0.010351158,0.0170348,,,
1.47,0.004020868,0.010980151,0.017939435,,,
1.48,0.00439766,0.01163871,0.018879761,,,
1.49,0.004798885,0.012327723,0.019856562,,,
1.5,0.005225546,0.01304808,0.020870615,,,
1.51,0.005678661,0.013800673,0.021922685,,,
1.52,0.006159254,0.014586392,0.02301353,,,
1.53,0.006668362,0.015406128,0.024143895,,,
1.54,0.007207027,0.01626077,0.025314514,,,
1.55,0.007776298,0.017151203,0.026526109,,,
1.56,0.008377228,0.018078307,0.027779387,,,
1.57,0.009010874,0.019042958,0.029075041,,,
1.58,0.009678294,0.020046023,0.030413751,,,
1.59,0.010380545,0.021088362,0.031796179,,,
1.6,0.011118683,0.022170827,0.033222972,,,
1.61,0.011893759,0.023294258,0.034694757,,,
1.62,0.012706822,0.024459484,0.036212146,,,
1.63,0.013558911,0.025667322,0.037775733,,,
1.64,0.014451057,0.026918573,0.039386089,,,
1.65,0.015384281,0.028214025,0.04104377,,,
1.66,0.016359592,0.02955445,0.042749308,,,
1.67,0.017377985,0.030940601,0.044503217,,,
1.68,0.018440439,0.032373214,0.046305988,,,
1.69,0.019547916,0.033853004,0.048158093,,,
1.7,0.020701359,0.035380669,0.050059978,,,
1.71,0.02190169,0.036956881,0.052012071,,,
1.72,0.023149809,0.038582292,0.054014775,,,
1.73,0.02444659,0.04025753,0.05606847,,,
1.74,0.025792884,0.0419832,0.058173515,,,
1.75,0.027189514,0.043759879,0.060330244,,,
1.76,0.028637272,0.045588119,0.062538966,,,
1.77,0.030136923,0.047468447,0.064799971,,,
1.78,0.031689197,0.049401359,0.067113521,,,
1.79,0.033294792,0.051387324,0.069479857,,,
1.8,0.034954371,0.053426783,0.071899194,,,
1.81,0.036668563,0.055520144,0.074371725,,,
1.82,0.038437958,0.057667788,0.076897617,,,
1.83,0.040263107,0.059870062,0.079477016,,,
1.84,0.042144522,0.062127283,0.082110043,,,
1.85,0.044082676,0.064439735,0.084796794,,,
1.86,0.046077999,0.066807672,0.087537344,,,
1.87,0.048130878,0.069231311,0.090331743,,,
1.88,0.050241658,0.071710838,0.093180018,,,
1.89,0.052410639,0.074246406,0.096082174,,,
1.9,0.054638077,0.076838134,0.09903819,,,
1.91,0.056924183,0.079486104,0.102048026,,,
1.92,0.059269121,0.082190369,0.105111617,,,
1.93,0.061673009,0.084950943,0.108228877,,,
1.94,0.064135919,0.087767808,0.111399697,,,
1.95,0.066657877,0.090640912,0.114623947,,,
1.96,0.069238859,0.093570167,0.117901474,,,
1.97,0.071878798,0.096555451,0.121232104,,,
1.98,0.074577578,0.09959661,0.124615643,,,
1.99,0.077335034,0.102693454,0.128051874,,,
2,0.080150959,0.105845759,0.131540559,,,
2.01,0.083025095,0.109053269,0.135081442,,,
2.02,0.085957142,0.112315693,0.138674244,,,
2.03,0.088946751,0.115632709,0.142318667,,,
2.04,0.091993531,0.119003961,0.14601439,,,
2.05,0.095097044,0.122429061,0.149761077,,,
2.06,0.098256812,0.12590759,0.153558368,,,
2.07,0.10147231,0.129439097,0.157405884,,,
2.08,0.104742976,0.133023102,0.161303228,,,
2.09,0.108068202,0.136659092,0.165249982,,,
2.1,0.111447345,0.140346527,0.169245709,,,
2.11,0.11487972,0.144084836,0.173289952,,,
2.12,0.118364607,0.147873421,0.177382236,,,
2.13,0.121901249,0.151711657,0.181522065,,,
2.14,0.125488853,0.155598889,0.185708924,,,
2.15,0.129126596,0.159534438,0.18994228,,,
2.16,0.13281362,0.1635176,0.19422158,,,
2.17,0.136549038,0.167547644,0.19854625,,,
2.18,0.140331934,0.171623817,0.202915699,,,
2.19,0.144161365,0.175745341,0.207329316,,,
2.2,0.148036364,0.179911416,0.211786469,,,
2.21,0.151955936,0.184121222,0.216286509,,,
2.22,0.155919069,0.188373917,0.220828765,,,
2.23,0.159924726,0.192668637,0.225412547,,,
2.24,0.163971856,0.197004502,0.230037148,,,
2.25,0.168059386,0.201380612,0.234701839,,,
2.26,0.172186233,0.205796052,0.23940587,,,
2.27,0.176351296,0.210249886,0.244148475,,,
2.28,0.180553465,0.214741166,0.248928867,,,
2.29,0.184791619,0.219268928,0.253746238,,,
2.3,0.18906463,0.223832196,0.258599762,,,
2.31,0.19337136,0.228429977,0.263488594,,,
2.32,0.19771067,0.23306127,0.26841187,,,
2.33,0.202081415,0.237725061,0.273368706,,,
2.34,0.206482449,0.242420325,0.278358201,,,
2.35,0.210912625,0.247146029,0.283379433,,,
2.36,0.215370796,0.25190113,0.288431465,,,
2.37,0.21985582,0.25668458,0.293513339,,,
2.38,0.224366557,0.26149532,0.298624084,,,
2.39,0.228901871,0.266332289,0.303762708,,,
2.4,0.233460633,0.271194419,0.308928205,,,
2.41,0.238041722,0.276080637,0.314119552,,,
2.42,0.242644025,0.280989868,0.319335712,,,
2.43,0.247266436,0.285921034,0.324575631,,,
2.44,0.251907862,0.290873054,0.329838246,,,
2.45,0.256567219,0.295844847,0.335122475,,,
2.46,0.261243436,0.300835331,0.340427227,,,
2.47,0.265935453,0.305843427,0.3457514,,,
2.48,0.270642225,0.310868052,0.351093879,,,
2.49,0.275362719,0.31590813,0.356453541,,,
2.5,0.280095917,0.320962585,0.361829253,,,
2.51,0.284840814,0.326030344,0.367219875,,,
2.52,0.289596422,0.33111034,0.372624259,,,
2.53,0.294361767,0.336201509,0.378041252,,,
2.54,0.299135891,0.341302793,0.383469695,,,
2.55,0.303917852,0.346413139,0.388908427,,,
2.56,0.308706723,0.351531502,0.394356281,,,
2.57,0.313501593,0.356656842,0.399812091,,,
2.58,0.318301569,0.361788129,0.40527469,,,
2.59,0.323105771,0.36692434,0.410742909,,,
2.6,0.327913339,0.37206446,0.416215581,,,
2.61,0.332723426,0.377207485,0.421691544,,,
2.62,0.337535202,0.382352419,0.427169636,,,
2.63,0.342347854,0.387498278,0.432648701,,,
2.64,0.347160584,0.392644086,0.438127588,,,
2.65,0.35197261,0.397788881,0.443605153,,,
2.66,0.356783166,0.402931712,0.449080257,,,
2.67,0.361591501,0.408071637,0.454551773,,,
2.68,0.36639688,0.41320773,0.46001858,,,
2.69,0.371198583,0.418339075,0.465479568,,,
2.7,0.375995904,0.423464771,0.470933639,,,
2.71,0.380788154,0.428583929,0.476379704,,,
2.72,0.385574657,0.433695673,0.481816689,,,
2.73,0.390354752,0.438799143,0.487243533,,,
2.74,0.395127792,0.44389349,0.492659188,,,
2.75,0.399893145,0.448977883,0.498062621,,,
2.76,0.404650191,0.454051502,0.503452814,,,
2.77,0.409398325,0.459113545,0.508828765,,,
2.78,0.414136956,0.464163223,0.514189491,,,
2.79,0.418865504,0.469199763,0.519534022,,,
2.8,0.423583405,0.474222406,0.524861407,,,
2.81,0.428290106,0.479230411,0.530170716,,,
2.82,0.432985066,0.484223049,0.535461033,,,
2.83,0.437667759,0.489199611,0.540731463,,,
2.84,0.442337669,0.4941594,0.545981132,,,
2.85,0.446994293,0.499101738,0.551209182,,,
2.86,0.45163714,0.504025959,0.556414778,,,
2.87,0.456265732,0.508931418,0.561597104,,,
2.88,0.460879599,0.513817482,0.566755365,,,
2.89,0.465478287,0.518683536,0.571888785,,,
2.9,0.47006135,0.52352898,0.57699661,,,
2.91,0.474628355,0.528353232,0.582078108,,,
2.92,0.479178878,0.533155723,0.587132568,,,
2.93,0.483712509,0.537935903,0.592159297,,,
2.94,0.488228846,0.542693237,0.597157627,,,
2.95,0.492727499,0.547427205,0.602126911,,,
2.96,0.497208087,0.552137304,0.607066521,,,
2.97,0.501670241,0.556823047,0.611975852,,,
2.98,0.506113602,0.561483961,0.61685432,,,
2.99,0.51053782,0.566119592,0.621701364,,,
3,0.514942555,0.570729497,0.62651644,,,
3.01,0.519327477,0.575313254,0.63129903,,,
3.02,0.523692268,0.579870451,0.636048633,,,
3.03,0.528036616,0.584400694,0.640764772,,,
3.04,0.532360221,0.588903605,0.645446989,,,
3.05,0.536662791,0.593378819,0.650094847,,,
3.06,0.540944044,0.597825986,0.654707929,,,
3.07,0.545203706,0.602244773,0.65928584,,,
3.08,0.549441514,0.606634858,0.663828201,,,
3.09,0.553657213,0.610995936,0.668334659,,,
3.1,0.557850555,0.615327715,0.672804874,,,
3.11,0.562021305,0.619629917,0.67723853,,,
3.12,0.566169232,0.62390228,0.681635328,,,
3.13,0.570294116,0.628144552,0.685994989,,,
3.14,0.574395745,0.632356498,0.690317252,,,
3.15,0.578473915,0.636537894,0.694601873,,,
3.16,0.582528431,0.64068853,0.698848629,,,
3.17,0.586559106,0.644808208,0.703057311,,,
3.18,0.590565759,0.648896745,0.707227731,,,
3.19,0.594548219,0.652953968,0.711359716,,,
3.2,0.598506323,0.656979717,0.71545311,,,
3.21,0.602439914,0.660973844,0.719507775,,,
3.22,0.606348844,0.664936215,0.723523586,,,
3.23,0.610232972,0.668866705,0.727500438,,,
3.24,0.614092164,0.672765201,0.731438238,,,
3.25,0.617926294,0.676631602,0.735336909,,,
3.26,0.621735243,0.680465817,0.739196391,,,
3.27,0.625518898,0.684267768,0.743016637,,,
3.28,0.629277155,0.688037384,0.746797613,,,
3.29,0.633009916,0.691774608,0.7505393,,,
3.3,0.636717088,0.695479391,0.754241694,,,
3.31,0.640398588,0.699151695,0.757904802,,,
3.32,0.644054337,0.702791491,0.761528645,,,
3.33,0.647684263,0.70639876,0.765113256,,,
3.34,0.651288301,0.709973491,0.76865868,,,
3.35,0.654866392,0.713515684,0.772164975,,,
3.36,0.658418484,0.717025347,0.77563221,,,
3.37,0.661944528,0.720502496,0.779060464,,,
3.38,0.665444485,0.723947157,0.782449829,,,
3.39,0.668918319,0.727359363,0.785800406,,,
3.4,0.672366002,0.730739154,0.789112307,,,
3.41,0.675787509,0.734086581,0.792385653,,,
3.42,0.679182822,0.7374017,0.795620577,,,
3.43,0.68255193,0.740684574,0.798817217,,,
3.44,0.685894824,0.743935274,0.801975725,,,
3.45,0.689211503,0.74715388,0.805096258,,,
3.46,0.69250197,0.750340476,0.808178982,,,
3.47,0.695766233,0.753495153,0.811224073,,,
3.48,0.699004305,0.756618009,0.814231712,,,
3.49,0.702216205,0.759709148,0.817202091,,,
3.5,0.705401955,0.76276868,0.820135405,,,
3.51,0.708561582,0.765796721,0.823031859,,,
3.52,0.711695119,0.768793392,0.825891664,,,
3.53,0.714802603,0.771758819,0.828715036,,,
3.54,0.717884072,0.774693136,0.831502199,,,
3.55,0.720939574,0.777596478,0.834253381,,,
3.56,0.723969157,0.780468988,0.836968818,,,
3.57,0.726972875,0.783310812,0.839648748,,,
3.58,0.729950784,0.786122101,0.842293418,,,
3.59,0.732902946,0.788903011,0.844903075,,,
3.6,0.735829426,0.791653701,0.847477976,,,
3.61,0.738730292,0.794374335,0.850018377,,,
3.62,0.741605617,0.79706508,0.852524543,,,
3.63,0.744455477,0.799726107,0.854996738,,,
3.64,0.74727995,0.802357592,0.857435235,,,
3.65,0.750079118,0.804959712,0.859840305,,,
3.66,0.752853069,0.807532648,0.862212227,,,
3.67,0.75560189,0.810076585,0.864551279,,,
3.68,0.758325674,0.812591709,0.866857744,,,
3.69,0.761024515,0.815078212,0.869131908,,,
3.7,0.763698511,0.817536285,0.871374059,,,
3.71,0.766347763,0.819966124,0.873584485,,,
3.72,0.768972374,0.822367927,0.875763479,,,
3.73,0.771572449,0.824741892,0.877911335,,,
3.74,0.774148098,0.827088223,0.880028348,,,
3.75,0.776699431,0.829407123,0.882114816,,,
3.76,0.779226562,0.831698798,0.884171035,,,
3.77,0.781729605,0.833963455,0.886197306,,,
3.78,0.784208679,0.836201304,0.888193929,,,
3.79,0.786663905,0.838412555,0.890161206,,,
3.8,0.789095403,0.840597421,0.892099438,,,
3.81,0.791503298,0.842756114,0.894008929,,,
3.82,0.793887716,0.844888849,0.895889981,,,
3.83,0.796248785,0.846995842,0.897742898,,,
3.84,0.798586634,0.849077309,0.899567984,,,
3.85,0.800901395,0.851133468,0.901365541,,,
3.86,0.8031932,0.853164537,0.903135875,,,
3.87,0.805462184,0.855170736,0.904879287,,,
3.88,0.807708484,0.857152282,0.906596081,,,
3.89,0.809932235,0.859109398,0.90828656,,,
3.9,0.812133578,0.861042302,0.909951026,,,
3.91,0.814312652,0.862951216,0.91158978,,,
3.92,0.816469598,0.864836361,0.913203124,,,
3.93,0.818604559,0.866697958,0.914791357,,,
3.94,0.820717679,0.868536228,0.916354777,,,
3.95,0.822809102,0.870351393,0.917893685,,,
3.96,0.824878974,0.872143674,0.919408375,,,
3.97,0.826927441,0.873913293,0.920899145,,,
3.98,0.82895465,0.875660469,0.922366288,,,
3.99,0.830960751,0.877385424,0.923810097,,,
4,0.832945891,0.879088379,0.925230866,,,
4.01,0.834910221,0.880769552,0.926628883,,,
4.02,0.836853891,0.882429165,0.928004438,,,
4.03,0.838777052,0.884067435,0.929357818,,,
4.04,0.840679855,0.885684582,0.930689309,,,
4.05,0.842562453,0.887280823,0.931999194,,,
4.06,0.844424997,0.888856376,0.933287756,,,
4.07,0.846267641,0.890411458,0.934555274,,,
4.08,0.848090538,0.891946283,0.935802028,,,
4.09,0.849893841,0.893461067,0.937028293,,,
4.1,0.851677704,0.894956024,0.938234345,,,
4.11,0.853442281,0.896431368,0.939420455,,,
4.12,0.855187727,0.89788731,0.940586894,,,
4.13,0.856914195,0.899324063,0.941733931,,,
4.14,0.85862184,0.900741836,0.942861832,,,
4.15,0.860310817,0.902140838,0.94397086,,,
4.16,0.861981279,0.903521279,0.945061278,,,
4.17,0.863633382,0.904883364,0.946133346,,,
4.18,0.86526728,0.906227301,0.947187321,,,
4.19,0.866883127,0.907553293,0.948223458,,,
4.2,0.868481078,0.908861544,0.949242011,,,
4.21,0.870061286,0.910152257,0.950243229,,,
4.22,0.871623905,0.911425633,0.951227361,,,
4.23,0.873169089,0.912681871,0.952194653,,,
4.24,0.874696991,0.91392117,0.953145349,,,
4.25,0.876207765,0.915143727,0.95407969,,,
4.26,0.877701562,0.916349738,0.954997915,,,
4.27,0.879178536,0.917539398,0.955900259,,,
4.28,0.880638838,0.918712898,0.956786958,,,
4.29,0.882082621,0.919870432,0.957658243,,,
