D2,,,,parameters of the mean fragility,,,D3,,,,parameters of the mean fragility,,
0.26,0,0.074000933,0.223377402,,,,0.26,0,1.31683E-06,4.17229E-05,,,
0.27,0,0.076941161,0.229004776,,,,0.27,0,1.68006E-06,5.30871E-05,,,
0.28,0,0.079934917,0.234647066,,,,0.28,0,2.11373E-06,6.65899E-05,,,
0.29,0,0.082984226,0.240307357,,,,0.29,0,2.62561E-06,8.24443E-05,,,
0.3,0,0.086091107,0.245988531,,,,0.3,0,3.22349E-06,0.00010086,,,
0.31,0,0.089257578,0.251693274,,,,0.31,0,3.91519E-06,0.000122039,,,
0.32,0,0.092485662,0.257424092,,,,0.32,0,4.70844E-06,0.000146175,,,
0.33,0,0.095777381,0.263183318,,,,0.33,0,5.6109E-06,0.000173454,,,
0.34,0,0.099134758,0.268973125,,,,0.34,0,6.63003E-06,0.000204047,,,
0.35,0,0.102559816,0.27479553,,,,0.35,0,7.77312E-06,0.000238112,,,
0.36,0,0.106054574,0.280652408,,,,0.36,0,9.04723E-06,0.000275796,,,
0.37,0,0.109621045,0.286545494,,,,0.37,0,1.04592E-05,0.00031723,,,
0.38,0,0.113261229,0.292476393,,,,0.38,0,1.20154E-05,0.000362528,,,
0.39,0,0.116977109,0.298446583,,,,0.39,0,1.37223E-05,0.000411791,,,
0.4,0,0.120770647,0.304457423,,,,0.4,0,1.55858E-05,0.000465104,,,
0.41,0,0.124643779,0.310510152,,,,0.41,0,1.76115E-05,0.000522539,,,
0.42,0,0.128598407,0.316605893,,,,0.42,0,1.98048E-05,0.000584149,,,
0.43,0,0.132636393,0.322745653,,,,0.43,0,2.21707E-05,0.000649976,,,
0.44,0,0.136759556,0.328930321,,,,0.44,0,2.47141E-05,0.000720048,,,
0.45,0,0.140969664,0.335160667,,,,0.45,0,2.74394E-05,0.000794379,,,
0.46,0,0.145268427,0.341437339,,,,0.46,0,3.03509E-05,0.000872972,,,
0.47,0,0.149657494,0.34776086,,,,0.47,0,3.34527E-05,0.000955818,,,
0.48,0,0.154138443,0.35413162,,,,0.48,0,3.67485E-05,0.001042898,,,
0.49,0,0.158712778,0.360549877,,,,0.49,0,4.02418E-05,0.001134181,,,
0.5,0,0.163381922,0.367015746,,,,0.5,0,4.39362E-05,0.001229632,,,
0.51,0,0.16814721,0.373529201,,,,0.51,0,4.78347E-05,0.001329204,,,
0.52,0,0.173009882,0.380090065,,,,0.52,0,5.19406E-05,0.001432844,,,
0.53,0,0.177971082,0.38669801,,,,0.53,0,5.62569E-05,0.001540494,,,
0.54,0,0.183031846,0.393352553,,,,0.54,0,6.07864E-05,0.001652089,,,
0.55,0,0.1881931,0.400053051,,,,0.55,0,6.55322E-05,0.001767563,,,
0.56,0,0.193455651,0.406798704,,,,0.56,0,7.0497E-05,0.001886843,,,
0.57,0,0.198820184,0.413588549,,,,0.57,0,7.5684E-05,0.002009854,,,
0.58,0,0.204287255,0.420421465,,,,0.58,0,8.10959E-05,0.002136519,,,
0.59,0,0.209857288,0.427296168,,,,0.59,0,8.67361E-05,0.00226676,,,
0.6,0,0.215530565,0.434211216,,,,0.6,0,9.26079E-05,0.002400498,,,
0.61,0.001449445,0.221307226,0.441165008,,,,0.61,0,9.87146E-05,0.002537653,,,
0.62,0.006218735,0.22718726,0.448155785,,,,0.62,0,0.00010506,0.002678147,,,
0.63,0.01115937,0.233170504,0.455181637,,,,0.63,0,0.000111649,0.002821902,,,
0.64,0.016272766,0.239256634,0.462240502,,,,0.64,0,0.000118485,0.002968839,,,
0.65,0.021560164,0.245445167,0.469330169,,,,0.65,0,0.000125573,0.003118886,,,
0.66,0.027022614,0.251735449,0.476448284,,,,0.66,0,0.000132919,0.003271969,,,
0.67,0.032660965,0.258126659,0.483592353,,,,0.67,0,0.000140528,0.003428018,,,
0.68,0.038475853,0.2646178,0.490759747,,,,0.68,0,0.000148408,0.003586966,,,
0.69,0.044467688,0.271207698,0.497947708,,,,0.69,0,0.000156566,0.003748751,,,
0.7,0.050636639,0.277894997,0.505153355,,,,0.7,0,0.000165009,0.003913314,,,
0.71,0.056982626,0.284678159,0.512373692,,,,0.71,0,0.000173746,0.004080599,,,
0.72,0.063505304,0.29155546,0.519605617,,,,0.72,0,0.000182788,0.004250556,,,
0.73,0.070204048,0.298524987,0.526845927,,,,0.73,0,0.000192146,0.004423142,,,
0.74,0.077077945,0.305584639,0.534091334,,,,0.74,0,0.00020183,0.004598317,,,
0.75,0.084125774,0.312732123,0.541338473,,,,0.75,0,0.000211855,0.004776049,,,
0.76,0.091345998,0.319964956,0.548583914,,,,0.76,0,0.000222236,0.004956312,,,
0.77,0.098736751,0.327280464,0.555824177,,,,0.77,0,0.000232987,0.005139086,,,
0.78,0.106295824,0.334675784,0.563055743,,,,0.78,0,0.000244127,0.005324362,,,
0.79,0.114020653,0.342147861,0.57027507,,,,0.79,0,0.000255674,0.005512137,,,
0.8,0.121908313,0.349693458,0.577478604,,,,0.8,0,0.00026765,0.005702418,,,
0.81,0.129955504,0.357309152,0.5846628,,,,0.81,0,0.000280076,0.005895223,,,
0.82,0.138158549,0.364991339,0.591824128,,,,0.82,0,0.000292978,0.006090579,,,
0.83,0.146513385,0.37273624,0.598959096,,,,0.83,0,0.00030638,0.006288526,,,
0.84,0.155015557,0.380539907,0.606064257,,,,0.84,0,0.000320313,0.006489117,,,
0.85,0.163660219,0.388398224,0.61313623,,,,0.85,0,0.000334806,0.006692419,,,
0.86,0.172442131,0.39630692,0.620171708,,,,0.86,0,0.000349892,0.006898513,,,
0.87,0.18135566,0.404261568,0.627167476,,,,0.87,0,0.000365606,0.007107496,,,
0.88,0.190394781,0.412257602,0.634120422,,,,0.88,0,0.000381985,0.007319484,,,
0.89,0.199553082,0.420290318,0.641027554,,,,0.89,0,0.000399067,0.007534613,,,
0.9,0.208823768,0.428354888,0.647886008,,,,0.9,0,0.000416895,0.007753036,,,
0.91,0.218199668,0.436446369,0.65469307,,,,0.91,0,0.000435512,0.007974931,,,
0.92,0.227673242,0.444559711,0.66144618,,,,0.92,0,0.000454962,0.008200498,,,
0.93,0.237236593,0.452689772,0.668142951,,,,0.93,0,0.000475295,0.008429965,,,
0.94,0.246881477,0.460831329,0.674781181,,,,0.94,0,0.000496559,0.008663584,,,
0.95,0.25659932,0.46897909,0.68135886,,,,0.95,0,0.000518806,0.008901635,,,
0.96,0.26638123,0.477127708,0.687874186,,,,0.96,0,0.000542089,0.009144429,,,
0.97,0.276218022,0.485271795,0.694325567,,,,0.97,0,0.000566462,0.009392307,,,
0.98,0.286100243,0.493405938,0.700711633,,,,0.98,0,0.000591984,0.00964564,,,
0.99,0.296018192,0.501524712,0.707031233,,,,0.99,0,0.00061871,0.009904831,,,
1,0.305961959,0.509622701,0.713283443,,,,1,0,0.000646703,0.010170314,,,
1.01,0.315921458,0.517694507,0.719467555,,,,1.01,0,0.000676021,0.010442552,,,
1.02,0.325886469,0.525734772,0.725583075,,,,1.02,0,0.000706729,0.010722038,,,
1.03,0.33584668,0.533738196,0.731629712,,,,1.03,0,0.000738889,0.011009292,,,
1.04,0.345791737,0.541699548,0.737607359,,,,1.04,0,0.00077257,0.011304857,,,
1.05,0.355711298,0.54961369,0.743516083,,,,1.05,0,0.000807837,0.011609299,,,
1.06,0.365595084,0.557475589,0.749356095,,,,1.06,0,0.000844762,0.011923202,,,
1.07,0.375432939,0.565280336,0.755127733,,,,1.07,0,0.000883416,0.012247162,,,
1.08,0.38521489,0.573023161,0.760831432,,,,1.08,0,0.000923876,0.012581789,,,
1.09,0.394931199,0.580699448,0.766467697,,,,1.09,0,0.000966219,0.012927694,,,
1.1,0.404572426,0.588304751,0.772037075,,,,1.1,0,0.001010528,0.013285495,,,
1.11,0.414129484,0.595834805,0.777540126,,,,1.11,0,0.001056889,0.013655805,,,
1.12,0.423593686,0.603285543,0.7829774,,,,1.12,0,0.001105395,0.014039231,,,
1.13,0.4329568,0.610653102,0.788349404,,,,1.13,0,0.001156142,0.014436375,,,
1.14,0.442211085,0.617933836,0.793656586,,,,1.14,0,0.001209236,0.014847827,,,
1.15,0.451349335,0.625124324,0.798899313,,,,1.15,0,0.001264788,0.015274168,,,
1.16,0.460364903,0.632221377,0.804077851,,,,1.16,0,0.001322918,0.015715967,,,
1.17,0.469251729,0.639222044,0.809192359,,,,1.17,0,0.001383758,0.016173788,,,
1.18,0.478004354,0.646123615,0.814242876,,,,1.18,0,0.00144745,0.016648188,,,
1.19,0.486617933,0.652923626,0.819229319,,,,1.19,0,0.001514147,0.017139725,,,
1.2,0.495088233,0.659619857,0.82415148,,,,1.2,0,0.001584018,0.017648961,,,
1.21,0.503411632,0.666210334,0.829009036,,,,1.21,0,0.001657248,0.018176474,,,
1.22,0.511585106,0.672693327,0.833801549,,,,1.22,0,0.00173404,0.018722868,,,
1.23,0.519606215,0.679067348,0.838528481,,,,1.23,0,0.001814617,0.019288776,,,
1.24,0.527473081,0.685331143,0.843189204,,,,1.24,0,0.001899225,0.019874884,,,
1.25,0.535184363,0.691483691,0.847783019,,,,1.25,0,0.001988137,0.020481932,,,
1.26,0.542739224,0.697524197,0.852309169,,,,1.26,0,0.002081656,0.021110741,,,
1.27,0.550137306,0.703452082,0.856766858,,,,1.27,0,0.002180117,0.021762218,,,
1.28,0.557378689,0.709266979,0.861155269,,,,1.28,0,0.002283896,0.02243738,,,
1.29,0.564463862,0.714968722,0.865473581,,,,1.29,0,0.002393413,0.023137366,,,
1.3,0.571393684,0.720557335,0.869720987,,,,1.3,0,0.002509139,0.023863459,,,
1.31,0.578169346,0.726033028,0.873896711,,,,1.31,0,0.002631601,0.024617105,,,
1.32,0.584792341,0.731396181,0.878000021,,,,1.32,0,0.002761395,0.025399929,,,
1.33,0.591264427,0.736647336,0.882030246,,,,1.33,0,0.002899191,0.026213765,,,
1.34,0.597587593,0.741787189,0.885986785,,,,1.34,0,0.003045747,0.027060675,,,
1.35,0.603764032,0.746816575,0.889869118,,,,1.35,0,0.003201915,0.02794298,,,
1.36,0.609796105,0.751736461,0.893676816,,,,1.36,0,0.003368659,0.02886329,,,
1.37,0.615686321,0.756547933,0.897409545,,,,1.37,0,0.003547067,0.029824546,,,
1.38,0.621437307,0.76125219,0.901067073,,,,1.38,0,0.003738361,0.030830058,,,
1.39,0.627051787,0.765850529,0.904649271,,,,1.39,0,0.003943917,0.031883564,,,
1.4,0.632532559,0.770344338,0.908156117,,,,1.4,0,0.004165281,0.032989289,,,
1.41,0.637882479,0.774735086,0.911587692,,,,1.41,0,0.004404184,0.034152013,,,
1.42,0.643104444,0.779024314,0.914944184,,,,1.42,0,0.004662559,0.035377161,,,
1.43,0.648201374,0.783213627,0.91822588,,,,1.43,0,0.004942567,0.036670888,,,
1.44,0.653176202,0.787304685,0.921433168,,,,1.44,0,0.005246613,0.038040185,,,
1.45,0.65803186,0.791299194,0.924566529,,,,1.45,0,0.005577375,0.039492979,,,
1.46,0.662771271,0.795198901,0.927626532,,,,1.46,0,0.005937832,0.041038238,,,
1.47,0.667397338,0.799005586,0.930613834,,,,1.47,0,0.006331304,0.042686074,,,
1.48,0.671912942,0.802721054,0.933529166,,,,1.48,0,0.006761497,0.044447819,,,
1.49,0.676320925,0.80634713,0.936373334,,,,1.49,0,0.007232564,0.046336098,,,
1.5,0.680624098,0.809885654,0.93914721,,,,1.5,0,0.007749181,0.04836487,,,
1.51,0.684825224,0.813338475,0.941851727,,,,1.51,0,0.008316646,0.05054946,,,
1.52,0.688927023,0.816707447,0.944487871,,,,1.52,0,0.008940999,0.052906579,,,
1.53,0.692932164,0.819994421,0.947056678,,,,1.53,0,0.009629185,0.055454368,,,
1.54,0.696843266,0.823201246,0.949559226,,,,1.54,0,0.010389232,0.058212484,,,
1.55,0.700662893,0.826329761,0.95199663,,,,1.55,0,0.011230487,0.061202287,,,
1.56,0.704393553,0.829381796,0.954370038,,,,1.56,0,0.012163888,0.064447173,,,
1.57,0.7080377,0.832359162,0.956680624,,,,1.57,0,0.013202298,0.067973123,,,
1.58,0.711597728,0.835263657,0.958929586,,,,1.58,0,0.014360937,0.071809512,,,
1.59,0.715075976,0.838097056,0.961118137,,,,1.59,0,0.015657932,0.075990206,,,
1.6,0.718474722,0.840861114,0.963247505,,,,1.6,0,0.017115084,0.080554961,,,
1.61,0.721796188,0.843557559,0.96531893,,,,1.61,0,0.018758924,0.085551087,,,
1.62,0.725042537,0.846188096,0.967333655,,,,1.62,0,0.020622205,0.09103536,,,
1.63,0.728215876,0.848754403,0.969292929,,,,1.63,0,0.022745972,0.097076298,,,
1.64,0.731318254,0.851258126,0.971197998,,,,1.64,0,0.02518246,0.103757095,,,
1.65,0.734351664,0.853700886,0.973050109,,,,1.65,0,0.027999112,0.111179869,,,
1.66,0.737318041,0.85608427,0.9748505,,,,1.66,0,0.031284235,0.119472085,,,
1.67,0.740219268,0.858409837,0.976600405,,,,1.67,0,0.035154923,0.128796176,,,
1.68,0.743057173,0.86067911,0.978301047,,,,1.68,0,0.039767878,0.139363579,,,
1.69,0.745833531,0.862893585,0.979953639,,,,1.69,0,0.045333629,0.151455059,,,
1.7,0.748550065,0.865054722,0.981559379,,,,1.7,0,0.052134613,0.165448907,,,
1.71,0.751208446,0.867163949,0.983119453,,,,1.71,0,0.060548352,0.181853315,,,
1.72,0.753810295,0.869222663,0.98463503,,,,1.72,0,0.07107816,0.201330374,,,
1.73,0.756357187,0.871232226,0.986107264,,,,1.73,0,0.084392868,0.224701046,,,
1.74,0.758850646,0.873193968,0.98753729,,,,1.74,0,0.101368087,0.252938688,,,
1.75,0.761292152,0.875109189,0.988926225,,,,1.75,0,0.123101716,0.287161603,,,
1.76,0.763683138,0.876979153,0.990275167,,,,1.76,0,0.150858721,0.32857114,,,
1.77,0.766024994,0.878805094,0.991585194,,,,1.77,0,0.185900197,0.378205961,,,
1.78,0.768319065,0.880588215,0.992857364,,,,1.78,0.021868784,0.229172187,0.436475591,,,
1.79,0.770566659,0.882329687,0.994092714,,,,1.79,0.059207057,0.280879913,0.502552769,,,
1.8,0.772769038,0.884030649,0.995292261,,,,1.8,0.106087457,0.340034655,0.573981853,,,
1.81,0.774927428,0.885692213,0.996456998,,,,1.81,0.161479104,0.404202031,0.646924958,,,
1.82,0.777043016,0.887315458,0.9975879,,,,1.82,0.222954601,0.469860129,0.716765658,,,
1.83,0.779116952,0.888901435,0.998685919,,,,1.83,0.287464094,0.533373939,0.779283784,,,
1.84,0.78115035,0.890451167,0.999751983,,,,1.84,0.351446739,0.591851762,0.832256785,,,
1.85,0.783144289,0.891965646,1,,,,1.85,0.411188518,0.643423867,0.875659216,,,
1.86,0.785099814,0.89344584,1,,,,1.86,0.464127456,0.687248007,0.910368559,,,
1.87,0.787017939,0.894892687,1,,,,1.87,0.509500138,0.72344341,0.937386682,,,
1.88,0.788899645,0.896307101,1,,,,1.88,0.547758302,0.752830138,0.957901975,,,
1.89,0.790745882,0.897689968,1,,,,1.89,0.579831967,0.776536351,0.973240734,,,
1.9,0.792557572,0.89904215,1,,,,1.9,0.606728193,0.795689619,0.984651045,,,
1.91,0.794335607,0.900364484,1,,,,1.91,0.62936404,0.811268352,0.993172664,,,
1.92,0.796080853,0.901657782,1,,,,1.92,0.648513751,0.824062717,0.999611683,,,
1.93,0.797794147,0.902922835,1,,,,1.93,0.664810687,0.834686562,1,,,
1.94,0.799476302,0.904160408,1,,,,1.94,0.678772547,0.843607953,1,,,
1.95,0.801128105,0.905371245,1,,,,1.95,0.690826713,0.851182674,1,,,
1.96,0.80275032,0.906556071,1,,,,1.96,0.701325315,0.857683222,1,,,
1.97,0.804343686,0.907715584,1,,,,1.97,0.710553868,0.863320694,1,,,
1.98,0.805908921,0.908850468,1,,,,1.98,0.718740424,0.868260088,1,,,
1.99,0.80744672,0.909961382,1,,,,1.99,0.726066598,0.872630923,1,,,
2,0.808957759,0.911048968,1,,,,2,0.73267794,0.876535035,1,,,
2.01,0.810442691,0.912113848,1,,,,2.01,0.738691834,0.880052671,1,,,
2.02,0.811902151,0.913156627,1,,,,2.02,0.744203067,0.883247385,1,,,
2.03,0.813336755,0.91417789,1,,,,2.03,0.749288001,0.886169898,1,,,
2.04,0.814747101,0.915178208,1,,,,2.04,0.754007997,0.888861063,1,,,
2.05,0.816133767,0.916158131,1,,,,2.05,0.758412375,0.891354063,1,,,
2.06,0.817497316,0.917118197,1,,,,2.06,0.762540943,0.893676055,1,,,
2.07,0.818838295,0.918058924,1,,,,2.07,0.766426086,0.895849387,1,,,
2.08,0.820157233,0.918980818,1,,,,2.08,0.770094438,0.897892536,1,,,
2.09,0.821454645,0.919884368,1,,,,2.09,0.773568175,0.899820845,1,,,
2.1,0.822731032,0.92077005,1,,,,2.1,0.776865999,0.901647109,1,,,
2.11,0.823986877,0.921638324,1,,,,2.11,0.780003876,0.903382049,1,,,
2.12,0.825222653,0.922489639,1,,,,2.12,0.782995591,0.905034702,1,,,
2.13,0.826438817,0.923324428,1,,,,2.13,0.785853168,0.90661273,1,,,
2.14,0.827635814,0.924143114,1,,,,2.14,0.788587185,0.908122681,1,,,
2.15,0.828814077,0.924946105,1,,,,2.15,0.791207027,0.909570191,1,,,
2.16,0.829974026,0.925733799,1,,,,2.16,0.793721071,0.910960149,1,,,
2.17,0.831116068,0.92650658,1,,,,2.17,0.796136844,0.91229683,1,,,
2.18,0.832240601,0.927264825,1,,,,2.18,0.798461143,0.913584004,1,,,
2.19,0.833348011,0.928008895,1,,,,2.19,0.800700137,0.914825013,1,,,
2.2,0.834438673,0.928739143,1,,,,2.2,0.802859439,0.916022845,1,,,
2.21,0.835512952,0.929455912,1,,,,2.21,0.804944181,0.917180189,1,,,
2.22,0.836571203,0.930159535,1,,,,2.22,0.806959064,0.918299471,1,,,
2.23,0.83761377,0.930850333,1,,,,2.23,0.808908402,0.919382898,1,,,
2.24,0.838640991,0.931528621,1,,,,2.24,0.810796165,0.920432483,1,,,
2.25,0.839653192,0.932194703,1,,,,2.25,0.812626008,0.921450071,1,,,
2.26,0.840650691,0.932848874,1,,,,2.26,0.814401302,0.922437357,1,,,
2.27,0.841633797,0.933491422,1,,,,2.27,0.816125155,0.923395906,1,,,
2.28,0.842602812,0.934122626,1,,,,2.28,0.817800442,0.924327163,1,,,
2.29,0.84355803,0.934742755,1,,,,2.29,0.819429816,0.92523247,1,,,
2.3,0.844499736,0.935352075,1,,,,2.3,0.821015732,0.926113074,1,,,
2.31,0.845428209,0.93595084,1,,,,2.31,0.82256046,0.926970134,1,,,
2.32,0.846343718,0.936539299,1,,,,2.32,0.824066104,0.927804737,1,,,
2.33,0.847246529,0.937117694,1,,,,2.33,0.825534611,0.928617893,1,,,
2.34,0.848136899,0.937686258,1,,,,2.34,0.826967787,0.929410552,1,,,
2.35,0.849015077,0.93824522,1,,,,2.35,0.828367306,0.930183603,1,,,
2.36,0.849881309,0.938794802,1,,,,2.36,0.829734726,0.930937881,1,,,
2.37,0.850735832,0.93933522,1,,,,2.37,0.831071491,0.931674172,1,,,
2.38,0.851578878,0.939866682,1,,,,2.38,0.832378947,0.932393214,1,,,
2.39,0.852410673,0.940389393,1,,,,2.39,0.833658347,0.933095703,1,,,
2.4,0.853231437,0.94090355,1,,,,2.4,0.834910861,0.933782295,1,,,
2.41,0.854041387,0.941409346,1,,,,2.41,0.836137577,0.93445361,1,,,
2.42,0.85484073,0.941906968,1,,,,2.42,0.837339516,0.935110233,1,,,
2.43,0.855629672,0.9423966,1,,,,2.43,0.838517633,0.935752715,1,,,
2.44,0.856408411,0.942878417,1,,,,2.44,0.839672821,0.936381581,1,,,
2.45,0.857177144,0.943352592,1,,,,2.45,0.840805919,0.936997325,1,,,
2.46,0.857936058,0.943819294,1,,,,2.46,0.841917716,0.937600415,1,,,
2.47,0.85868534,0.944278685,1,,,,2.47,0.843008954,0.938191296,1,,,
2.48,0.85942517,0.944730924,1,,,,2.48,0.844080331,0.938770388,1,,,
2.49,0.860155725,0.945176166,1,,,,2.49,0.845132507,0.939338092,1,,,
2.5,0.860877177,0.945614561,1,,,,2.5,0.846166106,0.939894787,1,,,
2.51,0.861589693,0.946046256,1,,,,2.51,0.847181717,0.940440833,1,,,
2.52,0.862293438,0.946471394,1,,,,2.52,0.848179898,0.940976572,1,,,
2.53,0.862988573,0.946890113,1,,,,2.53,0.84916118,0.941502332,1,,,
2.54,0.863675253,0.947302549,1,,,,2.54,0.850126065,0.942018422,1,,,
2.55,0.864353632,0.947708833,1,,,,2.55,0.851075032,0.942525137,1,,,
2.56,0.865023859,0.948109094,1,,,,2.56,0.852008538,0.943022761,1,,,
2.57,0.865686079,0.948503457,1,,,,2.57,0.852927015,0.943511561,1,,,
2.58,0.866340435,0.948892043,1,,,,2.58,0.85383088,0.943991794,1,,,
2.59,0.866987067,0.949274971,1,,,,2.59,0.854720528,0.944463705,1,,,
2.6,0.867626109,0.949652357,1,,,,2.6,0.855596338,0.944927529,1,,,
2.61,0.868257697,0.950024313,1,,,,2.61,0.856458672,0.94538349,1,,,
2.62,0.868881958,0.950390949,1,,,,2.62,0.857307879,0.945831803,1,,,
2.63,0.869499021,0.950752372,1,,,,2.63,0.858144291,0.946272672,1,,,
2.64,0.870109009,0.951108687,1,,,,2.64,0.858968228,0.946706296,1,,,
2.65,0.870712044,0.951459995,1,,,,2.65,0.859779999,0.947132863,1,,,
2.66,0.871308244,0.951806395,1,,,,2.66,0.860579897,0.947552554,1,,,
2.67,0.871897727,0.952147985,1,,,,2.67,0.861368209,0.947965545,1,,,
2.68,0.872480604,0.952484858,1,,,,2.68,0.862145207,0.948372003,1,,,
2.69,0.873056987,0.952817106,1,,,,2.69,0.862911155,0.948772088,1,,,
2.7,0.873626986,0.953144819,1,,,,2.7,0.863666308,0.949165958,1,,,
2.71,0.874190705,0.953468086,1,,,,2.71,0.864410911,0.94955376,1,,,
2.72,0.87474825,0.95378699,1,,,,2.72,0.8651452,0.949935639,1,,,
2.73,0.875299721,0.954101616,1,,,,2.73,0.865869405,0.950311735,1,,,
2.74,0.875845219,0.954412045,1,,,,2.74,0.866583746,0.950682181,1,,,
2.75,0.87638484,0.954718357,1,,,,2.75,0.867288436,0.951047108,1,,,
2.76,0.876918681,0.955020628,1,,,,2.76,0.867983683,0.95140664,1,,,
2.77,0.877446834,0.955318935,1,,,,2.77,0.868669686,0.951760898,1,,,
2.78,0.877969391,0.955613351,1,,,,2.78,0.869346639,0.952109999,1,,,
2.79,0.878486442,0.955903948,1,,,,2.79,0.87001473,0.952454058,1,,,
2.8,0.878998074,0.956190798,1,,,,2.8,0.870674139,0.952793183,1,,,
2.81,0.879504372,0.956473969,1,,,,2.81,0.871325043,0.953127481,1,,,
2.82,0.880005421,0.956753528,1,,,,2.82,0.871967613,0.953457056,1,,,
2.83,0.880501304,0.95702954,1,,,,2.83,0.872602014,0.953782006,1,,,
2.84,0.8809921,0.95730207,1,,,,2.84,0.873228408,0.954102429,1,,,
2.85,0.881477889,0.957571181,1,,,,2.85,0.87384695,0.95441842,1,,,
2.86,0.881958748,0.957836933,1,,,,2.86,0.874457792,0.954730068,1,,,
2.87,0.882434753,0.958099387,1,,,,2.87,0.875061082,0.955037464,1,,,
2.88,0.882905978,0.958358601,1,,,,2.88,0.875656962,0.955340693,1,,,
2.89,0.883372496,0.958614633,1,,,,2.89,0.876245573,0.955639839,1,,,
2.9,0.883834378,0.958867537,1,,,,2.9,0.876827049,0.955934984,1,,,
2.91,0.884291694,0.959117369,1,,,,2.91,0.877401522,0.956226207,1,,,
2.92,0.884744513,0.959364182,1,,,,2.92,0.877969121,0.956513584,1,,,
2.93,0.885192902,0.959608029,1,,,,2.93,0.878529971,0.956797192,1,,,
2.94,0.885636926,0.95984896,1,,,,2.94,0.879084194,0.957077102,1,,,
2.95,0.886076651,0.960087026,1,,,,2.95,0.879631908,0.957353386,1,,,
2.96,0.886512139,0.960322275,1,,,,2.96,0.880173229,0.957626114,1,,,
2.97,0.886943454,0.960554755,1,,,,2.97,0.880708269,0.957895353,1,,,
2.98,0.887370654,0.960784513,1,,,,2.98,0.88123714,0.958161168,1,,,
2.99,0.887793801,0.961011595,1,,,,2.99,0.881759947,0.958423623,1,,,
3,0.888212953,0.961236045,1,,,,3,0.882276797,0.958682782,1,,,
3.01,0.888628168,0.961457908,1,,,,3.01,0.882787791,0.958938704,1,,,
3.02,0.889039501,0.961677226,1,,,,3.02,0.883293028,0.959191451,1,,,
3.03,0.889447008,0.96189404,1,,,,3.03,0.883792608,0.959441078,1,,,
3.04,0.889850744,0.962108393,1,,,,3.04,0.884286624,0.959687643,1,,,
3.05,0.890250761,0.962320325,1,,,,3.05,0.88477517,0.959931201,1,,,
3.06,0.890647112,0.962529874,1,,,,3.06,0.885258337,0.960171807,1,,,
3.07,0.891039849,0.96273708,1,,,,3.07,0.885736214,0.960409511,1,,,
3.08,0.891429021,0.96294198,1,,,,3.08,0.886208888,0.960644367,1,,,
3.09,0.891814678,0.963144612,1,,,,3.09,0.886676445,0.960876423,1,,,
3.1,0.892196868,0.96334501,1,,,,3.1,0.887138967,0.961105729,1,,,
