D1,,,,parameters of the mean fragility,,
flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty
1.3,0.010984274,0.022233262,0.03348225,,,
1.31,0.011591954,0.023151902,0.03471185,,,
1.32,0.012225705,0.024101033,0.035976362,,,
1.33,0.01288634,0.025081387,0.037276434,,,
1.34,0.013574687,0.0260937,0.038612714,,,
1.35,0.014291585,0.027138719,0.039985853,,,
1.36,0.015037887,0.028217194,0.041396501,,,
1.37,0.015814459,0.029329884,0.042845309,,,
1.38,0.016622179,0.030477552,0.044332926,,,
1.39,0.017461935,0.031660968,0.04586,,,
1.4,0.018334629,0.032880904,0.047427179,,,
1.41,0.019241171,0.034138139,0.049035108,,,
1.42,0.020182484,0.035433456,0.050684429,,,
1.43,0.021159497,0.03676764,0.052375783,,,
1.44,0.022173152,0.038141478,0.054109805,,,
1.45,0.023224396,0.039555762,0.055887127,,,
1.46,0.024314185,0.041011281,0.057708378,,,
1.47,0.02544348,0.042508829,0.059574178,,,
1.48,0.02661325,0.044049198,0.061485145,,,
1.49,0.027824467,0.045633178,0.06344189,,,
1.5,0.029078109,0.047261562,0.065445014,,,
1.51,0.030375154,0.048935135,0.067495115,,,
1.52,0.031716584,0.050654682,0.06959278,,,
1.53,0.033103382,0.052420985,0.071738588,,,
1.54,0.034536528,0.054234819,0.07393311,,,
1.55,0.036017004,0.056096954,0.076176904,,,
1.56,0.037545785,0.058008153,0.078470521,,,
1.57,0.039123845,0.059969172,0.0808145,,,
1.58,0.04075215,0.061980758,0.083209366,,,
1.59,0.04243166,0.064043648,0.085655635,,,
1.6,0.044163326,0.066158568,0.088153809,,,
1.61,0.045948089,0.068326232,0.090704375,,,
1.62,0.047786877,0.070547343,0.093307808,,,
1.63,0.049680606,0.072822586,0.095964567,,,
1.64,0.051630175,0.075152635,0.098675096,,,
1.65,0.053636466,0.077538145,0.101439824,,,
1.66,0.055700344,0.079979754,0.104259164,,,
1.67,0.05782265,0.08247808,0.107133509,,,
1.68,0.060004205,0.085033722,0.110063239,,,
1.69,0.062245803,0.087647258,0.113048713,,,
1.7,0.064548213,0.090319242,0.116090272,,,
1.71,0.066912174,0.093050206,0.119188238,,,
1.72,0.069338394,0.095840655,0.122342915,,,
1.73,0.071827549,0.098691067,0.125554586,,,
1.74,0.074380278,0.101601896,0.128823513,,,
1.75,0.076997184,0.104573561,0.132149938,,,
1.76,0.079678831,0.107606457,0.135534082,,,
1.77,0.08242574,0.110700942,0.138976143,,,
1.78,0.085238388,0.113857344,0.142476299,,,
1.79,0.088117208,0.117075956,0.146034704,,,
1.8,0.091062583,0.120357036,0.14965149,,,
1.81,0.094074847,0.123700806,0.153326765,,,
1.82,0.09715428,0.127107447,0.157060614,,,
1.83,0.100301111,0.130577105,0.160853099,,,
1.84,0.103515509,0.134109882,0.164704256,,,
1.85,0.106797587,0.137705843,0.168614099,,,
1.86,0.110147398,0.141365007,0.172582615,,,
1.87,0.113564934,0.14508735,0.176609766,,,
1.88,0.117050122,0.148872806,0.180695491,,,
1.89,0.120602825,0.152721262,0.184839699,,,
1.9,0.12422284,0.156632558,0.189042276,,,
1.91,0.127909897,0.160606488,0.19330308,,,
1.92,0.131663657,0.1646428,0.197621942,,,
1.93,0.135483712,0.168741189,0.201998666,,,
1.94,0.139369582,0.172901305,0.206433029,,,
1.95,0.143320719,0.177122748,0.210924776,,,
1.96,0.147336503,0.181405064,0.215473626,,,
1.97,0.151416242,0.185747755,0.220079267,,,
1.98,0.155559172,0.190150265,0.224741358,,,
1.99,0.159764461,0.194611994,0.229459526,,,
2,0.164031204,0.199132284,0.234233365,,,
2.01,0.168358428,0.203710433,0.239062437,,,
2.02,0.17274509,0.208345681,0.243946272,,,
2.03,0.177190082,0.213037223,0.248884364,,,
2.04,0.181692228,0.217784199,0.25387617,,,
2.05,0.186250289,0.222585701,0.258921113,,,
2.06,0.190862965,0.227440771,0.264018577,,,
2.07,0.195528896,0.232348401,0.269167906,,,
2.08,0.200246665,0.237307535,0.274368405,,,
2.09,0.205014803,0.242317069,0.279619336,,,
2.1,0.209831786,0.247375853,0.28491992,,,
2.11,0.214696047,0.25248269,0.290269333,,,
2.12,0.219605971,0.257636338,0.295666704,,,
2.13,0.224559906,0.262835512,0.301111118,,,
2.14,0.229556161,0.268078886,0.306601611,,,
2.15,0.234593013,0.273365091,0.312137168,,,
2.16,0.239668711,0.278692719,0.317716726,,,
2.17,0.244781477,0.284060324,0.323339171,,,
