D1,,,,parameters of the mean fragility,,,D2,,,,parameters of the mean fragility,,,D3,,,,parameters of the mean fragility,,,D4,,,,parameters of the mean fragility,,,D5,,,,parameters of the mean fragility,,,D6,,,,parameters of the mean fragility,,
flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty,flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty,flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty,flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty,flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty,flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty
3.62,0.998798643,0.999359181,0.999919719,,,,3.62,0.981610277,0.985360676,0.989111074,,,,3.62,0.904984502,0.915548079,0.926111656,,,,3.62,0.631224058,0.648483296,0.665742534,,,,3.62,0.233910968,0.249512381,0.265113793,,,,3.62,0.049216229,0.057333591,0.065450954,,,
3.63,0.998810707,0.999366565,0.999922424,,,,3.63,0.981741287,0.9854751,0.989208913,,,,3.63,0.905746175,0.91627237,0.926798565,,,,3.63,0.632984493,0.65023243,0.667480366,,,,3.63,0.235070299,0.250696591,0.266322882,,,,3.63,0.049580783,0.057732868,0.065884954,,,
3.64,0.99882263,0.999373854,0.999925077,,,,3.64,0.981871202,0.985588501,0.989305799,,,,3.64,0.906501939,0.916990709,0.927479479,,,,3.64,0.634738222,0.65197478,0.669211337,,,,3.64,0.236229278,0.25188022,0.267531162,,,,3.64,0.049946371,0.058133105,0.06631984,,,
3.65,0.998834415,0.999381047,0.999927679,,,,3.65,0.982000032,0.985700887,0.989401742,,,,3.65,0.907251834,0.917703141,0.928154448,,,,3.65,0.636485248,0.653710351,0.670935454,,,,3.65,0.237387883,0.253063249,0.268738616,,,,3.65,0.050312988,0.058534296,0.066755605,,,
3.66,0.998846062,0.999388147,0.999930231,,,,3.66,0.982127788,0.98581227,0.989496752,,,,3.66,0.907995905,0.91840971,0.928823515,,,,3.66,0.638225574,0.655439148,0.672652722,,,,3.66,0.238546094,0.254245661,0.269945227,,,,3.66,0.050680627,0.058936434,0.067192241,,,
3.67,0.998857575,0.999395154,0.999932734,,,,3.67,0.982254481,0.98592266,0.989590839,,,,3.67,0.908734194,0.919110461,0.929486729,,,,3.67,0.639959206,0.657161176,0.674363146,,,,3.67,0.239703893,0.255427436,0.271150978,,,,3.67,0.051049283,0.059339513,0.067629742,,,
3.68,0.998868953,0.999402071,0.999935189,,,,3.68,0.98238012,0.986032067,0.989684013,,,,3.68,0.909466743,0.919805438,0.930144133,,,,3.68,0.641686148,0.658876441,0.676066733,,,,3.68,0.24086126,0.256608556,0.272355852,,,,3.68,0.05141895,0.059743525,0.0680681,,,
3.69,0.9988802,0.999408898,0.999937596,,,,3.69,0.982504717,0.9861405,0.989776284,,,,3.69,0.910193593,0.920494684,0.930795774,,,,3.69,0.643406405,0.660584947,0.67776349,,,,3.69,0.242018174,0.257789004,0.273559833,,,,3.69,0.051789621,0.060148465,0.068507309,,,
3.7,0.998891318,0.999415637,0.999939957,,,,3.7,0.982628281,0.986247971,0.989867661,,,,3.7,0.910914787,0.921178242,0.931441696,,,,3.7,0.645119981,0.662286702,0.679453422,,,,3.7,0.243174618,0.258968761,0.274762903,,,,3.7,0.052161291,0.060554326,0.068947361,,,
3.71,0.998902307,0.999422289,0.999942272,,,,3.71,0.982750823,0.986354489,0.989958154,,,,3.71,0.911630366,0.921856156,0.932081945,,,,3.71,0.646826883,0.663981711,0.681136538,,,,3.71,0.244330572,0.26014781,0.275965048,,,,3.71,0.052533955,0.060961102,0.069388249,,,
3.72,0.998913169,0.999428856,0.999944542,,,,3.72,0.982872352,0.986460062,0.990047773,,,,3.72,0.912340371,0.922528468,0.932716565,,,,3.72,0.648527117,0.665669981,0.682812845,,,,3.72,0.245486017,0.261326133,0.27716625,,,,3.72,0.052907605,0.061368785,0.069829966,,,
3.73,0.998923907,0.999435337,0.999946768,,,,3.73,0.982992878,0.986564702,0.990136526,,,,3.73,0.913044842,0.923195221,0.9333456,,,,3.73,0.650220688,0.667351518,0.684482349,,,,3.73,0.246640934,0.262503714,0.278366494,,,,3.73,0.053282236,0.061777371,0.070272505,,,
3.74,0.998934521,0.999441736,0.999948951,,,,3.74,0.983112412,0.986668418,0.990224424,,,,3.74,0.913743821,0.923856458,0.933969095,,,,3.74,0.651907602,0.669026331,0.686145059,,,,3.74,0.247795306,0.263680535,0.279565764,,,,3.74,0.053657842,0.062186851,0.07071586,,,
3.75,0.998945014,0.999448052,0.999951091,,,,3.75,0.983230961,0.986771218,0.990311474,,,,3.75,0.914437347,0.924512219,0.934587092,,,,3.75,0.653587868,0.670694425,0.687800982,,,,3.75,0.248949114,0.264856579,0.280764044,,,,3.75,0.054034418,0.06259722,0.071160023,,,
3.76,0.998955386,0.999454288,0.99995319,,,,3.76,0.983348537,0.986873112,0.990397687,,,,3.76,0.91512546,0.925162548,0.935199636,,,,3.76,0.655261491,0.672355809,0.689450128,,,,3.76,0.250102339,0.26603183,0.281961321,,,,3.76,0.054411956,0.063008472,0.071604987,,,
3.77,0.99896564,0.999460444,0.999955248,,,,3.77,0.983465148,0.986974109,0.99048307,,,,3.77,0.915808201,0.925807485,0.93580677,,,,3.77,0.656928479,0.674010491,0.691092504,,,,3.77,0.251254964,0.267206271,0.283157577,,,,3.77,0.054790453,0.063420599,0.072050746,,,
3.78,0.998975778,0.999466521,0.999957265,,,,3.78,0.983580804,0.987074219,0.990567633,,,,3.78,0.916485609,0.926447072,0.936408536,,,,3.78,0.658588839,0.675658479,0.692728118,,,,3.78,0.252406972,0.268379885,0.284352799,,,,3.78,0.0551699,0.063833597,0.072497293,,,
3.79,0.998985799,0.999472521,0.999959243,,,,3.79,0.983695514,0.98717345,0.990651385,,,,3.79,0.917157722,0.92708135,0.937004977,,,,3.79,0.66024258,0.677299781,0.694356981,,,,3.79,0.253558344,0.269552657,0.285546971,,,,3.79,0.055550293,0.064247457,0.07294462,,,
3.8,0.998995707,0.999478445,0.999961182,,,,3.8,0.983809287,0.98727181,0.990734334,,,,3.8,0.917824581,0.927710359,0.937596136,,,,3.8,0.66188971,0.678934405,0.695979101,,,,3.8,0.254709063,0.270724571,0.286740079,,,,3.8,0.055931626,0.064662174,0.073392722,,,
3.81,0.999005502,0.999484293,0.999963083,,,,3.81,0.983922132,0.98736931,0.990816488,,,,3.81,0.918486223,0.928334139,0.938182055,,,,3.81,0.663530236,0.680562362,0.697594487,,,,3.81,0.255859112,0.27189561,0.287932109,,,,3.81,0.056313892,0.065077741,0.07384159,,,
3.82,0.999015187,0.999490067,0.999964947,,,,3.82,0.984034057,0.987465957,0.990897856,,,,3.82,0.919142687,0.928952731,0.938762775,,,,3.82,0.665164168,0.682183659,0.69920315,,,,3.82,0.257008474,0.27306576,0.289123046,,,,3.82,0.056697086,0.065494153,0.074291219,,,
3.83,0.999024761,0.999495768,0.999966774,,,,3.83,0.984145072,0.987561759,0.990978446,,,,3.83,0.919794012,0.929566176,0.939338339,,,,3.83,0.666791515,0.683798307,0.700805098,,,,3.83,0.258157131,0.274235004,0.290312876,,,,3.83,0.057081203,0.065911402,0.074741602,,,
3.84,0.999034228,0.999501397,0.999968565,,,,3.84,0.984255185,0.987656726,0.991058267,,,,3.84,0.920440235,0.930174511,0.939908787,,,,3.84,0.668412285,0.685406314,0.702400342,,,,3.84,0.259305069,0.275403327,0.291501585,,,,3.84,0.057466235,0.066329483,0.075192732,,,
3.85,0.999043588,0.999506954,0.99997032,,,,3.85,0.984364405,0.987750866,0.991137326,,,,3.85,0.921081395,0.930777777,0.94047416,,,,3.85,0.670026489,0.687007691,0.703988893,,,,3.85,0.260452268,0.276570714,0.29268916,,,,3.85,0.057852177,0.066748389,0.075644601,,,
3.86,0.999052842,0.999512442,0.999972041,,,,3.86,0.984472741,0.987844186,0.991215631,,,,3.86,0.921717527,0.931376013,0.941034499,,,,3.86,0.671634136,0.688602448,0.70557076,,,,3.86,0.261598715,0.277737151,0.293875586,,,,3.86,0.058239023,0.067168114,0.076097205,,,
3.87,0.999061993,0.99951786,0.999973728,,,,3.87,0.984580199,0.987936695,0.991293191,,,,3.87,0.922348671,0.931969258,0.941589845,,,,3.87,0.673235235,0.690190595,0.707145954,,,,3.87,0.262744391,0.278902621,0.295060852,,,,3.87,0.058626768,0.067588652,0.076550535,,,
3.88,0.99907104,0.999523211,0.999975381,,,,3.88,0.98468679,0.988028402,0.991370013,,,,3.88,0.922974862,0.93255755,0.942140238,,,,3.88,0.674829797,0.691772142,0.708714487,,,,3.88,0.263889282,0.280067112,0.296244943,,,,3.88,0.059015406,0.068009996,0.077004586,,,
3.89,0.999079987,0.999528494,0.999977001,,,,3.89,0.984792521,0.988119313,0.991446104,,,,3.89,0.923596137,0.933140927,0.942685718,,,,3.89,0.676417832,0.6933471,0.710276368,,,,3.89,0.26503337,0.281230608,0.297427846,,,,3.89,0.05940493,0.06843214,0.07745935,,,
3.9,0.999088833,0.999533711,0.999978589,,,,3.9,0.984897401,0.988209437,0.991521474,,,,3.9,0.924212533,0.933719429,0.943226324,,,,3.9,0.677999352,0.694915481,0.71183161,,,,3.9,0.266176642,0.282393095,0.298609549,,,,3.9,0.059795335,0.068855078,0.077914821,,,
3.91,0.99909758,0.999538862,0.999980145,,,,3.91,0.985001436,0.988298782,0.991596128,,,,3.91,0.924824086,0.934293092,0.943762097,,,,3.91,0.679574366,0.696477295,0.713380224,,,,3.91,0.26731908,0.283554559,0.299790038,,,,3.91,0.060186615,0.069278804,0.078370993,,,
3.92,0.99910623,0.99954395,0.99998167,,,,3.92,0.985104636,0.988387355,0.991670074,,,,3.92,0.925430833,0.934861954,0.944293074,,,,3.92,0.681142886,0.698032553,0.714922221,,,,3.92,0.26846067,0.284714986,0.300969301,,,,3.92,0.060578764,0.069703312,0.078827859,,,
3.93,0.999114783,0.999548974,0.999983164,,,,3.93,0.985207008,0.988475164,0.991743321,,,,3.93,0.926032808,0.935426052,0.944819296,,,,3.93,0.682704923,0.699581268,0.716457613,,,,3.93,0.269601397,0.285874362,0.302147327,,,,3.93,0.060971777,0.070128595,0.079285413,,,
3.94,0.999123241,0.999553935,0.999984628,,,,3.94,0.98530856,0.988562217,0.991815875,,,,3.94,0.926630047,0.935985424,0.945340801,,,,3.94,0.684260489,0.701123451,0.717986412,,,,3.94,0.270741244,0.287032673,0.303324102,,,,3.94,0.061365647,0.070554647,0.079743647,,,
3.95,0.999131606,0.999558834,0.999986063,,,,3.95,0.985409299,0.988648521,0.991887743,,,,3.95,0.927222586,0.936540106,0.945857626,,,,3.95,0.685809594,0.702659113,0.719508631,,,,3.95,0.271880199,0.288189907,0.304499614,,,,3.95,0.061760368,0.070981463,0.080202557,,,
3.96,0.999139877,0.999563673,0.999987468,,,,3.96,0.985509233,0.988734082,0.991958932,,,,3.96,0.92781046,0.937090136,0.946369811,,,,3.96,0.687352253,0.704188267,0.721024281,,,,3.96,0.273018245,0.289346049,0.305673853,,,,3.96,0.062155936,0.071409035,0.080662134,,,
3.97,0.999148058,0.999568451,0.999988845,,,,3.97,0.98560837,0.98881891,0.99202945,,,,3.97,0.928393703,0.937635548,0.946877394,,,,3.97,0.688888475,0.705710925,0.722533375,,,,3.97,0.274155369,0.290501087,0.306846805,,,,3.97,0.062552344,0.071837359,0.081122374,,,
3.98,0.999156147,0.999573171,0.999990195,,,,3.98,0.985706716,0.98890301,0.992099303,,,,3.98,0.92897235,0.93817638,0.947380411,,,,3.98,0.690418274,0.7072271,0.724035926,,,,3.98,0.275291555,0.291655007,0.308018459,,,,3.98,0.062949586,0.072266427,0.081583269,,,
3.99,0.999164148,0.999577832,0.999991516,,,,3.99,0.985804281,0.98898639,0.992168498,,,,3.99,0.929546435,0.938712668,0.947878901,,,,3.99,0.691941662,0.708736804,0.725531946,,,,3.99,0.27642679,0.292807797,0.309188804,,,,3.99,0.063347656,0.072696235,0.082044813,,,
4,0.99917206,0.999582435,0.999992811,,,,4,0.985901069,0.989069056,0.992237043,,,,4,0.930115992,0.939244446,0.9483729,,,,4,0.693458652,0.71024005,0.727021449,,,,4,0.27756106,0.293959445,0.310357829,,,,4,0.06374655,0.073126775,0.082507,,,
4.01,0.999179885,0.999586982,0.999994079,,,,4.01,0.98599709,0.989151017,0.992304943,,,,4.01,0.930681056,0.93977175,0.948862445,,,,4.01,0.694969256,0.711736852,0.728504448,,,,4.01,0.27869435,0.295109937,0.311525523,,,,4.01,0.06414626,0.073558042,0.082969824,,,
4.02,0.999187624,0.999591473,0.999995321,,,,4.02,0.986092349,0.989232278,0.992372206,,,,4.02,0.931241659,0.940294616,0.949347573,,,,4.02,0.696473488,0.713227222,0.729980955,,,,4.02,0.279826648,0.296259261,0.312691874,,,,4.02,0.064546782,0.07399003,0.083433278,,,
4.03,0.999195279,0.999595908,0.999996538,,,,4.03,0.986186855,0.989312846,0.992438838,,,,4.03,0.931797836,0.940813078,0.94982832,,,,4.03,0.697971361,0.714711173,0.731450985,,,,4.03,0.280957938,0.297407405,0.313856872,,,,4.03,0.064948109,0.074422733,0.083897356,,,
4.04,0.999202849,0.999600289,0.999997729,,,,4.04,0.986280613,0.989392729,0.992504845,,,,4.04,0.932349619,0.941327171,0.950304723,,,,4.04,0.699462888,0.716188719,0.73291455,,,,4.04,0.282088209,0.298554357,0.315020505,,,,4.04,0.065350236,0.074856144,0.084362052,,,
4.05,0.999210337,0.999604617,0.999998896,,,,4.05,0.986373631,0.989471933,0.992570234,,,,4.05,0.932897041,0.941836929,0.950776817,,,,4.05,0.700948083,0.717659875,0.734371666,,,,4.05,0.283217446,0.299700105,0.316182765,,,,4.05,0.065753158,0.075290259,0.08482736,,,
4.06,0.999217743,0.999608891,1,,,,4.06,0.986465916,0.989550464,0.992635012,,,,4.06,0.933440135,0.942342386,0.951244637,,,,4.06,0.70242696,0.719124652,0.735822345,,,,4.06,0.284345636,0.300844638,0.31734364,,,,4.06,0.066156868,0.075725071,0.085293273,,,
4.07,0.999225068,0.999613113,1,,,,4.07,0.986557474,0.989628329,0.992699184,,,,4.07,0.933978934,0.942843577,0.951708221,,,,4.07,0.703899532,0.720583067,0.737266601,,,,4.07,0.285472767,0.301987943,0.318503119,,,,4.07,0.06656136,0.076160573,0.085759786,,,
4.08,0.999232314,0.999617284,1,,,,4.08,0.986648312,0.989705534,0.992762756,,,,4.08,0.93451347,0.943340535,0.952167601,,,,4.08,0.705365814,0.722035132,0.738704449,,,,4.08,0.286598825,0.30313001,0.319661194,,,,4.08,0.06696663,0.076596761,0.086226893,,,
4.09,0.999239481,0.999621403,1,,,,4.09,0.986738436,0.989782086,0.992825736,,,,4.09,0.935043774,0.943833294,0.952622814,,,,4.09,0.70682582,0.723480862,0.740135904,,,,4.09,0.287723798,0.304270826,0.320817854,,,,4.09,0.067372671,0.077033629,0.086694587,,,
4.1,0.99924657,0.999625473,1,,,,4.1,0.986827854,0.989857991,0.992888128,,,,4.1,0.93556988,0.944321887,0.953073893,,,,4.1,0.708279564,0.724920271,0.741560978,,,,4.1,0.288847674,0.305410382,0.321973089,,,,4.1,0.067779478,0.07747117,0.087162862,,,
4.11,0.999253582,0.999629493,1,,,,4.11,0.986916571,0.989933255,0.992949939,,,,4.11,0.936091817,0.944806346,0.953520874,,,,4.11,0.709727061,0.726353375,0.742979688,,,,4.11,0.289970439,0.306548665,0.32312689,,,,4.11,0.068187045,0.077909379,0.087631713,,,
4.12,0.999260519,0.999633464,1,,,,4.12,0.987004594,0.990007885,0.993011175,,,,4.12,0.936609618,0.945286705,0.953963791,,,,4.12,0.711168325,0.727780187,0.744392048,,,,4.12,0.291092083,0.307685665,0.324279247,,,,4.12,0.068595367,0.07834825,0.088101133,,,
4.13,0.99926738,0.999637388,1,,,,4.13,0.987091929,0.990081886,0.993071842,,,,4.13,0.937123314,0.945762995,0.954402677,,,,4.13,0.712603372,0.729200722,0.745798072,,,,4.13,0.292212592,0.308821372,0.325430152,,,,4.13,0.069004438,0.078787777,0.088571116,,,
4.14,0.999274168,0.999641263,1,,,,4.14,0.987178583,0.990155264,0.993131945,,,,4.14,0.937632936,0.946235251,0.954837565,,,,4.14,0.714032216,0.730614996,0.747197776,,,,4.14,0.293331954,0.309955774,0.326579593,,,,4.14,0.069414252,0.079227955,0.089041658,,,
4.15,0.999280882,0.999645092,1,,,,4.15,0.987264562,0.990228026,0.99319149,,,,4.15,0.938138515,0.946703503,0.955268491,,,,4.15,0.715454872,0.732023023,0.748591174,,,,4.15,0.294450159,0.311088861,0.327727564,,,,4.15,0.069824803,0.079668777,0.089512751,,,
4.16,0.999287524,0.999648875,1,,,,4.16,0.987349871,0.990300177,0.993250483,,,,4.16,0.93864008,0.947167783,0.955695486,,,,4.16,0.716871356,0.733424819,0.749978282,,,,4.16,0.295567194,0.312220624,0.328874054,,,,4.16,0.070236087,0.080110238,0.089984389,,,
4.17,0.999294095,0.999652612,1,,,,4.17,0.987434517,0.990371724,0.99330893,,,,4.17,0.939137663,0.947628124,0.956118584,,,,4.17,0.718281683,0.734820399,0.751359115,,,,4.17,0.296683047,0.313351051,0.330019055,,,,4.17,0.070648098,0.080552333,0.090456568,,,
4.18,0.999300596,0.999656304,1,,,,4.18,0.987518506,0.990442671,0.993366835,,,,4.18,0.939631294,0.948084556,0.956537817,,,,4.18,0.719685869,0.736209778,0.752733688,,,,4.18,0.297797708,0.314480134,0.331162559,,,,4.18,0.071060829,0.080995055,0.090929281,,,
4.19,0.999307026,0.999659952,1,,,,4.19,0.987601844,0.990513025,0.993424205,,,,4.19,0.940121002,0.94853711,0.956953218,,,,4.19,0.721083928,0.737592973,0.754102018,,,,4.19,0.298911165,0.315607861,0.332304556,,,,4.19,0.071474277,0.0814384,0.091402523,,,
4.2,0.999313389,0.999663556,1,,,,4.2,0.987684536,0.990582791,0.993481045,,,,4.2,0.940606818,0.948985819,0.95736482,,,,4.2,0.722475878,0.738969998,0.755464119,,,,4.2,0.300023408,0.316734223,0.333445039,,,,4.2,0.071888434,0.08188236,0.091876287,,,
4.21,0.999319683,0.999667117,1,,,,4.21,0.987766589,0.990651974,0.99353736,,,,4.21,0.941088769,0.949430711,0.957772653,,,,4.21,0.723861733,0.74034087,0.756820008,,,,4.21,0.301134424,0.317859211,0.334583999,,,,4.21,0.072303295,0.082326932,0.092350569,,,
4.22,0.99932591,0.999670635,1,,,,4.22,0.987848008,0.990720582,0.993593155,,,,4.22,0.941566887,0.949871819,0.958176751,,,,4.22,0.72524151,0.741705605,0.7581697,,,,4.22,0.302244204,0.318982816,0.335721428,,,,4.22,0.072718856,0.082772109,0.092825361,,,
4.23,0.999332071,0.999674112,1,,,,4.23,0.987928798,0.990788617,0.993648437,,,,4.23,0.9420412,0.950309172,0.958577144,,,,4.23,0.726615225,0.743064218,0.759513211,,,,4.23,0.303352736,0.320105027,0.336857319,,,,4.23,0.07313511,0.083217885,0.09330066,,,
4.24,0.999338166,0.999677546,1,,,,4.24,0.988008967,0.990856088,0.993703209,,,,4.24,0.942511737,0.950742801,0.958973864,,,,4.24,0.727982894,0.744416726,0.760850557,,,,4.24,0.30446001,0.321225836,0.337991662,,,,4.24,0.073552053,0.083664256,0.093776459,,,
4.25,0.999344197,0.99968094,1,,,,4.25,0.988088518,0.990922997,0.993757477,,,,4.25,0.942978527,0.951172734,0.959366942,,,,4.25,0.729344534,0.745763144,0.762181755,,,,4.25,0.305566016,0.322345234,0.339124452,,,,4.25,0.073969678,0.084111215,0.094252752,,,
4.26,0.999350164,0.999684294,1,,,,4.26,0.988167458,0.990989352,0.993811246,,,,4.26,0.943441597,0.951599003,0.959756409,,,,4.26,0.730700161,0.74710349,0.76350682,,,,4.26,0.306670744,0.323463212,0.340255679,,,,4.26,0.07438798,0.084558757,0.094729534,,,
4.27,0.999356068,0.999687607,1,,,,4.27,0.988245791,0.991055156,0.993864521,,,,4.27,0.943900977,0.952021637,0.960142296,,,,4.27,0.732049791,0.74843778,0.764825769,,,,4.27,0.307774183,0.32457976,0.341385337,,,,4.27,0.074806954,0.085006877,0.095206799,,,
4.28,0.999361909,0.999690882,1,,,,4.28,0.988323525,0.991120416,0.993917307,,,,4.28,0.944356695,0.952440664,0.960524633,,,,4.28,0.733393441,0.74976603,0.766138619,,,,4.28,0.308876324,0.325694871,0.342513418,,,,4.28,0.075226595,0.085455569,0.095684543,,,
4.29,0.999367689,0.999694117,1,,,,4.29,0.988400662,0.991185136,0.993969609,,,,4.29,0.944808778,0.952856114,0.960903449,,,,4.29,0.734731128,0.751088257,0.767445385,,,,4.29,0.309977155,0.326808536,0.343639916,,,,4.29,0.075646897,0.085904828,0.096162759,,,
4.3,0.999373408,0.999697314,1,,,,4.3,0.98847721,0.991249321,0.994021432,,,,4.3,0.945257254,0.953268015,0.961278777,,,,4.3,0.736062869,0.752404477,0.768746085,,,,4.3,0.311076669,0.327920746,0.344764822,,,,4.3,0.076067854,0.086354648,0.096641442,,,
4.31,0.999379067,0.999700474,1,,,,4.31,0.988553173,0.991312977,0.99407278,,,,4.31,0.94570215,0.953676397,0.961650644,,,,4.31,0.73738868,0.753714708,0.770040735,,,,4.31,0.312174855,0.329031493,0.345888131,,,,4.31,0.076489461,0.086805024,0.097120587,,,
4.32,0.999384666,0.999703596,1,,,,4.32,0.988628557,0.991376108,0.994123659,,,,4.32,0.946143494,0.954081287,0.962019081,,,,4.32,0.738708579,0.755018966,0.771329353,,,,4.32,0.313271704,0.330140769,0.347009835,,,,4.32,0.076911714,0.087255951,0.097600188,,,
4.33,0.999390207,0.999706682,1,,,,4.33,0.988703366,0.991438719,0.994174072,,,,4.33,0.946581313,0.954482715,0.962384116,,,,4.33,0.740022583,0.756317268,0.772611954,,,,4.33,0.314367206,0.331248567,0.348129927,,,,4.33,0.077334606,0.087707423,0.09808024,,,
4.34,0.999395689,0.999709731,1,,,,4.34,0.988777605,0.991500816,0.994224026,,,,4.34,0.947015634,0.954880707,0.96274578,,,,4.34,0.741330708,0.757609632,0.773888555,,,,4.34,0.315461353,0.332354877,0.349248401,,,,4.34,0.077758133,0.088159435,0.098560737,,,
4.35,0.999401115,0.999712744,1,,,,4.35,0.988851281,0.991562402,0.994273523,,,,4.35,0.947446484,0.955275292,0.963104101,,,,4.35,0.742632973,0.758896074,0.775159175,,,,4.35,0.316554134,0.333459693,0.350365251,,,,4.35,0.078182289,0.088611982,0.099041675,,,
4.36,0.999406483,0.999715722,1,,,,4.36,0.988924396,0.991623483,0.994322569,,,,4.36,0.947873889,0.955666498,0.963459107,,,,4.36,0.743929395,0.760176612,0.776423829,,,,4.36,0.317645542,0.334563006,0.351480469,,,,4.36,0.078607069,0.089065058,0.099523048,,,
4.37,0.999411796,0.999718665,1,,,,4.37,0.988996958,0.991684063,0.994371168,,,,4.37,0.948297875,0.956054351,0.963810827,,,,4.37,0.74521999,0.761451263,0.777682536,,,,4.37,0.318735568,0.335664809,0.352594051,,,,4.37,0.079032467,0.089518659,0.10000485,,,
4.38,0.999417053,0.999721574,1,,,,4.38,0.989068969,0.991744147,0.994419325,,,,4.38,0.948718469,0.956438879,0.96415929,,,,4.38,0.746504778,0.762720045,0.778935312,,,,4.38,0.319824202,0.336765096,0.35370599,,,,4.38,0.079458478,0.089972778,0.100487078,,,
4.39,0.999422256,0.999724448,1,,,,4.39,0.989140436,0.99180374,0.994467044,,,,4.39,0.949135696,0.956820109,0.964504523,,,,4.39,0.747783774,0.763982974,0.780182174,,,,4.39,0.320911436,0.337863857,0.354816279,,,,4.39,0.079885098,0.090427411,0.100969724,,,
4.4,0.999427405,0.99972729,1,,,,4.4,0.989211363,0.991862846,0.994514329,,,,4.4,0.949549583,0.957198069,0.964846554,,,,4.4,0.749056997,0.765240068,0.78142314,,,,4.4,0.321997262,0.338961087,0.355924913,,,,4.4,0.08031232,0.090882553,0.101452785,,,
4.41,0.9994325,0.999730098,1,,,,4.41,0.989281754,0.991921469,0.994561184,,,,4.41,0.949960155,0.957572783,0.965185411,,,,4.41,0.750324465,0.766491346,0.782658227,,,,4.41,0.323081671,0.340056779,0.357031886,,,,4.41,0.080740141,0.091338198,0.101936256,,,
4.42,0.999437543,0.999732873,1,,,,4.42,0.989351615,0.991979615,0.994607615,,,,4.42,0.950367438,0.95794428,0.965521121,,,,4.42,0.751586195,0.767736824,0.783887454,,,,4.42,0.324164656,0.341150924,0.358137193,,,,4.42,0.081168553,0.091794342,0.10242013,,,
4.43,0.999442534,0.999735616,1,,,,4.43,0.98942095,0.992037287,0.994653624,,,,4.43,0.950771456,0.958312584,0.965853712,,,,4.43,0.752842205,0.76897652,0.785110836,,,,4.43,0.325246207,0.342243518,0.359240828,,,,4.43,0.081597554,0.092250978,0.102904403,,,
4.44,0.999447473,0.999738327,1,,,,4.44,0.989489763,0.99209449,0.994699217,,,,4.44,0.951172235,0.958677723,0.966183211,,,,4.44,0.754092513,0.770210453,0.786328393,,,,4.44,0.326326318,0.343334552,0.360342785,,,,4.44,0.082027136,0.092708103,0.10338907,,,
4.45,0.999452361,0.999741007,1,,,,4.45,0.989558059,0.992151228,0.994744397,,,,4.45,0.951569799,0.959039721,0.966509643,,,,4.45,0.755337137,0.771438639,0.787540141,,,,4.45,0.32740498,0.34442402,0.361443059,,,,4.45,0.082457296,0.093165711,0.103874127,,,
4.46,0.999457199,0.999743656,1,,,,4.46,0.989625843,0.992207506,0.994789169,,,,4.46,0.951964175,0.959398606,0.966833037,,,,4.46,0.756576096,0.772661097,0.788746099,,,,4.46,0.328482186,0.345511916,0.362541646,,,,4.46,0.082888027,0.093623797,0.104359567,,,
4.47,0.999461987,0.999746275,1,,,,4.47,0.989693119,0.992263327,0.994833535,,,,4.47,0.952355385,0.959754401,0.967153418,,,,4.47,0.757809406,0.773877845,0.789946284,,,,4.47,0.329557928,0.346598233,0.363638539,,,,4.47,0.083319326,0.094082356,0.104845386,,,
4.48,0.999466726,0.999748863,1,,,,4.48,0.989759891,0.992318696,0.994877502,,,,4.48,0.952743454,0.960107133,0.967470812,,,,4.48,0.759037088,0.775088901,0.791140714,,,,4.48,0.330632198,0.347682966,0.364733734,,,,4.48,0.083751186,0.094541383,0.10533158,,,
4.49,0.999471416,0.999751421,1,,,,4.49,0.989826164,0.992373618,0.994921071,,,,4.49,0.953128407,0.960456826,0.967785246,,,,4.49,0.760259157,0.776294282,0.792329407,,,,4.49,0.331704989,0.348766107,0.365827226,,,,4.49,0.084183604,0.095000873,0.105818143,,,
4.5,0.999476059,0.99975395,1,,,,4.5,0.989891942,0.992428095,0.994964247,,,,4.5,0.953510267,0.960803506,0.968096745,,,,4.5,0.761475634,0.777494007,0.793512381,,,,4.5,0.332776295,0.349847652,0.36691901,,,,4.5,0.084616573,0.095460822,0.106305071,,,
4.51,0.999480654,0.999756449,1,,,,4.51,0.98995723,0.992482132,0.995007035,,,,4.51,0.953889059,0.961147197,0.968405334,,,,4.51,0.762686535,0.778688095,0.794689654,,,,4.51,0.333846107,0.350927594,0.368009081,,,,4.51,0.085050089,0.095921223,0.106792358,,,
4.52,0.999485202,0.99975892,1,,,,4.52,0.99002203,0.992535734,0.995049437,,,,4.52,0.954264806,0.961487923,0.968711041,,,,4.52,0.76389188,0.779876562,0.795861244,,,,4.52,0.334914418,0.352005927,0.369097435,,,,4.52,0.085484146,0.096382073,0.10728,,,
