D1,,,,parameters of the mean fragility,,
flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty
1.28,0.045603253,0.06858112,0.091558987,,,
1.29,0.0470536,0.070332662,0.093611725,,,
1.3,0.048535829,0.072114462,0.095693095,,,
1.31,0.050050283,0.073926748,0.097803212,,,
1.32,0.051597302,0.075769742,0.099942183,,,
1.33,0.053177219,0.077643667,0.102110116,,,
1.34,0.054790363,0.079548739,0.104307115,,,
1.35,0.05643706,0.081485171,0.106533281,,,
1.36,0.058117626,0.08345317,0.108788714,,,
1.37,0.059832376,0.085452943,0.11107351,,,
1.38,0.061581614,0.087484688,0.113387762,,,
1.39,0.063365641,0.089548601,0.115731562,,,
1.4,0.065184749,0.091644873,0.118104997,,,
1.41,0.067039225,0.09377369,0.120508155,,,
1.42,0.068929347,0.095935233,0.122941119,,,
1.43,0.070855384,0.098129677,0.12540397,,,
1.44,0.0728176,0.100357194,0.127896788,,,
1.45,0.074816247,0.102617948,0.130419649,,,
1.46,0.076851571,0.104912099,0.132972628,,,
1.47,0.078923807,0.107239802,0.135555797,,,
1.48,0.081033182,0.109601204,0.138169227,,,
1.49,0.083179911,0.111996449,0.140812986,,,
1.5,0.0853642,0.114425671,0.143487142,,,
1.51,0.087586243,0.116889001,0.146191758,,,
1.52,0.089846226,0.119386562,0.148926899,,,
1.53,0.092144319,0.121918472,0.151692625,,,
1.54,0.094480684,0.12448484,0.154488997,,,
1.55,0.096855468,0.12708577,0.157316072,,,
1.56,0.099268807,0.129721358,0.16017391,,,
1.57,0.101720823,0.132391694,0.163062565,,,
1.58,0.104211624,0.135096859,0.165982093,,,
1.59,0.106741306,0.137836927,0.168932548,,,
1.6,0.109309949,0.140611966,0.171913983,,,
1.61,0.111917619,0.143422035,0.174926451,,,
1.62,0.114564365,0.146267184,0.177970003,,,
1.63,0.117250222,0.149147457,0.181044691,,,
1.64,0.11997521,0.152062888,0.184150566,,,
1.65,0.12273933,0.155013505,0.18728768,,,
1.66,0.125542568,0.157999325,0.190456082,,,
1.67,0.128384892,0.161020358,0.193655823,,,
1.68,0.131266253,0.164076604,0.196886955,,,
1.69,0.134186582,0.167168056,0.200149529,,,
1.7,0.137145794,0.170294695,0.203443596,,,
1.71,0.140143783,0.173456496,0.206769208,,,
1.72,0.143180426,0.176653422,0.210126418,,,
1.73,0.146255578,0.179885428,0.213515278,,,
1.74,0.149369075,0.18315246,0.216935844,,,
1.75,0.152520735,0.186454452,0.220388169,,,
1.76,0.155710351,0.18979133,0.223872309,,,
1.77,0.158937699,0.19316301,0.227388321,,,
1.78,0.162202532,0.196569397,0.230936262,,,
1.79,0.165504582,0.200010386,0.23451619,,,
1.8,0.168843559,0.203485862,0.238128165,,,
1.81,0.172219152,0.206995699,0.241772246,,,
1.82,0.175631028,0.210539762,0.245448495,,,
1.83,0.179078832,0.214117902,0.249156971,,,
1.84,0.182562185,0.217729962,0.252897739,,,
1.85,0.186080689,0.221375774,0.256670859,,,
1.86,0.189633922,0.225055158,0.260476394,,,
