D1,,,,parameters of the mean fragility,,
flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty
2.4,0.63567464,0.691333246,0.746991853,,,
2.41,0.642200691,0.698120945,0.754041199,,,
2.42,0.648682469,0.704849912,0.761017356,,,
2.43,0.65511863,0.711517817,0.767917003,,,
2.44,0.661507853,0.718122383,0.774736913,,,
2.45,0.667848841,0.724661398,0.781473955,,,
2.46,0.674140317,0.731132709,0.788125101,,,
2.47,0.680381028,0.737534231,0.794687434,,,
2.48,0.686569745,0.74386395,0.801158154,,,
2.49,0.692705261,0.750119921,0.807534581,,,
2.5,0.698786391,0.756300276,0.813814162,,,
2.51,0.704811978,0.762403225,0.819994473,,,
2.52,0.710780886,0.768427056,0.826073227,,,
2.53,0.716692005,0.77437014,0.832048274,,,
2.54,0.722544253,0.780230932,0.83791761,,,
2.55,0.728336574,0.786007973,0.843679372,,,
2.56,0.734067938,0.791699892,0.849331847,,,
2.57,0.739737345,0.797305409,0.854873472,,,
2.58,0.745343826,0.802823331,0.860302836,,,
2.59,0.75088644,0.80825256,0.865618681,,,
2.6,0.75636428,0.813592091,0.870819902,,,
2.61,0.761776471,0.81884101,0.87590555,,,
2.62,0.767122171,0.8239985,0.880874829,,,
2.63,0.772400575,0.829063837,0.885727099,,,
2.64,0.777610912,0.834036391,0.890461871,,,
2.65,0.782752451,0.83891563,0.895078809,,,
2.66,0.787824497,0.843701113,0.899577729,,,
2.67,0.792826396,0.848392495,0.903958593,,,
2.68,0.797757534,0.852989522,0.90822151,,,
2.69,0.802617338,0.857492034,0.912366731,,,
2.7,0.807405278,0.861899963,0.916394648,,,
2.71,0.812120868,0.866213329,0.92030579,,,
2.72,0.816763666,0.870432242,0.924100818,,,
2.73,0.821333275,0.874556898,0.927780521,,,
2.74,0.825829345,0.87858758,0.931345814,,,
2.75,0.830251571,0.882524651,0.93479773,,,
2.76,0.834599697,0.886368557,0.938137417,,,
2.77,0.838873512,0.890119823,0.941366134,,,
2.78,0.843072857,0.89377905,0.944485243,,,
2.79,0.847197619,0.897346912,0.947496205,,,
2.8,0.851247734,0.900824154,0.950400574,,,
2.81,0.855223186,0.90421159,0.953199994,,,
2.82,0.859124011,0.907510099,0.955896188,,,
2.83,0.862950291,0.910720623,0.958490955,,,
2.84,0.866702157,0.913844162,0.960986167,,,
2.85,0.87037979,0.916881773,0.963383757,,,
2.86,0.873983416,0.919834567,0.965685717,,,
2.87,0.877513312,0.922703702,0.967894091,,,
2.88,0.880969798,0.925490385,0.970010971,,,
2.89,0.884353243,0.928195866,0.972038488,,,
2.9,0.88766406,0.930821434,0.973978807,,,
2.91,0.890902706,0.933368415,0.975834123,,,
2.92,0.894069682,0.935838169,0.977606656,,,
2.93,0.897165531,0.938232087,0.979298643,,,
2.94,0.900190835,0.940551584,0.980912332,,,
2.95,0.903146218,0.942798101,0.982449984,,,
2.96,0.906032342,0.9449731,0.983913859,,,
2.97,0.908849904,0.94707806,0.985306217,,,
2.98,0.911599637,0.949114475,0.986629313,,,
2.99,0.914282307,0.951083849,0.98788539,,,
3,0.916898715,0.952987697,0.989076679,,,
3.01,0.919449688,0.954827539,0.99020539,,,
3.02,0.921936084,0.9566049,0.991273715,,,
3.03,0.924358787,0.958321303,0.992283819,,,
3.04,0.926718706,0.959978273,0.993237839,,,
3.05,0.929016774,0.961577328,0.994137882,,,
3.06,0.931253944,0.963119982,0.994986021,,,
3.07,0.933431188,0.96460774,0.995784292,,,
3.08,0.935549499,0.966042097,0.996534695,,,
3.09,0.937609882,0.967424535,0.997239188,,,
3.1,0.939613359,0.968756523,0.997899688,,,
3.11,0.941560961,0.970039515,0.998518069,,,
3.12,0.943453733,0.971274946,0.999096158,,,
3.13,0.945292727,0.972464233,0.999635739,,,
3.14,0.947079002,0.973608775,1,,,
3.15,0.948813623,0.974709947,1,,,
3.16,0.950497659,0.975769104,1,,,
3.17,0.95213218,0.976787576,1,,,
3.18,0.953718257,0.977766672,1,,,
3.19,0.955256963,0.978707672,1,,,
3.2,0.956749365,0.979611833,1,,,
3.21,0.958196529,0.980480386,1,,,
3.22,0.959599515,0.981314534,1,,,
3.23,0.960959379,0.982115454,1,,,
3.24,0.962277169,0.982884294,1,,,
3.25,0.963553922,0.983622177,1,,,
3.26,0.964790671,0.984330197,1,,,
3.27,0.965988434,0.985009418,1,,,
3.28,0.967148222,0.985660879,1,,,
3.29,0.968271031,0.986285589,1,,,
3.3,0.969357846,0.986884531,1,,,
3.31,0.970409638,0.987458658,1,,,
3.32,0.971427364,0.988008898,1,,,
3.33,0.972411967,0.98853615,1,,,
3.34,0.973364375,0.989041286,1,,,
3.35,0.974285499,0.989525151,1,,,
3.36,0.975176234,0.989988566,1,,,
3.37,0.976037461,0.990432324,1,,,
3.38,0.976870043,0.990857191,1,,,
3.39,0.977674824,0.991263912,1,,,
3.4,0.978452634,0.991653204,1,,,
3.41,0.979204283,0.992025761,1,,,
3.42,0.979930565,0.992382253,1,,,
3.43,0.980632257,0.992723327,1,,,
3.44,0.981310116,0.993049608,1,,,
3.45,0.981964884,0.993361698,1,,,
3.46,0.982597282,0.993660178,1,,,
3.47,0.983208018,0.993945607,1,,,
3.48,0.983797777,0.994218526,1,,,
3.49,0.984367231,0.994479453,1,,,
3.5,0.984917033,0.994728889,1,,,
3.51,0.985447818,0.994967315,1,,,
3.52,0.985960206,0.995195194,1,,,
3.53,0.986454797,0.995412972,1,,,
3.54,0.986932178,0.995621077,1,,,
3.55,0.987392918,0.99581992,1,,,
3.56,0.987837569,0.996009897,1,,,
3.57,0.988266668,0.996191388,1,,,
3.58,0.988680736,0.996364759,1,,,
3.59,0.98908028,0.996530359,1,,,
3.6,0.989465789,0.996688524,1,,,
3.61,0.989837742,0.996839578,1,,,
3.62,0.990196598,0.996983831,1,,,
3.63,0.990542805,0.997121578,1,,,
3.64,0.990876798,0.997253106,1,,,
3.65,0.991198995,0.997378686,1,,,
3.66,0.991509804,0.997498582,1,,,
3.67,0.991809618,0.997613043,1,,,
3.68,0.99209882,0.99772231,1,,,
3.69,0.992377777,0.997826614,1,,,
3.7,0.992646847,0.997926174,1,,,
3.71,0.992906375,0.998021202,1,,,
3.72,0.993156695,0.9981119,1,,,
3.73,0.993398131,0.998198463,1,,,
3.74,0.993630993,0.998281074,1,,,
3.75,0.993855585,0.998359911,1,,,
3.76,0.994072197,0.998435145,1,,,
3.77,0.994281111,0.998506936,1,,,
3.78,0.9944826,0.998575441,1,,,
3.79,0.994676927,0.998640808,1,,,
3.8,0.994864345,0.998703179,1,,,
3.81,0.9950451,0.99876269,1,,,
3.82,0.995219429,0.99881947,1,,,
3.83,0.99538756,0.998873643,1,,,
3.84,0.995549713,0.998925328,1,,,
3.85,0.995706103,0.998974639,1,,,
3.86,0.995856934,0.999021683,1,,,
3.87,0.996002406,0.999066565,1,,,
3.88,0.996142708,0.999109382,1,,,
3.89,0.996278027,0.99915023,1,,,
3.9,0.99640854,0.999189198,1,,,
3.91,0.996534419,0.999226372,1,,,
3.92,0.99665583,0.999261836,1,,,
3.93,0.996772933,0.999295667,1,,,
3.94,0.996885882,0.99932794,1,,,
3.95,0.996994827,0.999358728,1,,,
3.96,0.997099909,0.999388097,1,,,
3.97,0.997201269,0.999416115,1,,,
3.98,0.997299039,0.999442842,1,,,
3.99,0.997393348,0.999468339,1,,,
4,0.997484319,0.999492661,1,,,
4.01,0.997572073,0.999515864,1,,,
4.02,0.997656726,0.999537999,1,,,
