D1,,,,parameters of the mean fragility,,
flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty
0.000001,0,1.73559E-13,3.9548E-12,2.308356809,0.395045828,0.046462419
0.01,0,1.00984E-06,7.3084E-06,,,
0.02,0,4.16021E-06,2.38383E-05,,,
0.03,0,9.83617E-06,4.87118E-05,,,
0.04,0,1.83966E-05,8.19319E-05,,,
0.05,0,3.01775E-05,0.000123677,,,
0.06,0,4.54995E-05,0.000174193,,,
0.07,0,6.46721E-05,0.000233753,,,
0.08,0,8.79964E-05,0.000302647,,,
0.09,0,0.000115768,0.00038117,,,
0.1,0,0.000148276,0.00046962,,,
0.11,0,0.000185807,0.000568294,,,
0.12,0,0.000228644,0.000677491,,,
0.13,0,0.000277068,0.000797506,,,
0.14,0,0.000331358,0.000928632,,,
0.15,0,0.00039179,0.00107116,,,
0.16,0,0.000458639,0.001225378,,,
0.17,0,0.00053218,0.001391572,,,
0.18,0,0.000612686,0.001570023,,,
0.19,0,0.00070043,0.001761012,,,
0.2,0,0.000795684,0.001964815,,,
0.21,0,0.000898719,0.002181706,,,
0.22,0,0.001009806,0.002411958,,,
0.23,0,0.001129217,0.002655838,,,
0.24,0,0.001257221,0.002913612,,,
0.25,0,0.00139409,0.003185544,,,
0.26,0,0.001540094,0.003471895,,,
0.27,0,0.001695502,0.003772923,,,
0.28,0,0.001860584,0.004088882,,,
0.29,0,0.002035612,0.004420028,,,
0.3,0,0.002220855,0.004766609,,,
0.31,0,0.002416583,0.005128874,,,
0.32,0,0.002623067,0.005507069,,,
0.33,0,0.002840576,0.005901437,,,
0.34,0,0.003069381,0.006312219,,,
0.35,0,0.003309752,0.006739653,,,
0.36,0,0.003561959,0.007183975,,,
0.37,7.12762E-06,0.003826274,0.007645419,,,
0.38,8.17133E-05,0.004102965,0.008124217,,,
0.39,0.000164012,0.004392304,0.008620596,,,
0.4,0.000254339,0.004694561,0.009134783,,,
0.41,0.000353009,0.005010006,0.009667002,,,
0.42,0.000460342,0.005338909,0.010217476,,,
0.43,0.00057666,0.005681541,0.010786422,,,
0.44,0.000702286,0.006038172,0.011374059,,,
0.45,0.000837544,0.006409072,0.0119806,,,
0.46,0.000982764,0.006794511,0.012606257,,,
0.47,0.001138275,0.007194758,0.01325124,,,
0.48,0.00130441,0.007610083,0.013915757,,,
0.49,0.001481501,0.008040756,0.014600011,,,
0.5,0.001669885,0.008487045,0.015304204,,,
0.51,0.0018699,0.008949219,0.016028538,,,
0.52,0.002081886,0.009427547,0.016773208,,,
0.53,0.002306183,0.009922296,0.017538409,,,
0.54,0.002543136,0.010433735,0.018324335,,,
0.55,0.002793089,0.010962131,0.019131173,,,
0.56,0.003056389,0.01150775,0.019959111,,,
0.57,0.003333384,0.012070859,0.020808334,,,
0.58,0.003624424,0.012651723,0.021679023,,,
0.59,0.003929858,0.013250608,0.022571358,,,
0.6,0.004250041,0.013867778,0.023485515,,,
0.61,0.004585325,0.014503496,0.024421667,,,
0.62,0.004936065,0.015158026,0.025379987,,,
0.63,0.005302617,0.01583163,0.026360642,,,
0.64,0.005685339,0.016524569,0.027363799,,,
0.65,0.006084587,0.017237103,0.028389619,,,
0.66,0.006500722,0.017969493,0.029438264,,,
0.67,0.006934102,0.018721997,0.030509891,,,
0.68,0.007385089,0.019494871,0.031604654,,,
0.69,0.007854042,0.020288373,0.032722705,,,
0.7,0.008341324,0.021102758,0.033864192,,,
0.71,0.008847296,0.021938279,0.035029262,,,
0.72,0.009372321,0.02279519,0.036218058,,,
0.73,0.009916761,0.023673741,0.03743072,,,
0.74,0.010480979,0.024574182,0.038667385,,,
0.75,0.011065338,0.025496763,0.039928187,,,
0.76,0.0116702,0.026441729,0.041213258,,,
0.77,0.012295928,0.027409326,0.042522724,,,
0.78,0.012942885,0.028399799,0.043856713,,,
0.79,0.013611431,0.029413388,0.045215345,,,
0.8,0.014301929,0.030450334,0.04659874,,,
0.81,0.015014739,0.031510876,0.048007013,,,
0.82,0.01575022,0.032595249,0.049440278,,,
0.83,0.016508733,0.033703688,0.050898644,,,
0.84,0.017290635,0.034836426,0.052382217,,,
0.85,0.018096283,0.035993692,0.053891101,,,
0.86,0.018926033,0.037175715,0.055425396,,,
0.87,0.01978024,0.03838272,0.056985199,,,
0.88,0.020659256,0.03961493,0.058570604,,,
0.89,0.021563432,0.040872567,0.060181702,,,
0.9,0.022493118,0.042155849,0.061818579,,,
0.91,0.023448661,0.043464991,0.063481321,,,
0.92,0.024430407,0.044800207,0.065170007,,,
0.93,0.025438698,0.046161707,0.066884715,,,
0.94,0.026473876,0.047549698,0.06862552,,,
0.95,0.027536279,0.048964386,0.070392494,,,
0.96,0.028626243,0.050405973,0.072185702,,,
0.97,0.029744099,0.051874655,0.074005212,,,
0.98,0.030890178,0.05337063,0.075851083,,,
0.99,0.032064806,0.054894089,0.077723373,,,
1,0.033268305,0.056445222,0.079622138,,,
1.01,0.034500997,0.058024213,0.081547429,,,
1.02,0.035763196,0.059631245,0.083499294,,,
1.03,0.037055215,0.061266497,0.085477778,,,
1.04,0.038377361,0.062930142,0.087482923,,,
1.05,0.039729938,0.064622353,0.089514768,,,
1.06,0.041113245,0.066343296,0.091573348,,,
1.07,0.042527577,0.068093135,0.093658694,,,
1.08,0.043973223,0.06987203,0.095770836,,,
1.09,0.045450469,0.071680135,0.0979098,,,
1.1,0.046959593,0.073517601,0.100075608,,,
1.11,0.048500871,0.075384575,0.10226828,,,
1.12,0.050074569,0.0772812,0.104487832,,,
1.13,0.051680952,0.079207614,0.106734277,,,
1.14,0.053320275,0.08116395,0.109007626,,,
1.15,0.054992788,0.083150337,0.111307886,,,
1.16,0.056698737,0.085166899,0.113635061,,,
1.17,0.058438357,0.087213755,0.115989154,,,
1.18,0.060211879,0.08929102,0.118370161,,,
1.19,0.062019526,0.091398803,0.12077808,,,
1.2,0.063861514,0.093537208,0.123212902,,,
1.21,0.065738051,0.095706335,0.125674618,,,
1.22,0.067649337,0.097906276,0.128163216,,,
1.23,0.069595564,0.100137122,0.13067868,,,
1.24,0.071576916,0.102398955,0.133220993,,,
1.25,0.073593569,0.104691851,0.135790134,,,
1.26,0.075645689,0.107015885,0.138386081,,,
1.27,0.077733432,0.10937112,0.141008808,,,
1.28,0.079856949,0.111757618,0.143658288,,,
1.29,0.082016376,0.114175434,0.146334491,,,
1.3,0.084211843,0.116624615,0.149037387,,,
1.31,0.086443469,0.119105204,0.15176694,,,
1.32,0.088711361,0.121617238,0.154523115,,,
1.33,0.091015618,0.124160746,0.157305874,,,
1.34,0.093356327,0.126735752,0.160115178,,,
1.35,0.095733562,0.129342274,0.162950985,,,
1.36,0.09814739,0.131980321,0.165813253,,,
1.37,0.100597862,0.134649899,0.168701937,,,
1.38,0.103085019,0.137351005,0.171616991,,,
1.39,0.105608891,0.14008363,0.174558368,,,
1.4,0.108169493,0.142847757,0.17752602,,,
1.41,0.110766829,0.145643363,0.180519898,,,
1.42,0.113400889,0.14847042,0.183539951,,,
1.43,0.11607165,0.151328889,0.186586127,,,
1.44,0.118779078,0.154218727,0.189658376,,,
1.45,0.12152312,0.157139882,0.192756643,,,
1.46,0.124303714,0.160092296,0.195880877,,,
1.47,0.127120781,0.163075902,0.199031024,,,
1.48,0.129974227,0.166090628,0.20220703,,,
1.49,0.132863946,0.169136393,0.205408841,,,
1.5,0.135789813,0.172213109,0.208636404,,,
1.51,0.138751691,0.175320678,0.211889665,,,
1.52,0.141749426,0.178458998,0.21516857,,,
1.53,0.144782849,0.181627958,0.218473067,,,
1.54,0.147851773,0.184827438,0.221803103,,,
1.55,0.150955996,0.188057311,0.225158626,,,
1.56,0.1540953,0.191317442,0.228539585,,,
1.57,0.157269449,0.194607689,0.231945929,,,
1.58,0.160478192,0.197927901,0.23537761,,,
1.59,0.163721259,0.201277919,0.238834579,,,
1.6,0.166998364,0.204657576,0.242316788,,,
1.61,0.170309203,0.208066697,0.245824192,,,
1.62,0.173653453,0.211505099,0.249356745,,,
1.63,0.177030777,0.214972591,0.252914405,,,
1.64,0.180440817,0.218468973,0.256497129,,,
1.65,0.183883198,0.221994037,0.260104877,,,
1.66,0.187357527,0.225547568,0.26373761,,,
1.67,0.190863394,0.229129342,0.267395289,,,
1.68,0.19440037,0.232739124,0.271077879,,,
1.69,0.197968008,0.236376676,0.274785343,,,
1.7,0.201565844,0.240041747,0.27851765,,,
1.71,0.205193394,0.24373408,0.282274765,,,
1.72,0.208850159,0.247453409,0.286056658,,,
1.73,0.212535621,0.25119946,0.289863298,,,
1.74,0.216249245,0.25497195,0.293694656,,,
1.75,0.219990477,0.258770589,0.297550701,,,
1.76,0.223758749,0.262595078,0.301431406,,,
1.77,0.227553475,0.266445108,0.305336742,,,
1.78,0.231374052,0.270320365,0.309266678,,,
1.79,0.235219862,0.274220524,0.313221187,,,
1.8,0.239090272,0.278145254,0.317200236,,,
1.81,0.242984633,0.282094213,0.321203793,,,
1.82,0.246902282,0.286067053,0.325231824,,,
1.83,0.250842544,0.290063419,0.329284293,,,
1.84,0.254804728,0.294082944,0.333361159,,,
1.85,0.258788134,0.298125256,0.337462379,,,
1.86,0.262792046,0.302189976,0.341587905,,,
1.87,0.266815743,0.306276713,0.345737684,,,
1.88,0.270858489,0.310385072,0.349911656,,,
1.89,0.274919541,0.314514649,0.354109757,,,
1.9,0.27899815,0.318665032,0.358331913,,,
1.91,0.283093557,0.3228358,0.362578044,,,
1.92,0.287204999,0.327026528,0.366848058,,,
1.93,0.291331708,0.331236781,0.371141854,,,
1.94,0.295472912,0.335466117,0.375459322,,,
1.95,0.299627837,0.339714087,0.379800336,,,
