D1,,,,parameters of the mean fragility,,
flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty
0.000001,0,0,0,2.084494905,0.274927585,0.032290193
0.01,0,1.07777E-11,9.59864E-11,,,
0.02,0,1.83245E-10,1.42492E-09,,,
0.03,0,9.85981E-10,6.99089E-09,,,
0.04,0,3.30013E-09,2.17656E-08,,,
0.05,0,8.5026E-09,5.27867E-08,,,
0.06,0,1.85495E-08,1.09275E-07,,,
0.07,0,3.60616E-08,2.02761E-07,,,
0.08,0,6.44116E-08,3.47218E-07,,,
0.09,0,1.07815E-07,5.59201E-07,,,
0.1,0,1.71425E-07,8.57989E-07,,,
0.11,0,2.61427E-07,1.26573E-06,,,
0.12,0,3.85145E-07,1.80761E-06,,,
0.13,0,5.5114E-07,2.51199E-06,,,
0.14,0,7.69326E-07,3.41055E-06,,,
0.15,0,1.05108E-06,4.53853E-06,,,
0.16,0,1.40935E-06,5.9348E-06,,,
0.17,0,1.85881E-06,7.6421E-06,,,
0.18,0,2.41595E-06,9.70721E-06,,,
0.19,0,3.0992E-06,1.21811E-05,,,
0.2,0,3.92914E-06,1.51192E-05,,,
0.21,0,4.92853E-06,1.85814E-05,,,
0.22,0,6.12257E-06,2.26326E-05,,,
0.23,0,7.53895E-06,2.73425E-05,,,
0.24,0,9.20809E-06,3.2786E-05,,,
0.25,0,1.11633E-05,3.90434E-05,,,
0.26,0,1.34407E-05,4.62009E-05,,,
0.27,0,1.608E-05,5.435E-05,,,
0.28,0,1.91239E-05,6.35888E-05,,,
0.29,0,2.26188E-05,7.40212E-05,,,
0.3,0,2.6615E-05,8.57581E-05,,,
0.31,0,3.11666E-05,9.89167E-05,,,
0.32,0,3.63317E-05,0.000113621,,,
0.33,0,4.21732E-05,0.000130004,,,
0.34,0,4.87581E-05,0.000148203,,,
0.35,0,5.61584E-05,0.000168366,,,
0.36,0,6.44512E-05,0.000190646,,,
0.37,0,7.37188E-05,0.000215209,,,
0.38,0,8.4049E-05,0.000242224,,,
0.39,0,9.55352E-05,0.000271871,,,
0.4,0,0.000108277,0.000304342,,,
0.41,0,0.00012238,0.000339832,,,
0.42,0,0.000137957,0.000378552,,,
0.43,0,0.000155127,0.000420719,,,
0.44,0,0.000174016,0.000466561,,,
0.45,0,0.000194757,0.000516316,,,
0.46,0,0.000217493,0.000570234,,,
0.47,0,0.000242371,0.000628574,,,
0.48,0,0.000269551,0.000691609,,,
0.49,0,0.000299197,0.000759622,,,
0.5,0,0.000331485,0.000832907,,,
0.51,0,0.000366599,0.000911771,,,
0.52,0,0.000404733,0.000996534,,,
0.53,0,0.000446091,0.001087529,,,
0.54,0,0.000490887,0.0011851,,,
0.55,0,0.000539347,0.001289606,,,
0.56,0,0.000591705,0.00140142,,,
0.57,0,0.000648208,0.001520927,,,
0.58,0,0.000709117,0.001648528,,,
0.59,0,0.000774702,0.001784639,,,
0.6,0,0.000845247,0.001929689,,,
0.61,0,0.000921048,0.002084122,,,
0.62,0,0.001002415,0.0022484,,,
0.63,0,0.001089673,0.002422998,,,
0.64,0,0.001183158,0.002608409,,,
0.65,0,0.001283225,0.002805139,,,
0.66,0,0.001390239,0.003013715,,,
0.67,0,0.001504584,0.003234678,,,
0.68,0,0.00162666,0.003468586,,,
0.69,0,0.001756881,0.003716015,,,
0.7,0,0.001895679,0.003977558,,,
0.71,0,0.002043504,0.004253826,,,
0.72,0,0.002200822,0.004545449,,,
0.73,0,0.002368118,0.004853073,,,
0.74,0,0.002545896,0.005177365,,,
0.75,0,0.002734678,0.005519009,,,
0.76,0,0.002935007,0.005878706,,,
0.77,3.77065E-05,0.003147444,0.006257181,,,
0.78,8.99688E-05,0.003372571,0.006655173,,,
0.79,0.00014854,0.003610991,0.007073443,,,
0.8,0.00021389,0.00386333,0.00751277,,,
0.81,0.00028651,0.004130231,0.007973953,,,
0.82,0.000366918,0.004412365,0.008457811,,,
0.83,0.000455659,0.00471042,0.008965182,,,
0.84,0.0005533,0.005025111,0.009496923,,,
0.85,0.000660438,0.005357175,0.010053911,,,
0.86,0.000777698,0.005707371,0.010637044,,,
0.87,0.000905733,0.006076486,0.011247238,,,
0.88,0.001045226,0.006465327,0.011885428,,,
0.89,0.001196888,0.006874729,0.01255257,,,
0.9,0.001361466,0.007305552,0.013249637,,,
0.91,0.001539733,0.007758679,0.013977624,,,
0.92,0.001732501,0.008235022,0.014737543,,,
0.93,0.001940609,0.008735517,0.015530424,,,
0.94,0.002164936,0.009261127,0.016357317,,,
0.95,0.002406393,0.009812841,0.01721929,,,
0.96,0.002665927,0.010391677,0.018117427,,,
0.97,0.002944522,0.010998677,0.019052831,,,
0.98,0.0032432,0.01163491,0.020026621,,,
0.99,0.003563019,0.012301476,0.021039933,,,
1,0.003905077,0.012999498,0.022093919,,,
1.01,0.004270511,0.013730128,0.023189746,,,
1.02,0.004660496,0.014494545,0.024328594,,,
1.03,0.00507625,0.015293955,0.025511661,,,
1.04,0.00551903,0.016129592,0.026740154,,,
1.05,0.005990133,0.017002714,0.028015296,,,
1.06,0.006490899,0.017914609,0.02933832,,,
1.07,0.007022709,0.018866589,0.030710469,,,
1.08,0.007586988,0.019859992,0.032132997,,,
1.09,0.008185199,0.020896183,0.033607167,,,
1.1,0.008818849,0.02197655,0.03513425,,,
