D1,,,,parameters of the mean fragility,,
flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty
1.87,0.086506302,0.113202865,0.139899427,,,
1.88,0.089409734,0.116407057,0.14340438,,,
1.89,0.092365015,0.119659653,0.146954292,,,
1.9,0.095371651,0.122960232,0.150548813,,,
1.91,0.098429116,0.126308348,0.154187579,,,
1.92,0.101536845,0.129703528,0.157870211,,,
1.93,0.104694236,0.133145277,0.161596318,,,
1.94,0.107900655,0.136633075,0.165365496,,,
1.95,0.111155433,0.14016638,0.169177328,,,
1.96,0.114457869,0.143744626,0.173031383,,,
1.97,0.117807231,0.147367225,0.176927218,,,
1.98,0.121202757,0.151033567,0.180864377,,,
1.99,0.124643656,0.154743024,0.184842391,,,
2,0.12812911,0.158494944,0.188860778,,,
2.01,0.131658274,0.162288659,0.192919043,,,
2.02,0.13523028,0.166123479,0.197016678,,,
2.03,0.138844236,0.169998699,0.201153162,,,
2.04,0.142499229,0.173913595,0.205327962,,,
2.05,0.146194323,0.177867427,0.20954053,,,
2.06,0.149928568,0.181859437,0.213790306,,,
2.07,0.153700993,0.185888854,0.218076716,,,
2.08,0.157510615,0.189954893,0.222399172,,,
2.09,0.161356433,0.194056753,0.226757074,,,
2.1,0.165237438,0.198193622,0.231149806,,,
2.11,0.169152606,0.202364673,0.23557674,,,
2.12,0.173100908,0.206569071,0.240037234,,,
2.13,0.177081304,0.210805967,0.24453063,,,
2.14,0.18109275,0.215074503,0.249056257,,,
2.15,0.185134196,0.219373813,0.253613431,,,
2.16,0.189204591,0.223703021,0.258201451,,,
2.17,0.193302879,0.228061242,0.262819604,,,
2.18,0.197428007,0.232447585,0.267467163,,,
2.19,0.201578922,0.236861153,0.272143383,,,
2.2,0.205754574,0.241301042,0.27684751,,,
2.21,0.209953915,0.245766344,0.281578772,,,
2.22,0.214175905,0.250256145,0.286336385,,,
2.23,0.218419507,0.254769529,0.291119551,,,
2.24,0.222683693,0.259305575,0.295927456,,,
2.25,0.226967444,0.263863361,0.300759277,,,
2.26,0.23126975,0.268441962,0.305614174,,,
2.27,0.235589609,0.273040453,0.310491298,,,
2.28,0.239926034,0.277657909,0.315389783,,,
2.29,0.244278047,0.282293402,0.320308757,,,
2.3,0.248644683,0.286946007,0.325247331,,,
2.31,0.253024992,0.291614801,0.330204609,,,
2.32,0.257418036,0.29629886,0.335179684,,,
2.33,0.261822892,0.300997264,0.340171637,,,
2.34,0.266238652,0.305709097,0.345179543,,,
2.35,0.270664423,0.310433445,0.350202467,,,
2.36,0.275099327,0.315169397,0.355239466,,,
2.37,0.279542505,0.319916048,0.360289592,,,
2.38,0.283993109,0.324672498,0.365351887,,,
2.39,0.288450311,0.329437852,0.370425392,,,
2.4,0.292913298,0.33421122,0.375509141,,,
2.41,0.297381274,0.338991719,0.380602163,,,
2.42,0.301853459,0.343778473,0.385703487,,,
2.43,0.306329089,0.348570613,0.390812138,,,
2.44,0.310807416,0.353367278,0.395927139,,,
2.45,0.315287711,0.358167613,0.401047514,,,
2.46,0.319769259,0.362970773,0.406172287,,,
2.47,0.32425136,0.367775921,0.411300483,,,
2.48,0.328733331,0.37258223,0.416431129,,,
2.49,0.333214507,0.377388881,0.421563255,,,
2.5,0.337694234,0.382195065,0.426695895,,,
2.51,0.342171877,0.386999982,0.431828086,,,
2.52,0.346646814,0.391802843,0.436958873,,,
2.53,0.351118438,0.396602871,0.442087304,,,
2.54,0.355586157,0.401399297,0.447212437,,,
2.55,0.360049392,0.406191364,0.452333335,,,
2.56,0.36450758,0.410978326,0.457449071,,,
2.57,0.36896017,0.415759448,0.462558726,,,
2.58,0.373406625,0.420534007,0.46766139,,,
2.59,0.377846421,0.425301293,0.472756164,,,
2.6,0.382279046,0.430060604,0.477842162,,,
2.61,0.386704002,0.434811254,0.482918505,,,
2.62,0.391120803,0.439552567,0.48798433,,,
2.63,0.395528975,0.444283879,0.493038784,,,
2.64,0.399928053,0.449004541,0.498081028,,,
2.65,0.404317589,0.453713913,0.503110237,,,
2.66,0.408697141,0.458411369,0.508125598,,,
2.67,0.41306628,0.463096298,0.513126315,,,
2.68,0.41742459,0.467768097,0.518111604,,,
2.69,0.421771661,0.472426179,0.523080698,,,
2.7,0.426107097,0.47706997,0.528032843,,,
2.71,0.430430511,0.481698908,0.532967304,,,
2.72,0.434741525,0.486312442,0.53788336,,,
2.73,0.439039771,0.490910038,0.542780305,,,
2.74,0.443324891,0.495491171,0.547657451,,,
2.75,0.447596537,0.500055331,0.552514126,,,
2.76,0.451854369,0.504602022,0.557349674,,,
2.77,0.456098055,0.509130756,0.562163458,,,
2.78,0.460327274,0.513641064,0.566954855,,,
2.79,0.464541711,0.518132486,0.571723261,,,
2.8,0.468741062,0.522604576,0.576468089,,,
2.81,0.47292503,0.527056899,0.581188768,,,
2.82,0.477093326,0.531489036,0.585884745,,,
2.83,0.48124567,0.535900577,0.590555484,,,
2.84,0.485381788,0.540291127,0.595200466,,,
2.85,0.489501414,0.544660302,0.59981919,,,
2.86,0.493604293,0.549007731,0.60441117,,,
2.87,0.497690173,0.553333056,0.60897594,,,
2.88,0.501758811,0.55763593,0.613513048,,,
2.89,0.505809972,0.561916017,0.618022062,,,
2.9,0.509843428,0.566172996,0.622502564,,,
2.91,0.513858956,0.570406555,0.626954153,,,
2.92,0.517856343,0.574616395,0.631376447,,,
2.93,0.521835381,0.578802229,0.635769078,,,
2.94,0.525795868,0.582963781,0.640131694,,,
2.95,0.52973761,0.587100786,0.644463961,,,
2.96,0.53366042,0.59121299,0.64876556,,,
2.97,0.537564114,0.595300151,0.653036187,,,
2.98,0.541448519,0.599362037,0.657275555,,,
2.99,0.545313466,0.603398429,0.661483391,,,
3,0.54915879,0.607409115,0.665659439,,,
3.01,0.552984337,0.611393896,0.669803455,,,
3.02,0.556789954,0.615352583,0.673915212,,,
3.03,0.560575497,0.619284997,0.677994498,,,
3.04,0.564340826,0.62319097,0.682041113,,,
3.05,0.568085809,0.627070341,0.686054873,,,
3.06,0.571810317,0.630922962,0.690035608,,,
3.07,0.575514229,0.634748694,0.693983159,,,
3.08,0.579197427,0.638547405,0.697897383,,,
3.09,0.5828598,0.642318975,0.70177815,,,
3.1,0.586501243,0.646063293,0.705625342,,,
3.11,0.590121655,0.649780254,0.709438853,,,
3.12,0.59372094,0.653469765,0.713218591,,,
3.13,0.597299007,0.65713174,0.716964474,,,
3.14,0.600855772,0.660766103,0.720676434,,,
3.15,0.604391154,0.664372784,0.724354414,,,
3.16,0.607905078,0.667951723,0.727998368,,,
3.17,0.611397472,0.671502866,0.73160826,,,
3.18,0.614868272,0.67502617,0.735184068,,,
3.19,0.618317415,0.678521596,0.738725777,,,
3.2,0.621744846,0.681989115,0.742233385,,,
3.21,0.625150511,0.685428705,0.745706899,,,
3.22,0.628534364,0.68884035,0.749146335,,,
3.23,0.631896361,0.692224041,0.75255172,,,
3.24,0.635236464,0.695579777,0.75592309,,,
3.25,0.638554637,0.698907563,0.75926049,,,
3.26,0.64185085,0.702207411,0.762563973,,,
3.27,0.645125076,0.705479339,0.765833602,,,
3.28,0.648377295,0.708723371,0.769069447,,,
3.29,0.651607486,0.711939537,0.772271588,,,
3.3,0.654815636,0.715127873,0.77544011,,,
3.31,0.658001734,0.718288421,0.778575108,,,
3.32,0.661165773,0.721421229,0.781676684,,,
3.33,0.664307751,0.724526348,0.784744946,,,
3.34,0.667427667,0.727603838,0.78778001,,,
3.35,0.670525526,0.730653762,0.790781998,,,
3.36,0.673601335,0.733676187,0.79375104,,,
3.37,0.676655105,0.736671188,0.79668727,,,
3.38,0.679686852,0.739638841,0.79959083,,,
3.39,0.682696591,0.742579229,0.802461866,,,
3.4,0.685684346,0.745492439,0.805300532,,,
3.41,0.688650139,0.748378562,0.808106985,,,
3.42,0.691593997,0.751237693,0.810881389,,,
3.43,0.694515952,0.754069932,0.813623911,,,
3.44,0.697416036,0.756875381,0.816334725,,,
3.45,0.700294286,0.759654147,0.819014008,,,
3.46,0.703150741,0.762406342,0.821661943,,,
3.47,0.705985442,0.765132078,0.824278715,,,
3.48,0.708798434,0.767831474,0.826864515,,,
3.49,0.711589765,0.770504651,0.829419537,,,
3.5,0.714359484,0.773151731,0.831943979,,,
3.51,0.717107643,0.775772842,0.834438042,,,
3.52,0.719834298,0.778368114,0.83690193,,,
3.53,0.722539506,0.78093768,0.839335853,,,
3.54,0.725223327,0.783481673,0.84174002,,,
3.55,0.727885822,0.786000233,0.844114645,,,
3.56,0.730527056,0.7884935,0.846459944,,,
3.57,0.733147096,0.790961616,0.848776137,,,
3.58,0.73574601,0.793404727,0.851063444,,,
3.59,0.738323868,0.795822979,0.853322089,,,
3.6,0.740880744,0.798216521,0.855552298,,,
3.61,0.743416712,0.800585505,0.857754298,,,
3.62,0.745931849,0.802930083,0.859928318,,,
3.63,0.748426233,0.805250411,0.862074589,,,
3.64,0.750899945,0.807546645,0.864193345,,,
3.65,0.753353066,0.809818942,0.866284818,,,
3.66,0.755785681,0.812067463,0.868349244,,,
3.67,0.758197874,0.814292367,0.87038686,,,
3.68,0.760589733,0.816493818,0.872397903,,,
3.69,0.762961347,0.818671979,0.874382611,,,
3.7,0.765312805,0.820827015,0.876341224,,,
3.71,0.767644199,0.82295909,0.878273981,,,
3.72,0.769955622,0.825068373,0.880181124,,,
3.73,0.772247168,0.82715503,0.882062892,,,
3.74,0.774518932,0.829219231,0.883919529,,,
3.75,0.776771013,0.831261144,0.885751275,,,
3.76,0.779003506,0.83328094,0.887558373,,,
3.77,0.781216513,0.835278789,0.889341064,,,
3.78,0.783410133,0.837254862,0.891099592,,,
3.79,0.785584467,0.839209332,0.892834198,,,
3.8,0.787739619,0.841142371,0.894545124,,,
3.81,0.789875691,0.843054151,0.896232612,,,
3.82,0.791992788,0.844944846,0.897896904,,,
3.83,0.794091015,0.846814628,0.899538241,,,
3.84,0.796170479,0.848663672,0.901156864,,,
3.85,0.798231287,0.85049215,0.902753013,,,
3.86,0.800273546,0.852300237,0.904326928,,,
3.87,0.802297364,0.854088106,0.905878848,,,
3.88,0.804302852,0.855855932,0.907409011,,,
3.89,0.80629012,0.857603887,0.908917655,,,
3.9,0.808259277,0.859332147,0.910405018,,,
3.91,0.810210435,0.861040884,0.911871334,,,
3.92,0.812143705,0.862730272,0.913316839,,,
3.93,0.814059201,0.864400485,0.914741768,,,
3.94,0.815957035,0.866051694,0.916146353,,,
3.95,0.81783732,0.867684073,0.917530826,,,
3.96,0.81970017,0.869297794,0.918895418,,,
3.97,0.821545698,0.870893029,0.920240359,,,
3.98,0.82337402,0.872469949,0.921565878,,,
3.99,0.825185251,0.874028726,0.922872202,,,
4,0.826979504,0.87556953,0.924159556,,,
4.01,0.828756897,0.877092532,0.925428166,,,
4.02,0.830517543,0.878597899,0.926678256,,,
4.03,0.83226156,0.880085803,0.927910046,,,
4.04,0.833989063,0.88155641,0.929123757,,,
4.05,0.835700168,0.883009889,0.930319609,,,
4.06,0.837394992,0.884446406,0.93149782,,,
4.07,0.839073652,0.885866128,0.932658605,,,
4.08,0.840736263,0.887269221,0.933802179,,,
4.09,0.842382942,0.888655849,0.934928756,,,
4.1,0.844013806,0.890026176,0.936038546,,,
4.11,0.845628971,0.891380365,0.93713176,,,
4.12,0.847228555,0.89271858,0.938208606,,,
4.13,0.848812673,0.894040982,0.93926929,,,
4.14,0.850381442,0.89534773,0.940314018,,,
4.15,0.851934979,0.896638986,0.941342994,,,
4.16,0.8534734,0.897914909,0.942356418,,,
4.17,0.854996821,0.899175656,0.943354491,,,
4.18,0.856505358,0.900421384,0.944337411,,,
4.19,0.857999127,0.901652251,0.945305375,,,
4.2,0.859478243,0.90286841,0.946258578,,,
4.21,0.860942823,0.904070017,0.947197212,,,
4.22,0.862392982,0.905257225,0.948121469,,,
4.23,0.863828833,0.906430186,0.949031539,,,
4.24,0.865250494,0.907589052,0.94992761,,,
4.25,0.866658077,0.908733972,0.950809867,,,
4.26,0.868051697,0.909865096,0.951678495,,,
4.27,0.869431468,0.910982572,0.952533677,,,
4.28,0.870797503,0.912086548,0.953375593,,,
4.29,0.872149917,0.91317717,0.954204423,,,
4.3,0.873488821,0.914254582,0.955020343,,,
4.31,0.874814329,0.915318929,0.95582353,,,
4.32,0.876126551,0.916370354,0.956614156,,,
4.33,0.877425602,0.917408998,0.957392393,,,
4.34,0.87871159,0.918435002,0.958158413,,,
4.35,0.879984629,0.919448506,0.958912383,,,
4.36,0.881244827,0.920449648,0.959654469,,,
4.37,0.882492296,0.921438566,0.960384837,,,
4.38,0.883727145,0.922415397,0.961103649,,,
4.39,0.884949482,0.923380274,0.961811067,,,
4.4,0.886159418,0.924333334,0.96250725,,,
4.41,0.887357059,0.925274707,0.963192355,,,
4.42,0.888542514,0.926204527,0.96386654,,,
4.43,0.88971589,0.927122924,0.964529958,,,
4.44,0.890877294,0.928030028,0.965182762,,,
4.45,0.892026832,0.928925967,0.965825102,,,
4.46,0.89316461,0.929810868,0.966457127,,,
4.47,0.894290732,0.930684859,0.967078986,,,
4.48,0.895405303,0.931548063,0.967690823,,,
4.49,0.896508428,0.932400605,0.968292782,,,
4.5,0.89760021,0.933242608,0.968885006,,,
4.51,0.898680752,0.934074193,0.969467635,,,
4.52,0.899750156,0.934895482,0.970040808,,,
4.53,0.900808524,0.935706593,0.970604663,,,
4.54,0.901855957,0.936507646,0.971159335,,,
4.55,0.902892556,0.937298757,0.971704957,,,
4.56,0.903918421,0.938080042,0.972241663,,,
4.57,0.904933651,0.938851617,0.972769583,,,
4.58,0.905938346,0.939613596,0.973288846,,,
4.59,0.906932603,0.940366091,0.973799579,,,
4.6,0.907916519,0.941109214,0.974301909,,,
4.61,0.908890193,0.941843076,0.974795959,,,
4.62,0.90985372,0.942567787,0.975281853,,,
4.63,0.910807197,0.943283455,0.975759712,,,
4.64,0.911750717,0.943990187,0.976229656,,,
4.65,0.912684377,0.944688089,0.976691802,,,
