D1,,,,parameters of the mean fragility,,
flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty
0.000001,0,0,0,2.932342418,0.517547093,0.061999348
0.01,0,2.59071E-13,1.11286E-11,,,
0.02,0,2.01376E-11,8.36841E-10,,,
0.03,0,2.08877E-10,8.25316E-09,,,
0.04,0,1.01705E-09,3.76833E-08,,,
0.05,0,3.35558E-09,1.15364E-07,,,
0.06,0,8.75766E-09,2.77253E-07,,,
0.07,0,1.95625E-08,5.67329E-07,,,
0.08,0,3.91263E-08,1.03607E-06,,,
0.09,0,7.20631E-08,1.73936E-06,,,
0.1,0,1.24513E-07,2.7379E-06,,,
0.11,0,2.0444E-07,4.09701E-06,,,
0.12,0,3.21958E-07,5.88671E-06,,,
0.13,0,4.89678E-07,8.18217E-06,,,
0.14,0,7.23087E-07,1.10641E-05,,,
0.15,0,1.04094E-06,1.46196E-05,,,
0.16,0,1.46567E-06,1.89425E-05,,,
0.17,0,2.02383E-06,2.41344E-05,,,
0.18,0,2.7465E-06,3.03049E-05,,,
0.19,0,3.66976E-06,3.75727E-05,,,
0.2,0,4.83514E-06,4.6066E-05,,,
0.21,0,6.29004E-06,5.5923E-05,,,
0.22,0,8.08818E-06,6.72924E-05,,,
0.23,0,1.02901E-05,8.03341E-05,,,
0.24,0,1.29634E-05,9.52192E-05,,,
0.25,0,1.61835E-05,0.000112131,,,
0.26,0,2.00335E-05,0.000131263,,,
0.27,0,2.46054E-05,0.000152825,,,
0.28,0,2.99994E-05,0.000177035,,,
0.29,0,3.63251E-05,0.000204125,,,
0.3,0,4.37014E-05,0.000234341,,,
0.31,0,5.2257E-05,0.000267941,,,
0.32,0,6.21305E-05,0.000305194,,,
0.33,0,7.34707E-05,0.000346384,,,
0.34,0,8.64368E-05,0.000391806,,,
0.35,0,0.000101199,0.000441767,,,
0.36,0,0.000117937,0.000496588,,,
0.37,0,0.000136843,0.0005566,,,
0.38,0,0.000158118,0.000622145,,,
0.39,0,0.000181978,0.000693578,,,
0.4,0,0.000208645,0.000771264,,,
0.41,0,0.000238355,0.000855576,,,
0.42,0,0.000271356,0.000946899,,,
0.43,0,0.000307903,0.001045628,,,
0.44,0,0.000348265,0.001152165,,,
0.45,0,0.000392722,0.00126692,,,
0.46,0,0.000441562,0.001390311,,,
0.47,0,0.000495085,0.001522762,,,
0.48,0,0.000553601,0.001664706,,,
0.49,0,0.000617429,0.001816579,,,
0.5,0,0.0006869,0.001978821,,,
0.51,0,0.000762352,0.00215188,,,
0.52,0,0.000844131,0.002336203,,,
0.53,0,0.000932595,0.002532244,,,
0.54,0,0.001028109,0.002740456,,,
0.55,0,0.001131043,0.002961295,,,
0.56,0,0.00124178,0.003195217,,,
0.57,0,0.001360704,0.003442679,,,
0.58,0,0.00148821,0.003704137,,,
0.59,0,0.001624698,0.003980045,,,
0.6,0,0.001770574,0.004270855,,,
0.61,0,0.001926247,0.004577017,,,
0.62,0,0.002092133,0.004898979,,,
0.63,0,0.002268652,0.005237182,,,
0.64,0,0.002456227,0.005592065,,,
0.65,0,0.002655285,0.00596406,,,
0.66,0,0.002866254,0.006353596,,,
0.67,0,0.003089567,0.006761093,,,
0.68,0,0.003325656,0.007186967,,,
0.69,0,0.003574954,0.007631623,,,
0.7,0,0.003837898,0.008095462,,,
0.71,0,0.00411492,0.008578875,,,
0.72,0,0.004406456,0.009082244,,,
0.73,0,0.004712939,0.009605943,,,
0.74,0,0.0050348,0.010150336,,,
0.75,2.91599E-05,0.005372468,0.010715777,,,
0.76,0.000150133,0.005726372,0.01130261,,,
0.77,0.000282698,0.006096934,0.01191117,,,
0.78,0.000427372,0.006484575,0.012541778,,,
0.79,0.000584677,0.006889712,0.013194747,,,
0.8,0.000755137,0.007312757,0.013870377,,,
0.81,0.000939276,0.007754117,0.014568957,,,
0.82,0.001137621,0.008214193,0.015290765,,,
0.83,0.001350698,0.008693381,0.016036065,,,
0.84,0.001579034,0.009192072,0.016805111,,,
0.85,0.001823152,0.009710649,0.017598145,,,
0.86,0.002083578,0.010249487,0.018415395,,,
0.87,0.002360831,0.010808955,0.019257079,,,
0.88,0.002655429,0.011389414,0.0201234,,,
0.89,0.002967887,0.011991218,0.02101455,,,
0.9,0.003298713,0.012614711,0.021930708,,,
0.91,0.003648413,0.013260228,0.022872042,,,
0.92,0.004017487,0.013928096,0.023838706,,,
0.93,0.004406426,0.014618634,0.024830842,,,
