D1,,,,parameters of the mean fragility,,
flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty
0.000001,0,0,0,2.286505199,0.337525508,0.040393119
0.01,0,5.37023E-10,5.94677E-09,,,
0.02,0,5.26974E-09,4.77846E-08,,,
0.03,0,2.07564E-08,1.64055E-07,,,
0.04,0,5.59142E-08,3.97215E-07,,,
0.05,0,1.22001E-07,7.93847E-07,,,
0.06,0,2.32661E-07,1.40479E-06,,,
0.07,0,4.03993E-07,2.28523E-06,,,
0.08,0,6.5463E-07,3.49485E-06,,,
0.09,0,1.00583E-06,5.09787E-06,,,
0.1,0,1.48158E-06,7.1632E-06,,,
0.11,0,2.10868E-06,9.76451E-06,,,
0.12,0,2.91684E-06,1.29803E-05,,,
0.13,0,3.93881E-06,1.68942E-05,,,
0.14,0,5.21048E-06,2.15946E-05,,,
0.15,0,6.77095E-06,2.71753E-05,,,
0.16,0,8.6627E-06,3.37352E-05,,,
0.17,0,1.09317E-05,4.13788E-05,,,
0.18,0,1.36273E-05,5.02157E-05,,,
0.19,0,1.68029E-05,6.03612E-05,,,
0.2,0,2.05154E-05,7.19363E-05,,,
0.21,0,2.48258E-05,8.50676E-05,,,
0.22,0,2.9799E-05,9.98877E-05,,,
0.23,0,3.55041E-05,0.000116535,,,
0.24,0,4.20146E-05,0.000135154,,,
0.25,0,4.94083E-05,0.000155894,,,
0.26,0,5.77675E-05,0.000178914,,,
0.27,0,6.71793E-05,0.000204375,,,
0.28,0,7.77354E-05,0.000232447,,,
0.29,0,8.95326E-05,0.000263306,,,
0.3,0,0.000102673,0.000297134,,,
0.31,0,0.000117262,0.00033412,,,
0.32,0,0.000133414,0.00037446,,,
0.33,0,0.000151245,0.000418356,,,
0.34,0,0.000170878,0.000466018,,,
0.35,0,0.000192443,0.000517661,,,
0.36,0,0.000216074,0.00057351,,,
0.37,0,0.000241912,0.000633794,,,
0.38,0,0.000270104,0.000698752,,,
0.39,0,0.000300801,0.000768628,,,
0.4,0,0.000334165,0.000843674,,,
0.41,0,0.000370359,0.00092415,,,
0.42,0,0.000409558,0.001010324,,,
0.43,0,0.000451939,0.001102469,,,
0.44,0,0.00049769,0.001200869,,,
0.45,0,0.000547002,0.001305813,,,
0.46,0,0.000600076,0.001417598,,,
0.47,0,0.00065712,0.001536531,,,
0.48,0,0.000718349,0.001662924,,,
0.49,0,0.000783985,0.001797099,,,
0.5,0,0.000854258,0.001939385,,,
0.51,0,0.000929407,0.002090118,,,
0.52,0,0.001009677,0.002249644,,,
0.53,0,0.001095322,0.002418315,,,
0.54,0,0.001186605,0.002596493,,,
0.55,0,0.001283797,0.002784547,,,
0.56,0,0.001387176,0.002982854,,,
0.57,0,0.00149703,0.0031918,,,
0.58,0,0.001613656,0.003411778,,,
0.59,0,0.001737359,0.003643189,,,
0.6,0,0.001868454,0.003886444,,,
0.61,0,0.002007263,0.00414196,,,
0.62,0,0.002154119,0.004410164,,,
0.63,0,0.002309363,0.004691489,,,
0.64,0,0.002473349,0.004986378,,,
0.65,0,0.002646434,0.005295281,,,
0.66,3.93277E-05,0.002828992,0.005618656,,,
0.67,8.58316E-05,0.0030214,0.005956969,,,
0.68,0.000137405,0.00322405,0.006310694,,,
0.69,0.000194366,0.00343734,0.006680314,,,
0.7,0.000257045,0.003661681,0.007066318,,,
0.71,0.000325782,0.003897493,0.007469203,,,
0.72,0.000400933,0.004145204,0.007889475,,,
0.73,0.000482865,0.004405256,0.008327647,,,
0.74,0.000571959,0.004678098,0.008784237,,,
0.75,0.000668608,0.004964191,0.009259774,,,
0.76,0.00077322,0.005264006,0.009754792,,,
0.77,0.000886215,0.005578024,0.010269832,,,
0.78,0.001008029,0.005906737,0.010805444,,,
0.79,0.00113911,0.006250646,0.011362183,,,
0.8,0.001279921,0.006610265,0.01194061,,,
0.81,0.00143094,0.006986117,0.012541294,,,
0.82,0.001592658,0.007378734,0.01316481,,,
0.83,0.001765583,0.00778866,0.013811738,,,
0.84,0.001950236,0.008216451,0.014482665,,,
0.85,0.002147155,0.008662669,0.015178184,,,
0.86,0.00235689,0.009127891,0.015898892,,,
0.87,0.00258001,0.009612701,0.016645392,,,
0.88,0.002817097,0.010117694,0.017418292,,,
0.89,0.003068749,0.010643477,0.018218205,,,
0.9,0.00333558,0.011190664,0.019045747,,,
0.91,0.00361822,0.01175988,0.01990154,,,
0.92,0.003917314,0.012351761,0.020786209,,,
0.93,0.004233522,0.012966952,0.021700382,,,
0.94,0.004567521,0.013606106,0.02264469,,,
0.95,0.004920004,0.014269886,0.023619768,,,
0.96,0.005291678,0.014958966,0.024626253,,,
0.97,0.005683268,0.015674026,0.025664784,,,
0.98,0.006095512,0.016415757,0.026736001,,,
0.99,0.006529166,0.017184856,0.027840547,,,
1,0.006984999,0.017982032,0.028979064,,,
1.01,0.007463798,0.018807997,0.030152195,,,
1.02,0.007966363,0.019663473,0.031360584,,,
1.03,0.008493508,0.020549192,0.032604875,,,
1.04,0.009046066,0.021465887,0.033885708,,,
1.05,0.009624879,0.022414302,0.035203724,,,
1.06,0.010230807,0.023395185,0.036559564,,,
1.07,0.010864722,0.024409292,0.037953862,,,
1.08,0.01152751,0.025457382,0.039387254,,,
1.09,0.012220071,0.026540219,0.040860368,,,
1.1,0.012943314,0.027658573,0.042373831,,,
1.11,0.013698166,0.028813216,0.043928266,,,
1.12,0.01448556,0.030004924,0.045524289,,,
1.13,0.015306443,0.031234477,0.047162511,,,
1.14,0.016161773,0.032502655,0.048843537,,,
1.15,0.017052515,0.03381024,0.050567965,,,
1.16,0.017979648,0.035158017,0.052336386,,,
1.17,0.018944154,0.036546769,0.054149384,,,
1.18,0.019947027,0.037977279,0.056007531,,,
1.19,0.020989266,0.03945033,0.057911394,,,
1.2,0.022071876,0.040966702,0.059861527,,,
1.21,0.023195868,0.042527172,0.061858475,,,
1.22,0.024362256,0.044132514,0.063902772,,,
1.23,0.025572058,0.045783499,0.065994939,,,
1.24,0.026826295,0.04748089,0.068135486,,,
1.25,0.028125986,0.049225448,0.070324909,,,
1.26,0.029472152,0.051017922,0.072563692,,,
1.27,0.030865814,0.052859059,0.074852303,,,
1.28,0.032307987,0.054749591,0.077191196,,,
1.29,0.033799683,0.056690246,0.07958081,,,
1.3,0.03534191,0.058681738,0.082021566,,,
1.31,0.036935668,0.060724769,0.08451387,,,
1.32,0.038581948,0.062820029,0.08705811,,,
1.33,0.040281732,0.064968195,0.089654658,,,
1.34,0.04203599,0.067169927,0.092303864,,,
1.35,0.04384568,0.069425871,0.095006063,,,
1.36,0.045711743,0.071736655,0.097761568,,,
1.37,0.047635104,0.074102888,0.100570672,,,
1.38,0.049616671,0.07652516,0.103433649,,,
1.39,0.05165733,0.07900404,0.106350751,,,
1.4,0.053757945,0.081540077,0.109322209,,,
1.41,0.055919356,0.084133794,0.112348232,,,
1.42,0.058142377,0.086785692,0.115429007,,,
1.43,0.060427794,0.089496246,0.118564698,,,
1.44,0.062776363,0.092265905,0.121755447,,,
1.45,0.065188806,0.095095088,0.125001371,,,
1.46,0.067665814,0.097984189,0.128302565,,,
1.47,0.070208038,0.100933569,0.131659099,,,
1.48,0.072816092,0.103943557,0.135071022,,,
1.49,0.07549055,0.107014452,0.138538354,,,
1.5,0.078231942,0.110146519,0.142061096,,,
1.51,0.081040754,0.113339986,0.145639219,,,
1.52,0.083917423,0.116595048,0.149272674,,,
1.53,0.086862339,0.119911862,0.152961385,,,
1.54,0.089875839,0.123290546,0.156705252,,,
1.55,0.092958209,0.12673118,0.160504151,,,
1.56,0.096109676,0.130233804,0.164357932,,,
1.57,0.099330413,0.133798417,0.168266422,,,
1.58,0.102620532,0.137424977,0.172229422,,,
1.59,0.105980084,0.141113397,0.17624671,,,
1.6,0.109409059,0.144863549,0.180318039,,,
1.61,0.112907379,0.148675259,0.184443139,,,
1.62,0.116474903,0.152548309,0.188621714,,,
1.63,0.120111422,0.156482435,0.192853448,,,
1.64,0.123816656,0.160477327,0.197137997,,,
1.65,0.127590257,0.164532627,0.201474998,,,
1.66,0.131431805,0.168647933,0.205864061,,,
1.67,0.135340806,0.172822791,0.210304776,,,
1.68,0.139316698,0.177056704,0.21479671,,,
1.69,0.143358839,0.181349122,0.219339405,,,
1.7,0.147466518,0.18569945,0.223932383,,,
1.71,0.151638947,0.190107045,0.228575144,,,
1.72,0.155875265,0.194571214,0.233267163,,,
1.73,0.160174536,0.199091216,0.238007897,,,
1.74,0.164535752,0.203666264,0.242796776,,,
1.75,0.16895783,0.208295521,0.247633211,,,
1.76,0.173439617,0.212978103,0.25251659,,,
1.77,0.177979887,0.217713082,0.257446278,,,
1.78,0.182577345,0.222499481,0.262421618,,,
1.79,0.187230629,0.227336279,0.267441929,,,
1.8,0.19193831,0.232222409,0.272506508,,,
1.81,0.196698896,0.23715676,0.277614625,,,
1.82,0.201510833,0.242138181,0.282765529,,,
1.83,0.206372509,0.247165476,0.287958442,,,
1.84,0.211282255,0.252237409,0.293192562,,,
1.85,0.216238351,0.257352705,0.298467058,,,
1.86,0.221239026,0.26251005,0.303781075,,,
1.87,0.226282466,0.267708096,0.309133726,,,
1.88,0.231366812,0.272945455,0.314524098,,,
