D1,,,,parameters of the mean fragility,,
flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty
1.29,0.051220241,0.076075901,0.100931561,,,
1.3,0.052828562,0.077970078,0.103111594,,,
1.31,0.054469267,0.079893831,0.105318395,,,
1.32,0.056142528,0.081847229,0.107551929,,,
1.33,0.057848505,0.083830329,0.109812154,,,
1.34,0.059587343,0.085843183,0.112099023,,,
1.35,0.061359179,0.087885832,0.114412484,,,
1.36,0.063164133,0.089958307,0.11675248,,,
1.37,0.065002314,0.092060631,0.119118948,,,
1.38,0.066873816,0.094192818,0.121511821,,,
1.39,0.06877872,0.096354872,0.123931025,,,
1.4,0.070717092,0.098546787,0.126376483,,,
1.41,0.072688985,0.100768549,0.128848112,,,
1.42,0.074694435,0.103020131,0.131345826,,,
1.43,0.076733465,0.105301499,0.133869532,,,
1.44,0.078806082,0.107612608,0.136419134,,,
1.45,0.080912277,0.109953403,0.13899453,,,
1.46,0.083052025,0.11232382,0.141595615,,,
1.47,0.085225285,0.114723782,0.144222279,,,
1.48,0.087432001,0.117153204,0.146874408,,,
1.49,0.089672098,0.119611991,0.149551885,,,
1.5,0.091945487,0.122100037,0.152254586,,,
1.51,0.094252061,0.124617224,0.154982387,,,
1.52,0.096591695,0.127163426,0.157735157,,,
1.53,0.098964247,0.129738505,0.160512763,,,
1.54,0.101369559,0.132342314,0.163315068,,,
1.55,0.103807455,0.134974694,0.166141932,,,
1.56,0.106277741,0.137635475,0.16899321,,,
1.57,0.108780204,0.14032448,0.171868756,,,
1.58,0.111314617,0.143041518,0.17476842,,,
1.59,0.113880731,0.145786389,0.177692047,,,
1.6,0.116478283,0.148558882,0.180639482,,,
1.61,0.119106989,0.151358777,0.183610564,,,
1.62,0.12176655,0.154185841,0.186605132,,,
1.63,0.124456648,0.157039834,0.18962302,,,
1.64,0.127176947,0.159920504,0.192664061,,,
1.65,0.129927095,0.162827589,0.195728083,,,
1.66,0.132706721,0.165760817,0.198814912,,,
1.67,0.135515439,0.168719907,0.201924374,,,
1.68,0.138352844,0.171704566,0.205056288,,,
1.69,0.141218516,0.174714495,0.208210473,,,
1.7,0.144112016,0.177749381,0.211386745,,,
1.71,0.147032893,0.180808905,0.214584917,,,
1.72,0.149980675,0.183892736,0.217804797,,,
1.73,0.152954879,0.187000537,0.221046195,,,
1.74,0.155955005,0.190131959,0.224308913,,,
1.75,0.158980538,0.193286645,0.227592752,,,
1.76,0.162030949,0.196464231,0.230897512,,,
1.77,0.165105696,0.199664342,0.234222987,,,
1.78,0.168204224,0.202886595,0.237568967,,,
1.79,0.171325963,0.206130602,0.240935241,,,
1.8,0.174470332,0.209395963,0.244321594,,,
1.81,0.177636741,0.212682272,0.247727804,,,
1.82,0.180824586,0.215989117,0.251153648,,,
1.83,0.184033253,0.219316075,0.254598897,,,
1.84,0.187262121,0.22266272,0.25806332,,,
1.85,0.190510556,0.226028617,0.261546678,,,
1.86,0.19377792,0.229413324,0.265048729,,,
1.87,0.197063566,0.232816395,0.268569224,,,
1.88,0.200366839,0.236237375,0.27210791,,,
1.89,0.203687081,0.239675805,0.275664528,,,
1.9,0.207023627,0.24313122,0.279238812,,,
1.91,0.210375809,0.24660315,0.28283049,,,
1.92,0.213742956,0.250091119,0.286439283,,,
1.93,0.217124392,0.253594649,0.290064906,,,
1.94,0.220519443,0.257113254,0.293707065,,,
1.95,0.223927433,0.260646446,0.297365459,,,
1.96,0.227347684,0.264193733,0.301039781,,,
1.97,0.230779522,0.267754618,0.304729713,,,
1.98,0.234222274,0.271328602,0.30843493,,,
1.99,0.237675268,0.274915183,0.312155098,,,
2,0.241137837,0.278513856,0.315889875,,,
2.01,0.244609319,0.282124114,0.319638908,,,
2.02,0.248089055,0.285745446,0.323401837,,,
2.03,0.251576394,0.289377342,0.327178291,,,
2.04,0.255070689,0.293019289,0.330967889,,,
2.05,0.258571303,0.296670773,0.334770243,,,
2.06,0.262077605,0.300331278,0.338584952,,,
2.07,0.265588973,0.30400029,0.342411606,,,
2.08,0.269104795,0.307677291,0.346249788,,,
2.09,0.272624466,0.311361766,0.350099067,,,
2.1,0.276147395,0.3150532,0.353959005,,,
2.11,0.279672999,0.318751076,0.357829154,,,
2.12,0.283200706,0.322454881,0.361709055,,,
2.13,0.286729958,0.3261641,0.365598242,,,
2.14,0.290260207,0.329878223,0.369496239,,,
2.15,0.293790916,0.333596738,0.37340256,,,
2.16,0.297321562,0.337319137,0.377316711,,,
2.17,0.300851635,0.341044913,0.381238192,,,
2.18,0.304380637,0.344773564,0.385166491,,,
2.19,0.307908082,0.348504587,0.389101092,,,
2.2,0.311433499,0.352237484,0.393041469,,,
2.21,0.314956428,0.355971761,0.396987093,,,
2.22,0.318476423,0.359706925,0.400937426,,,
2.23,0.321993051,0.363442488,0.404891925,,,
2.24,0.325505892,0.367177967,0.408850041,,,
2.25,0.329014538,0.370912881,0.412811223,,,
2.26,0.332518596,0.374646754,0.416774913,,,
2.27,0.336017681,0.378379116,0.420740551,,,
2.28,0.339511426,0.382109499,0.424707573,,,
