D1,,,,parameters of the mean fragility,,
flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty
0.000001,0,0.000350208,0.001628498,0.78315943,1.134127236,0.426075957
0.01,0,0.028306371,0.079288413,,,
0.02,0,0.041742807,0.10910776,,,
0.03,0,0.05278746,0.131956188,,,
0.04,0,0.062599392,0.151273006,,,
0.05,0,0.071629026,0.168361338,,,
0.06,0,0.080107883,0.183880056,,,
0.07,0,0.08817369,0.198216395,,,
0.08,0,0.095916254,0.211620479,,,
0.09,0,0.103397961,0.224264764,,,
0.1,0,0.110664221,0.236273998,,,
0.11,0,0.11774928,0.247741797,,,
0.12,0,0.124679709,0.258740489,,,
0.13,0,0.131476596,0.269327293,,,
0.14,0,0.138156998,0.279548369,,,
0.15,2.82943E-05,0.144734933,0.289441571,,,
0.16,0.003405759,0.15122207,0.29903838,,,
0.17,0.006891185,0.157628242,0.308365298,,,
0.18,0.010478759,0.163961813,0.317444868,,,
0.19,0.01416348,0.170229963,0.326296447,,,
0.2,0.017941006,0.176438897,0.334936788,,,
0.21,0.021807532,0.182594017,0.343380502,,,
0.22,0.025759693,0.188700052,0.35164041,,,
0.23,0.029794492,0.194761163,0.359727833,,,
0.24,0.033909238,0.200781027,0.367652817,,,
0.25,0.038101498,0.20676291,0.375424321,,,
0.26,0.042369061,0.212709716,0.383050372,,,
0.27,0.046709898,0.218624043,0.390538187,,,
0.28,0.051122145,0.224508214,0.397894283,,,
0.29,0.055604069,0.230364315,0.405124562,,,
0.3,0.06015406,0.236194223,0.412234387,,,
0.31,0.064770608,0.241999627,0.419228646,,,
0.32,0.06945229,0.247782048,0.426111806,,,
0.33,0.07419776,0.25354286,0.432887959,,,
0.34,0.07900574,0.259283302,0.439560864,,,
0.35,0.083875007,0.265004494,0.44613398,,,
0.36,0.088804389,0.270707444,0.452610499,,,
0.37,0.093792756,0.276393063,0.458993369,,,
0.38,0.098839016,0.282062169,0.465285322,,,
0.39,0.103942109,0.2877155,0.471488891,,,
0.4,0.109101,0.293353716,0.477606432,,,
0.41,0.114314681,0.298977408,0.483640135,,,
0.42,0.11958216,0.304587103,0.489592046,,,
0.43,0.124902464,0.310183268,0.495464072,,,
0.44,0.130274632,0.315766315,0.501257999,,,
0.45,0.135697713,0.321336606,0.506975499,,,
0.46,0.141170766,0.326894453,0.51261814,,,
0.47,0.146692854,0.332440125,0.518187396,,,
0.48,0.152263047,0.337973851,0.523684654,,,
0.49,0.157880416,0.343495818,0.52911122,,,
0.5,0.163544032,0.349006179,0.534468326,,,
0.51,0.169252966,0.354505053,0.539757139,,,
0.52,0.175006287,0.359992524,0.54497876,,,
0.53,0.180803062,0.365468648,0.550134234,,,
0.54,0.18664235,0.370933452,0.555224554,,,
0.55,0.192523208,0.376386935,0.560250662,,,
0.56,0.198444685,0.381829072,0.565213459,,,
0.57,0.204405822,0.387259812,0.570113801,,,
0.58,0.210405653,0.392679081,0.574952508,,,
0.59,0.216443203,0.398086784,0.579730365,,,
0.6,0.222517485,0.403482805,0.584448124,,,
0.61,0.228627505,0.408867007,0.58910651,,,
0.62,0.234772255,0.414239236,0.593706218,,,
0.63,0.240950716,0.419599319,0.598247923,,,
0.64,0.247161858,0.424947066,0.602732273,,,
0.65,0.253404638,0.43028227,0.607159901,,,
0.66,0.259678,0.435604709,0.611531418,,,
0.67,0.265980872,0.440914146,0.61584742,,,
0.68,0.272312171,0.446210331,0.62010849,,,
0.69,0.2786708,0.451492997,0.624315195,,,
0.7,0.285055644,0.456761869,0.628468095,,,
0.71,0.291465576,0.462016656,0.632567736,,,
0.72,0.297899454,0.467257056,0.636614659,,,
0.73,0.304356117,0.472482757,0.640609397,,,
