D1,,,,parameters of the mean fragility,,
flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty
1.28,0.013898328,0.024699347,0.035500367,,,
1.29,0.014485984,0.025533173,0.036580361,,,
1.3,0.015092336,0.026388172,0.037684008,,,
1.31,0.015717774,0.027264683,0.038811592,,,
1.32,0.016362691,0.028163042,0.039963394,,,
1.33,0.017027481,0.029083587,0.041139693,,,
1.34,0.01771254,0.030026654,0.042340769,,,
1.35,0.018418266,0.03099258,0.043566895,,,
1.36,0.019145058,0.031981702,0.044818345,,,
1.37,0.019893318,0.032994354,0.046095391,,,
1.38,0.020663444,0.034030872,0.0473983,,,
1.39,0.021455841,0.035091589,0.048727337,,,
1.4,0.02227091,0.036176837,0.050082765,,,
1.41,0.023109054,0.037286948,0.051464843,,,
1.42,0.023970675,0.038422251,0.052873828,,,
1.43,0.024856175,0.039583073,0.054309972,,,
1.44,0.025765956,0.04076974,0.055773525,,,
1.45,0.026700418,0.041982575,0.057264733,,,
1.46,0.027659961,0.043221899,0.058783837,,,
1.47,0.028644982,0.044488029,0.060331076,,,
1.48,0.029655877,0.04578128,0.061906683,,,
1.49,0.030693041,0.047101965,0.063510889,,,
1.5,0.031756865,0.048450391,0.065143918,,,
1.51,0.032847736,0.049826864,0.066805992,,,
1.52,0.033966041,0.051231683,0.068497326,,,
1.53,0.035112161,0.052665147,0.070218132,,,
1.54,0.036286474,0.054127546,0.071968617,,,
1.55,0.037489354,0.055619168,0.073748982,,,
1.56,0.03872117,0.057140297,0.075559424,,,
1.57,0.039982286,0.058691209,0.077400132,,,
1.58,0.041273061,0.060272177,0.079271292,,,
1.59,0.042593849,0.061883467,0.081173085,,,
1.6,0.043944994,0.063525339,0.083105683,,,
1.61,0.045326839,0.065198047,0.085069255,,,
1.62,0.046739716,0.06690184,0.087063963,,,
1.63,0.048183951,0.068636957,0.089089963,,,
1.64,0.049659863,0.070403634,0.091147405,,,
1.65,0.051167761,0.072202096,0.093236431,,,
1.66,0.052707947,0.074032562,0.095357178,,,
1.67,0.054280712,0.075895245,0.097509777,,,
1.68,0.05588634,0.077790345,0.099694351,,,
1.69,0.057525103,0.079718059,0.101911015,,,
1.7,0.059197264,0.081678573,0.104159881,,,
1.71,0.060903075,0.083672062,0.106441049,,,
1.72,0.062642777,0.085698696,0.108754616,,,
1.73,0.064416597,0.087758633,0.111100669,,,
1.74,0.066224753,0.089852021,0.113479289,,,
1.75,0.06806745,0.091979,0.115890549,,,
1.76,0.069944879,0.094139697,0.118334515,,,
1.77,0.071857219,0.096334231,0.120811243,,,
1.78,0.073804634,0.098562709,0.123320785,,,
1.79,0.075787274,0.100825228,0.125863182,,,
1.8,0.077805276,0.103121872,0.128438468,,,
1.81,0.079858762,0.105452716,0.131046671,,,
1.82,0.081947836,0.107817822,0.133687807,,,
1.83,0.08407259,0.110217239,0.136361888,,,
1.84,0.086233098,0.112651006,0.139068913,,,
1.85,0.088429419,0.115119148,0.141808877,,,
1.86,0.090661593,0.117621679,0.144581764,,,
1.87,0.092929647,0.120158599,0.147387551,,,
1.88,0.095233587,0.122729896,0.150226205,,,
1.89,0.097573404,0.125335544,0.153097685,,,
1.9,0.099949071,0.127975506,0.15600194,,,
1.91,0.102360541,0.130649727,0.158938913,,,
1.92,0.104807752,0.133358144,0.161908536,,,
1.93,0.107290621,0.136100676,0.164910731,,,
1.94,0.109809048,0.13887723,0.167945412,,,
1.95,0.112362914,0.1416877,0.171012485,,,
1.96,0.114952081,0.144531963,0.174111846,,,
1.97,0.117576393,0.147409886,0.177243379,,,
1.98,0.120235673,0.150321317,0.180406962,,,
1.99,0.122929728,0.153266095,0.183602461,,,
2,0.125658343,0.156244039,0.186829735,,,
2.01,0.128421287,0.159254958,0.19008863,,,
2.02,0.131218307,0.162298645,0.193378983,,,
2.03,0.134049133,0.165374878,0.196700623,,,
2.04,0.136913477,0.168483421,0.200053366,,,
2.05,0.13981103,0.171624025,0.20343702,,,
2.06,0.142741466,0.174796423,0.20685138,,,
2.07,0.145704442,0.178000338,0.210296233,,,
2.08,0.148699595,0.181235475,0.213771355,,,
2.09,0.151726546,0.184501527,0.217276509,,,
2.1,0.154784895,0.187798172,0.220811449,,,
2.11,0.157874231,0.191125074,0.224375917,,,
2.12,0.16099412,0.194481882,0.227969645,,,
2.13,0.164144116,0.197868234,0.231592352,,,
2.14,0.167323755,0.201283751,0.235243747,,,
2.15,0.170532559,0.204728043,0.238923526,,,
2.16,0.173770033,0.208200704,0.242631374,,,
2.17,0.17703567,0.211701317,0.246366964,,,
2.18,0.180328948,0.215229452,0.250129957,,,
2.19,0.18364933,0.218784665,0.25392,,,
2.2,0.186996268,0.2223665,0.257736731,,,
2.21,0.190369203,0.225974488,0.261579773,,,
2.22,0.193767562,0.229608149,0.265448737,,,
2.23,0.197190763,0.233266992,0.269343221,,,
2.24,0.200638211,0.236950511,0.273262812,,,
2.25,0.204109304,0.240658193,0.277207082,,,
2.26,0.207603432,0.244389512,0.281175592,,,
2.27,0.211119973,0.24814393,0.285167887,,,
2.28,0.214658301,0.251920902,0.289183504,,,
2.29,0.218217781,0.255719871,0.293221961,,,
2.3,0.221797773,0.259540271,0.297282768,,,
2.31,0.225397632,0.263381526,0.301365419,,,
2.32,0.229016707,0.267243052,0.305469397,,,
2.33,0.232654344,0.271124257,0.30959417,,,
2.34,0.236309886,0.275024541,0.313739196,,,
2.35,0.239982671,0.278943295,0.317903918,,,
2.36,0.243672039,0.282879903,0.322087767,,,
2.37,0.247377325,0.286833744,0.326290162,,,
2.38,0.251097867,0.290804188,0.33051051,,,
2.39,0.254832999,0.294790602,0.334748206,,,
2.4,0.258582059,0.298792346,0.339002633,,,
2.41,0.262344384,0.302808773,0.343273162,,,
2.42,0.266119315,0.306839235,0.347559154,,,
2.43,0.269906194,0.310883077,0.35185996,,,
2.44,0.273704365,0.314939642,0.356174918,,,
2.45,0.277513178,0.319008268,0.360503359,,,
2.46,0.281331983,0.323088292,0.364844601,,,
2.47,0.28516014,0.327179048,0.369197957,,,
2.48,0.288997007,0.331279867,0.373562727,,,
2.49,0.292841954,0.33539008,0.377938207,,,
2.5,0.296694351,0.339509016,0.382323681,,,
2.51,0.300553577,0.343636004,0.386718431,,,
2.52,0.304419017,0.347770372,0.391121728,,,
2.53,0.308290061,0.35191145,0.395532838,,,
2.54,0.312166108,0.356058566,0.399951025,,,
2.55,0.316046562,0.360211052,0.404375543,,,
2.56,0.319930836,0.364368241,0.408805646,,,
2.57,0.32381835,0.368529466,0.413240582,,,
2.58,0.327708531,0.372694065,0.417679599,,,
2.59,0.331600815,0.376861377,0.422121939,,,
2.6,0.335494645,0.381030745,0.426566846,,,
2.61,0.339389474,0.385201517,0.43101356,,,
2.62,0.343284761,0.389373043,0.435461324,,,
2.63,0.347179975,0.393544677,0.43990938,,,
2.64,0.351074592,0.397715781,0.444356969,,,
2.65,0.354968099,0.401885719,0.448803339,,,
2.66,0.358859988,0.406053861,0.453247735,,,
2.67,0.362749763,0.410219585,0.457689408,,,
2.68,0.366636934,0.414382273,0.462127612,,,
2.69,0.370521021,0.418541314,0.466561606,,,
2.7,0.374401553,0.422696104,0.470990654,,,
2.71,0.378278066,0.426846046,0.475414025,,,
2.72,0.382150106,0.43099055,0.479830995,,,
2.73,0.386017228,0.435129036,0.484240844,,,
2.74,0.389878992,0.439260928,0.488642864,,,
2.75,0.393734972,0.443385662,0.493036351,,,
2.76,0.397584746,0.447502679,0.497420611,,,
2.77,0.401427902,0.451611431,0.50179496,,,
2.78,0.405264036,0.455711378,0.50615872,,,
2.79,0.409092753,0.45980199,0.510511227,,,
2.8,0.412913665,0.463882744,0.514851823,,,
2.81,0.416726394,0.467953129,0.519179865,,,
2.82,0.420530568,0.472012643,0.523494718,,,
2.83,0.424325824,0.476060792,0.52779576,,,
2.84,0.428111807,0.480097093,0.532082379,,,
2.85,0.431888171,0.484121074,0.536353978,,,
2.86,0.435654575,0.488132272,0.54060997,,,
2.87,0.439410687,0.492130235,0.544849782,,,
2.88,0.443156185,0.496114519,0.549072854,,,
2.89,0.446890752,0.500084694,0.553278637,,,
2.9,0.450614078,0.504040338,0.557466598,,,
