D2,,,,parameters of the mean fragility,,,D3,,,,parameters of the mean fragility,,
0.49,0.155060952,0.281865965,0.408670978,,,,0.49,0,6.77069E-05,0.001235298,,,
0.5,0.161689632,0.288003281,0.414316931,,,,0.5,0,7.09158E-05,0.001284496,,,
0.51,0.168402336,0.294164503,0.419926669,,,,0.51,0,7.42488E-05,0.001335573,,,
0.52,0.175197001,0.300348655,0.42550031,,,,0.52,0,7.77107E-05,0.001388603,,,
0.53,0.182071491,0.306554732,0.431037973,,,,0.53,0,8.13062E-05,0.001443657,,,
0.54,0.189023599,0.312781694,0.43653979,,,,0.54,0,8.50405E-05,0.001500809,,,
0.55,0.196051042,0.319028475,0.442005907,,,,0.55,0,8.89188E-05,0.001560127,,,
0.56,0.20315146,0.325293974,0.447436488,,,,0.56,0,9.29467E-05,0.00162168,,,
0.57,0.210322409,0.331577066,0.452831722,,,,0.57,0,9.713E-05,0.001685538,,,
0.58,0.217561364,0.337876594,0.458191825,,,,0.58,0,0.000101475,0.001751767,,,
0.59,0.224865711,0.344191378,0.463517046,,,,0.59,0,0.000105987,0.001820432,,,
0.6,0.232232747,0.350520208,0.468807669,,,,0.6,0,0.000110675,0.001891598,,,
0.61,0.239659676,0.356861849,0.474064022,,,,0.61,0,0.000115543,0.001965328,,,
0.62,0.247143608,0.363215043,0.479286478,,,,0.62,0,0.000120601,0.002041684,,,
0.63,0.254681552,0.369578506,0.48447546,,,,0.63,0,0.000125855,0.002120728,,,
0.64,0.262270418,0.375950932,0.489631447,,,,0.64,0,0.000131313,0.00220252,,,
0.65,0.269907009,0.382330993,0.494754977,,,,0.65,0,0.000136985,0.002287119,,,
0.66,0.277588024,0.388717339,0.499846655,,,,0.66,0,0.000142879,0.002374585,,,
0.67,0.285310047,0.395108601,0.504907155,,,,0.67,0,0.000149005,0.002464976,,,
0.68,0.293069552,0.401503389,0.509937227,,,,0.68,0,0.000155372,0.002558351,,,
0.69,0.300862894,0.407900297,0.5149377,,,,0.69,0,0.00016199,0.002654769,,,
0.7,0.308686306,0.414297899,0.519909492,,,,0.7,0,0.000168872,0.002754288,,,
0.71,0.3165359,0.420694755,0.52485361,,,,0.71,0,0.000176028,0.002856968,,,
0.72,0.32440766,0.42708941,0.52977116,,,,0.72,0,0.00018347,0.002962869,,,
0.73,0.332297439,0.433480394,0.534663349,,,,0.73,0,0.000191212,0.003072052,,,
0.74,0.340200957,0.439866225,0.539531493,,,,0.74,0,0.000199266,0.00318458,,,
0.75,0.348113796,0.446245409,0.544377022,,,,0.75,0,0.000207648,0.003300517,,,
0.76,0.3560314,0.452616443,0.549201487,,,,0.76,0,0.000216372,0.003419928,,,
0.77,0.363949069,0.458977815,0.55400656,,,,0.77,0,0.000225454,0.003542883,,,
0.78,0.37186196,0.465328003,0.558794046,,,,0.78,0,0.000234912,0.003669451,,,
0.79,0.379765083,0.471665483,0.563565883,,,,0.79,0,0.000244761,0.003799707,,,
0.8,0.3876533,0.477988722,0.568324144,,,,0.8,0,0.000255022,0.003933727,,,
0.81,0.395521327,0.484296187,0.573071046,,,,0.81,0,0.000265714,0.004071591,,,
0.82,0.403363735,0.490586341,0.577808946,,,,0.82,0,0.000276858,0.004213384,,,
0.83,0.411174951,0.496857647,0.582540343,,,,0.83,0,0.000288477,0.004359195,,,
0.84,0.418949263,0.50310857,0.587267877,,,,0.84,0,0.000300592,0.004509116,,,
0.85,0.42668083,0.509337578,0.591994326,,,,0.85,0,0.00031323,0.004663245,,,
0.86,0.434363688,0.515543141,0.596722594,,,,0.86,0,0.000326417,0.004821686,,,
0.87,0.441991766,0.521723737,0.601455708,,,,0.87,0,0.000340179,0.004984546,,,
0.88,0.449558901,0.527877851,0.6061968,,,,0.88,0,0.000354547,0.005151942,,,
0.89,0.45705886,0.534003976,0.610949091,,,,0.89,0,0.000369552,0.005323994,,,
0.9,0.464485369,0.540100618,0.615715866,,,,0.9,0,0.000385226,0.005500831,,,
0.91,0.47183214,0.546166293,0.620500446,,,,0.91,0,0.000401605,0.005682588,,,
0.92,0.47909291,0.552199533,0.625306156,,,,0.92,0,0.000418725,0.005869406,,,
0.93,0.486261486,0.558198885,0.630136285,,,,0.93,0,0.000436627,0.006061438,,,
0.94,0.493331793,0.564162914,0.634994036,,,,0.94,0,0.000455352,0.006258841,,,
0.95,0.500297928,0.570090204,0.63988248,,,,0.95,0,0.000474944,0.006461783,,,
0.96,0.507154224,0.57597936,0.644804496,,,,0.96,0,0.00049545,0.006670442,,,
0.97,0.513895307,0.581829008,0.64976271,,,,0.97,0,0.000516921,0.006885003,,,
0.98,0.520516167,0.587637802,0.654759436,,,,0.98,0,0.00053941,0.007105662,,,
0.99,0.527012226,0.593404417,0.659796609,,,,0.99,0,0.000562974,0.007332627,,,
1,0.533379397,0.599127561,0.664875725,,,,1,0,0.000587673,0.007566115,,,
1.01,0.539614151,0.604805966,0.669997782,,,,1.01,0,0.000613571,0.007806356,,,
1.02,0.545713565,0.610438399,0.675163234,,,,1.02,0,0.000640737,0.008053592,,,
1.03,0.551675369,0.616023657,0.680371945,,,,1.03,0,0.000669245,0.008308077,,,
1.04,0.557497979,0.621560571,0.685623163,,,,1.04,0,0.000699171,0.00857008,,,
1.05,0.563180509,0.627048007,0.690915506,,,,1.05,0,0.0007306,0.008839883,,,
1.06,0.568722781,0.63248487,0.696246959,,,,1.06,0,0.000763619,0.009117786,,,
1.07,0.574125308,0.637870101,0.701614894,,,,1.07,0,0.000798324,0.009404102,,,
1.08,0.579389267,0.64320268,0.707016094,,,,1.08,0,0.000834815,0.009699166,,,
1.09,0.58451646,0.64848163,0.7124468,,,,1.09,0,0.000873201,0.010003327,,,
1.1,0.589509261,0.653706014,0.717902768,,,,1.1,0,0.000913598,0.010316959,,,
1.11,0.594370551,0.65887494,0.723379328,,,,1.11,0,0.000956129,0.010640456,,,
1.12,0.599103652,0.663987556,0.728871461,,,,1.12,0,0.001000927,0.010974237,,,
1.13,0.603712256,0.669043061,0.734373866,,,,1.13,0,0.001048133,0.011318747,,,
1.14,0.608200349,0.674040696,0.739881042,,,,1.14,0,0.001097901,0.011674458,,,
1.15,0.612572144,0.678979749,0.745387354,,,,1.15,0,0.001150393,0.012041878,,,
1.16,0.616832006,0.683859557,0.750887107,,,,1.16,0,0.001205784,0.012421543,,,
1.17,0.620984399,0.688679505,0.756374611,,,,1.17,0,0.001264263,0.012814033,,,
1.18,0.62503382,0.693439026,0.761844232,,,,1.18,0,0.001326031,0.013219965,,,
1.19,0.628984757,0.698137603,0.767290449,,,,1.19,0,0.001391305,0.013640004,,,
1.2,0.632841642,0.702774769,0.772707896,,,,1.2,0,0.00146032,0.014074863,,,
1.21,0.636608815,0.707350106,0.778091396,,,,1.21,0,0.001533328,0.014525314,,,
1.22,0.6402905,0.711863245,0.783435991,,,,1.22,0,0.001610598,0.014992185,,,
1.23,0.643890777,0.716313871,0.788736965,,,,1.23,0,0.001692425,0.015476374,,,
1.24,0.647413567,0.720701714,0.793989862,,,,1.24,0,0.001779125,0.015978852,,,
1.25,0.65086262,0.725026559,0.799190498,,,,1.25,0,0.001871037,0.016500671,,,
1.26,0.654241507,0.729288237,0.804334967,,,,1.26,0,0.001968533,0.017042969,,,
1.27,0.657553615,0.73348663,0.809419644,,,,1.27,0,0.002072011,0.017606985,,,
1.28,0.660802145,0.737621668,0.814441191,,,,1.28,0,0.002181906,0.018194062,,,
1.29,0.663990114,0.741693331,0.819396547,,,,1.29,0,0.002298688,0.01880566,,,
1.3,0.667120358,0.745701645,0.824282931,,,,1.3,0,0.002422868,0.019443366,,,
1.31,0.670195534,0.749646684,0.829097834,,,,1.31,0,0.002555004,0.020108907,,,
1.32,0.673218129,0.753528569,0.833839008,,,,1.32,0,0.002695701,0.02080416,,,
1.33,0.676190463,0.757347463,0.838504463,,,,1.33,0,0.002845623,0.021531168,,,
1.34,0.679114698,0.761103578,0.843092457,,,,1.34,0,0.003005493,0.022292152,,,
1.35,0.681992846,0.764797165,0.847601483,,,,1.35,0,0.003176106,0.023089529,,,
1.36,0.684826773,0.768428518,0.852030263,,,,1.36,0,0.003358331,0.023925929,,,
1.37,0.687618212,0.771997975,0.856377737,,,,1.37,0,0.003553128,0.02480421,,,
1.38,0.690368765,0.775505908,0.86064305,,,,1.38,0,0.00376155,0.025727481,,,
1.39,0.693079915,0.77895273,0.864825546,,,,1.39,0,0.003984764,0.026699125,,,
1.4,0.695753031,0.782338892,0.868924753,,,,1.4,0,0.004224062,0.027722822,,,
1.41,0.698389377,0.785664877,0.872940377,,,,1.41,0,0.004480875,0.028802576,,,
1.42,0.700990118,0.788931203,0.876872288,,,,1.42,0,0.004756798,0.029942746,,,
1.43,0.703556326,0.79213842,0.880720513,,,,1.43,0,0.005053612,0.031148085,,,
1.44,0.706088989,0.795287107,0.884485225,,,,1.44,0,0.005373308,0.032423773,,,
1.45,0.708589016,0.798377875,0.888166733,,,,1.45,0,0.005718124,0.033775476,,,
1.46,0.711057241,0.801411357,0.891765473,,,,1.46,0,0.006090581,0.035209391,,,
1.47,0.713494433,0.804388215,0.895281997,,,,1.47,0,0.006493527,0.036732318,,,
1.48,0.715901298,0.807309134,0.898716969,,,,1.48,0,0.006930196,0.038351738,,,
1.49,0.718278486,0.810174818,0.902071151,,,,1.49,0,0.007404266,0.04007591,,,
1.5,0.720626593,0.812985995,0.905345398,,,,1.5,0,0.007919945,0.041913979,,,
1.51,0.722946172,0.815743409,0.908540646,,,,1.51,0,0.008482061,0.043876123,,,
1.52,0.725237731,0.818447821,0.911657911,,,,1.52,0,0.009096177,0.045973714,,,
1.53,0.727501739,0.821100006,0.914698274,,,,1.53,0,0.009768734,0.048219531,,,
1.54,0.729738631,0.823700755,0.917662879,,,,1.54,0,0.010507218,0.050628003,,,
1.55,0.731948812,0.826250867,0.920552923,,,,1.55,0,0.011320372,0.053215525,,,
1.56,0.734132658,0.828751154,0.923369651,,,,1.56,0,0.012218459,0.056000829,,,
1.57,0.73629052,0.831202435,0.92611435,,,,1.57,0,0.013213577,0.059005456,,,
1.58,0.73842273,0.833605536,0.928788342,,,,1.58,0,0.014320065,0.062254333,,,
1.59,0.740529599,0.835961289,0.931392978,,,,1.59,0,0.015555002,0.065776484,,,
1.6,0.742611422,0.838270528,0.933929635,,,,1.6,0,0.016938836,0.069605932,,,
1.61,0.744668478,0.840534093,0.936399708,,,,1.61,0,0.018496176,0.073782813,,,
1.62,0.746701038,0.842752822,0.938804607,,,,1.62,0,0.0202568,0.078354798,,,
1.63,0.748709359,0.844927556,0.941145752,,,,1.63,0,0.022256926,0.08337888,,,
1.64,0.75069369,0.847059131,0.943424571,,,,1.64,0,0.024540846,0.088923679,,,
1.65,0.752654275,0.849148383,0.945642492,,,,1.65,0,0.027163006,0.095072387,,,
1.66,0.75459135,0.851196146,0.947800942,,,,1.66,0,0.030190685,0.101926595,,,
1.67,0.756505147,0.853203246,0.949901344,,,,1.67,0,0.033707433,0.109611259,,,
1.68,0.758395896,0.855170505,0.951945115,,,,1.68,0,0.03781751,0.118281157,,,
1.69,0.760263821,0.857098741,0.95393366,,,,1.69,0,0.042651609,0.128129253,,,
1.7,0.762109147,0.85898876,0.955868372,,,,1.7,0,0.048374235,0.139397422,,,
1.71,0.763932098,0.860841363,0.957750628,,,,1.71,0,0.05519323,0.152389904,,,
1.72,0.765732895,0.862657343,0.959581791,,,,1.72,0,0.063372009,0.167489591,,,
1.73,0.767511761,0.864437482,0.961363202,,,,1.73,0,0.073245241,0.185176617,,,
1.74,0.769268918,0.866182552,0.963096185,,,,1.74,0,0.085238803,0.206047576,,,
1.75,0.77100459,0.867893315,0.96478204,,,,1.75,0,0.099894863,0.230832034,,,
1.76,0.772719,0.869570523,0.966422045,,,,1.76,0,0.117902585,0.260401252,,,
1.77,0.774412373,0.871214914,0.968017455,,,,1.77,0,0.140133376,0.295763715,,,
1.78,0.776084934,0.872827217,0.9695695,,,,1.78,0,0.167673636,0.338046632,,,
1.79,0.777736911,0.874408147,0.971079384,,,,1.79,0.015181391,0.20182844,0.388475488,,,
1.8,0.779368531,0.875958408,0.972548285,,,,1.8,0.039670132,0.244011007,0.448351883,,,
1.81,0.780980024,0.877478691,0.973977358,,,,1.81,0.071857152,0.295298024,0.518738897,,,
1.82,0.782571618,0.878969673,0.975367727,,,,1.82,0.112166864,0.355352055,0.598537246,,,
1.83,0.784143546,0.880432018,0.976720491,,,,1.83,0.161262567,0.421294347,0.681326127,,,
1.84,0.785696038,0.881866381,0.978036723,,,,1.84,0.218056008,0.488503188,0.758950369,,,
1.85,0.787229327,0.883273398,0.979317468,,,,1.85,0.279438572,0.552157481,0.824876389,,,
1.86,0.788743647,0.884653696,0.980563745,,,,1.86,0.341389627,0.609151046,0.876912465,,,
1.87,0.790239229,0.886007887,0.981776546,,,,1.87,0.400497085,0.658121621,0.915746156,,,
1.88,0.791716308,0.887336571,0.982956835,,,,1.88,0.454394423,0.69928568,0.944176938,,,
1.89,0.793175117,0.888640335,0.984105552,,,,1.89,0.50158153,0.733406367,0.965231203,,,
1.9,0.79461589,0.88991975,0.985223611,,,,1.9,0.5413913,0.761273265,0.981155229,,,
1.91,0.796038859,0.891175379,0.986311898,,,,1.91,0.573961842,0.783629606,0.993297369,,,
1.92,0.797444259,0.892407768,0.987371277,,,,1.92,0.600419834,0.801226224,1,,,
1.93,0.79883232,0.893617453,0.988402586,,,,1.93,0.622366993,0.815020027,1,,,
1.94,0.800203274,0.894804956,0.989406637,,,,1.94,0.640926644,0.826094261,1,,,
1.95,0.801557353,0.895970787,0.990384222,,,,1.95,0.656751534,0.835240644,1,,,
1.96,0.802894784,0.897115445,0.991336106,,,,1.96,0.670310176,0.842929383,1,,,
1.97,0.804215797,0.898239415,0.992263032,,,,1.97,0.682018768,0.849463502,1,,,
1.98,0.805520619,0.899343171,0.993165724,,,,1.98,0.692246607,0.855071291,1,,,
1.99,0.806809474,0.900427177,0.99404488,,,,1.99,0.701292417,0.859940913,1,,,
2,0.808082588,0.901491884,0.99490118,,,,2,0.709385532,0.864224159,1,,,
2.01,0.809340181,0.902537731,0.995735281,,,,2.01,0.716701938,0.868038288,1,,,
2.02,0.810582476,0.903565148,0.996547821,,,,2.02,0.723376102,0.87147401,1,,,
2.03,0.811809689,0.904574554,0.997339419,,,,2.03,0.729508812,0.87460534,1,,,
2.04,0.813022038,0.905566357,0.998110675,,,,2.04,0.735173765,0.877493311,1,,,
2.05,0.814219737,0.906540953,0.998862169,,,,2.05,0.74042346,0.880184202,1,,,
2.06,0.815402999,0.907498732,0.999594465,,,,2.06,0.745296413,0.882708986,1,,,
2.07,0.816572034,0.908440071,1,,,,2.07,0.749825361,0.885086498,1,,,
2.08,0.817727049,0.909365338,1,,,,2.08,0.754043593,0.887328362,1,,,
2.09,0.81886825,0.910274893,1,,,,2.09,0.757987313,0.889443157,1,,,
2.1,0.819995841,0.911169085,1,,,,2.1,0.761694202,0.891438959,1,,,
2.11,0.821110022,0.912048256,1,,,,2.11,0.765199949,0.893324559,1,,,
2.12,0.822210991,0.912912737,1,,,,2.12,0.768535037,0.89510983,1,,,
2.13,0.823298945,0.913762853,1,,,,2.13,0.771723326,0.896805489,1,,,
2.14,0.824374076,0.914598919,1,,,,2.14,0.774782528,0.898422356,1,,,
2.15,0.825436576,0.915421243,1,,,,2.15,0.777725655,0.899970421,1,,,
2.16,0.826486632,0.916230125,1,,,,2.16,0.780562445,0.901458112,1,,,
2.17,0.827524431,0.917025856,1,,,,2.17,0.783300319,0.902892011,1,,,
2.18,0.828550155,0.917808721,1,,,,2.18,0.785944949,0.904277044,1,,,
2.19,0.829563985,0.918578999,1,,,,2.19,0.788500628,0.905616898,1,,,
2.2,0.8305661,0.919336958,1,,,,2.2,0.790970607,0.906914462,1,,,
2.21,0.831556674,0.920082864,1,,,,2.21,0.793357409,0.90817214,1,,,
2.22,0.83253588,0.920816972,1,,,,2.22,0.79566313,0.909392034,1,,,
2.23,0.833503889,0.921539533,1,,,,2.23,0.797889698,0.910576021,1,,,
2.24,0.834460868,0.922250791,1,,,,2.24,0.800039085,0.911725781,1,,,
2.25,0.835406982,0.922950984,1,,,,2.25,0.802113446,0.9128428,1,,,
2.26,0.836342394,0.923640345,1,,,,2.26,0.804115204,0.91392838,1,,,
2.27,0.837267265,0.924319098,1,,,,2.27,0.806047064,0.914983657,1,,,
2.28,0.838181752,0.924987465,1,,,,2.28,0.807911966,0.916009637,1,,,
2.29,0.839086009,0.925645661,1,,,,2.29,0.809713004,0.917007232,1,,,
2.3,0.83998019,0.926293895,1,,,,2.3,0.81145331,0.917977307,1,,,
2.31,0.840864445,0.926932372,1,,,,2.31,0.813135947,0.918920714,1,,,
2.32,0.841738923,0.927561291,1,,,,2.32,0.814763814,0.919838323,1,,,
2.33,0.842603767,0.928180846,1,,,,2.33,0.816339587,0.920731032,1,,,
2.34,0.843459122,0.928791227,1,,,,2.34,0.817865697,0.921599778,1,,,
2.35,0.844305128,0.929392619,1,,,,2.35,0.819344339,0.922445517,1,,,
2.36,0.845141925,0.929985203,1,,,,2.36,0.820777513,0.923269215,1,,,
2.37,0.845969647,0.930569155,1,,,,2.37,0.822167069,0.924071819,1,,,
2.38,0.846788429,0.931144646,1,,,,2.38,0.82351476,0.92485424,1,,,
2.39,0.847598404,0.931711843,1,,,,2.39,0.824822274,0.925617331,1,,,
2.4,0.848399699,0.932270911,1,,,,2.4,0.826091267,0.92636188,1,,,
2.41,0.849192444,0.932822009,1,,,,2.41,0.827323368,0.927088605,1,,,
2.42,0.849976763,0.933365293,1,,,,2.42,0.828520185,0.927798157,1,,,
2.43,0.85075278,0.933900915,1,,,,2.43,0.829683304,0.928491131,1,,,
2.44,0.851520615,0.934429023,1,,,,2.44,0.83081428,0.929168079,1,,,
2.45,0.852280388,0.934949762,1,,,,2.45,0.831914628,0.92982952,1,,,
2.46,0.853032216,0.935463273,1,,,,2.46,0.832985822,0.930475953,1,,,
2.47,0.853776214,0.935969695,1,,,,2.47,0.834029286,0.931107865,1,,,
2.48,0.854512496,0.936469163,1,,,,2.48,0.835046389,0.931725734,1,,,
2.49,0.855241172,0.936961807,1,,,,2.49,0.836038443,0.932330035,1,,,
2.5,0.855962353,0.937447757,1,,,,2.5,0.837006697,0.932921238,1,,,
2.51,0.856676145,0.937927138,1,,,,2.51,0.837952342,0.93349981,1,,,
2.52,0.857382655,0.938400073,1,,,,2.52,0.838876503,0.93406621,1,,,
2.53,0.858081987,0.938866682,1,,,,2.53,0.839780249,0.934620893,1,,,
2.54,0.858774242,0.939327082,1,,,,2.54,0.840664586,0.935164301,1,,,
2.55,0.859459522,0.939781387,1,,,,2.55,0.841530467,0.935696868,1,,,
2.56,0.860137924,0.940229709,1,,,,2.56,0.842378788,0.936219012,1,,,
2.57,0.860809548,0.940672157,1,,,,2.57,0.843210394,0.93673114,1,,,
2.58,0.861474487,0.941108838,1,,,,2.58,0.844026083,0.93723364,1,,,
2.59,0.862132835,0.941539856,1,,,,2.59,0.844826606,0.937726887,1,,,
2.6,0.862784686,0.941965313,1,,,,2.6,0.84561267,0.938211237,1,,,
2.61,0.86343013,0.94238531,1,,,,2.61,0.846384944,0.938687027,1,,,
2.62,0.864069256,0.942799943,1,,,,2.62,0.847144056,0.939154579,1,,,
2.63,0.864702152,0.943209308,1,,,,2.63,0.847890598,0.939614196,1,,,
2.64,0.865328904,0.943613497,1,,,,2.64,0.848625127,0.940066162,1,,,
2.65,0.865949597,0.944012603,1,,,,2.65,0.84934817,0.940510747,1,,,
2.66,0.866564314,0.944406713,1,,,,2.66,0.850060221,0.940948205,1,,,
2.67,0.867173138,0.944795916,1,,,,2.67,0.850761744,0.941378771,1,,,
2.68,0.867776149,0.945180297,1,,,,2.68,0.851453176,0.941802671,1,,,
2.69,0.868373426,0.945559938,1,,,,2.69,0.85213493,0.942220112,1,,,
2.7,0.868965047,0.945934922,1,,,,2.7,0.852807389,0.942631292,1,,,
2.71,0.86955109,0.946305328,1,,,,2.71,0.853470918,0.943036396,1,,,
2.72,0.870131629,0.946671235,1,,,,2.72,0.854125854,0.943435599,1,,,
2.73,0.870706738,0.947032718,1,,,,2.73,0.854772518,0.943829064,1,,,
2.74,0.871276491,0.947389853,1,,,,2.74,0.855411208,0.944216947,1,,,
2.75,0.87184096,0.947742713,1,,,,2.75,0.856042204,0.944599393,1,,,
2.76,0.872400214,0.94809137,1,,,,2.76,0.856665769,0.944976542,1,,,
2.77,0.872954323,0.948435893,1,,,,2.77,0.85728215,0.945348525,1,,,
2.78,0.873503356,0.948776351,1,,,,2.78,0.857891576,0.945715466,1,,,
2.79,0.874047379,0.949112812,1,,,,2.79,0.858494266,0.946077485,1,,,
2.8,0.874586459,0.949445342,1,,,,2.8,0.859090423,0.946434695,1,,,
2.81,0.87512066,0.949774004,1,,,,2.81,0.859680238,0.946787205,1,,,
2.82,0.875650047,0.950098862,1,,,,2.82,0.86026389,0.947135118,1,,,
2.83,0.876174682,0.950419978,1,,,,2.83,0.86084155,0.947478535,1,,,
2.84,0.876694627,0.950737413,1,,,,2.84,0.861413376,0.94781755,1,,,
2.85,0.877209942,0.951051225,1,,,,2.85,0.861979519,0.948152258,1,,,
2.86,0.877720689,0.951361472,1,,,,2.86,0.862540121,0.948482747,1,,,
2.87,0.878226925,0.951668213,1,,,,2.87,0.863095316,0.948809104,1,,,
2.88,0.878728709,0.951971502,1,,,,2.88,0.863645231,0.949131413,1,,,
2.89,0.879226098,0.952271394,1,,,,2.89,0.864189987,0.949449755,1,,,
2.9,0.879719147,0.952567942,1,,,,2.9,0.864729696,0.94976421,1,,,
2.91,0.880207912,0.9528612,1,,,,2.91,0.865264469,0.950074854,1,,,
2.92,0.880692447,0.953151218,1,,,,2.92,0.865794407,0.950381763,1,,,
2.93,0.881172806,0.953438047,1,,,,2.93,0.866319608,0.950685009,1,,,
2.94,0.881649041,0.953721737,1,,,,2.94,0.866840165,0.950984663,1,,,
2.95,0.882121204,0.954002335,1,,,,2.95,0.867356168,0.951280796,1,,,
2.96,0.882589346,0.954279889,1,,,,2.96,0.8678677,0.951573474,1,,,
2.97,0.883053517,0.954554447,1,,,,2.97,0.868374844,0.951862764,1,,,
2.98,0.883513766,0.954826053,1,,,,2.98,0.868877677,0.952148731,1,,,
2.99,0.883970143,0.955094752,1,,,,2.99,0.869376272,0.952431437,1,,,
3,0.884422694,0.955360588,1,,,,3,0.869870702,0.952710944,1,,,
3.01,0.884871467,0.955623604,1,,,,3.01,0.870361034,0.952987311,1,,,
3.02,0.885316509,0.955883843,1,,,,3.02,0.870847334,0.953260597,1,,,
3.03,0.885757864,0.956141346,1,,,,3.03,0.871329666,0.95353086,1,,,
3.04,0.886195578,0.956396153,1,,,,3.04,0.87180809,0.953798154,1,,,
